"Status","Year","Disability","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Mixed","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","London","London","50","[c]","38520","33570"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","London","London","70","[c]","41360","36180"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Undeclared","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","London","London","45","[c]","45640","39350"
"Leaver Dept.","2023","Declared non-disabled","Unknown","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Midlands (England)","Outside London","155","[c]","30040","27570"
"Leaver Dept.","2023","Declared non-disabled","White","East of England","Outside London","145","[c]","33340","29290"
"Leaver Dept.","2023","Declared non-disabled","White","London","London","2270","[c]","47900","42470"
"Leaver Dept.","2023","Declared non-disabled","White","North East (England)","Outside London","485","[c]","31660","28120"
"Leaver Dept.","2023","Declared non-disabled","White","North West (England)","Outside London","810","[c]","31800","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Scotland","Outside London","650","[c]","30010","27570"
"Leaver Dept.","2023","Declared non-disabled","White","South East (England)","Outside London","335","[c]","33320","29830"
"Leaver Dept.","2023","Declared non-disabled","White","South West (England)","Outside London","425","[c]","36710","33210"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Unknown","30","[c]","34240","30570"
"Leaver Dept.","2023","Declared non-disabled","White","Wales","Outside London","520","[c]","34220","30730"
"Leaver Dept.","2023","Declared non-disabled","White","West Midlands (England)","Outside London","340","[c]","33470","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Yorkshire and The Humber","Outside London","450","[c]","35460","31270"
"Leaver Dept.","2023","Undeclared","Asian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","London","70","[c]","46180","42220"
"Leaver Dept.","2023","Undeclared","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","London","120","[c]","45900","43210"
"Leaver Dept.","2023","Undeclared","White","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Wales","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","London","110","[c]","39750","35050"
"Leaver Dept.","2023","Unknown","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","London","50","[c]","36670","34060"
"Leaver Dept.","2023","Unknown","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","Outside London","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","London","1750","[c]","41040","34550"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","Outside London","140","[c]","28510","26350"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Outside London","235","[c]","32360","28680"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","Outside London","175","[c]","34630","31290"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","Outside London","85","[c]","28810","27230"
"Leaver Dept.","2023","Unknown","Unknown","South West (England)","Outside London","90","[c]","35640","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","95","[c]","33680","32000"
"Leaver Dept.","2023","Unknown","Unknown","Wales","Outside London","120","[c]","32620","30710"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands (England)","Outside London","130","[c]","30180","27570"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","Outside London","210","[c]","32920","30290"
"Leaver Dept.","2023","Unknown","White","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","London","London","305","[c]","44390","40650"
"Leaver Dept.","2023","Unknown","White","North East (England)","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","North West (England)","Outside London","100","[c]","35690","32200"
"Leaver Dept.","2023","Unknown","White","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Scotland","Outside London","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","South East (England)","Outside London","55","[c]","34590","31280"
"Leaver Dept.","2023","Unknown","White","South West (England)","Outside London","60","[c]","40570","38640"
"Leaver Dept.","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Wales","Outside London","55","[c]","34500","31560"
"Leaver Dept.","2023","Unknown","White","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","White","Yorkshire and The Humber","Outside London","80","[c]","36310","32640"
"New entrant CS","2023","Declared disabled","Asian","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","London","London","85","[c]","33430","29660"
"New entrant CS","2023","Declared disabled","Asian","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","North West (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Asian","West Midlands (England)","Outside London","55","[c]","25260","21780"
"New entrant CS","2023","Declared disabled","Asian","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","London","London","70","[c]","31970","29660"
"New entrant CS","2023","Declared disabled","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","South East (England)","Outside London","10","[c]","[c]","[c]"
