"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","West Lothian","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Haven Gateway","AA/AO","20","15","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Haven Gateway","EO","70","60","30580","31280"
"In post","2023","Declared disabled","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Haven Gateway","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Haven Gateway","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Thames Gateway","AA/AO","65","55","24820","25610"
"In post","2023","Declared disabled","Essex","Essex Thames Gateway","EO","85","75","31110","31280"
"In post","2023","Declared disabled","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Thames Gateway","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Essex","Essex Thames Gateway","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Essex","Heart of Essex","AA/AO","45","40","25190","24480"
"In post","2023","Declared disabled","Essex","Heart of Essex","EO","40","40","30150","31280"
"In post","2023","Declared disabled","Essex","Heart of Essex","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared disabled","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","Heart of Essex","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Essex","Heart of Essex","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Essex","Southend-on-Sea","AA/AO","25","20","[c]","[c]"
"In post","2023","Declared disabled","Essex","Southend-on-Sea","EO","35","30","31350","31280"
"In post","2023","Declared disabled","Essex","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","Southend-on-Sea","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Essex","Southend-on-Sea","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Essex","Thurrock","AA/AO","10","5","[c]","[c]"
"In post","2023","Declared disabled","Essex","Thurrock","EO","30","30","30150","31280"
"In post","2023","Declared disabled","Essex","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","West Essex","EO","40","35","28620","27650"
"In post","2023","Declared disabled","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Essex","West Essex","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Essex","West Essex","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","190","175","23940","22570"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","170","155","27920","27470"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","220","215","58810","56180"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","15","15","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","705","675","38120","38790"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","235","225","39850","37910"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","180","160","22680","22050"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","200","180","27940","28120"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","145","140","56220","55430"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","265","255","36240","35000"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","55","50","29760","29050"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","40","40","22040","21780"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","80","70","28230","28120"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","35","30","35730","34850"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","30","25","28280","28120"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","125","115","23620","22220"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","120","115","26950","27470"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","275","265","54930","49260"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","475","455","36160","35650"
"In post","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North East","AA/AO","35","30","25530","23230"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North East","EO","85","75","28090","28120"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North East","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North East","Unknown","40","40","28760","26840"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North West","AA/AO","180","160","22360","21690"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North West","EO","115","100","28220","28120"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North West","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North West","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester North West","Unknown","40","40","29260","29050"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South East","AA/AO","80","70","21660","21690"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South East","EO","60","55","27980","28120"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South East","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South East","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South West","AA/AO","230","200","22060","22220"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South West","EO","260","240","27900","28120"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South West","G6/G7","125","120","60210","57970"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South West","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South West","SEO/HEO","345","330","37100","35000"
"In post","2023","Declared disabled","Greater Manchester","Greater Manchester South West","Unknown","45","40","31560","29050"
"In post","2023","Declared disabled","Greater Manchester","Manchester","AA/AO","165","150","23650","21780"
"In post","2023","Declared disabled","Greater Manchester","Manchester","EO","230","215","27530","28120"
"In post","2023","Declared disabled","Greater Manchester","Manchester","G6/G7","170","160","57200","53810"
"In post","2023","Declared disabled","Greater Manchester","Manchester","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester","Manchester","SEO/HEO","315","305","36320","35200"
"In post","2023","Declared disabled","Greater Manchester","Manchester","Unknown","85","85","32230","30810"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","AA/AO","80","75","25120","22220"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","EO","85","80","27670","27470"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","G6/G7","165","155","54730","49260"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","260","245","37070","37500"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","AA/AO","75","70","25480","24270"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","EO","40","35","28870","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Unknown","15","10","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","AA/AO","30","30","22120","21780"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","EO","40","35","27970","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","35","35","38550","35650"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","AA/AO","160","145","23430","22520"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","EO","115","105","29060","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","G6/G7","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","125","115","37380","35000"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","AA/AO","155","105","21410","21200"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","EO","105","100","27750","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","G6/G7","55","50","54790","52490"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","155","145","36030","35030"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","AA/AO","30","25","21600","21780"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","EO","55","45","27810","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
