"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","HEO","Female","40","[c]","33090","33880"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","HEO","Female","50","[c]","34750","35400"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","HEO","Male","45","[c]","34010","35400"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport (excl. agencies)","Outside London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","EO","Female","35","[c]","27570","32520"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","HEO","Female","50","[c]","38350","39150"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","HEO","Male","45","[c]","39230","39150"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","AO","Female","960","[c]","21860","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","AO","Male","740","[c]","21790","21690"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","EO","Female","440","[c]","28040","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","EO","Male","395","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","G7","Female","50","[c]","54440","54280"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","G7","Male","90","[c]","56040","56110"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","HEO","Female","125","[c]","34040","34170"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","HEO","Male","130","[c]","34210","34170"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","SEO","Female","70","[c]","39260","38470"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Outside London","SEO","Male","85","[c]","39580","38800"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","EO","Female","50","[c]","28690","28770"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","London","HEO","Female","35","[c]","34190","34190"
