"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","No function","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","West Midlands","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","East Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Inner London - West","85","[c]","37050","33710"
"Leaver Dept.","2023","Unknown","Analysis","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Inner London - West","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Inner London - West","80","[c]","39410","35650"
"Leaver Dept.","2023","Unknown","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Inner London - East","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","East Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Greater Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Inner London - East","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Inner London - West","60","[c]","42530","40340"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Inner London - West","55","[c]","40140","33250"
"Leaver Dept.","2023","Unknown","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Inner London - West","45","[c]","46850","51170"
"Leaver Dept.","2023","Unknown","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Wales","65","[c]","27700","25850"
"Leaver Dept.","2023","Unknown","No function","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Eastern Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Greater Manchester","85","[c]","30120","28120"
"Leaver Dept.","2023","Unknown","No function","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Inner London - East","80","[c]","38080","34340"
"Leaver Dept.","2023","Unknown","No function","Inner London - West","835","[c]","45780","41490"
"Leaver Dept.","2023","Unknown","No function","Kent","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","105","[c]","30220","25810"
"Leaver Dept.","2023","Unknown","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","65","[c]","34340","29890"
"Leaver Dept.","2023","Unknown","No function","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","35","[c]","30480","26780"
"Leaver Dept.","2023","Unknown","No function","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Central Scotland","55","[c]","26550","25880"
"Leaver Dept.","2023","Unknown","No function","West Midlands","95","[c]","29130","26330"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","120","[c]","33950","28970"
"Leaver Dept.","2023","Unknown","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","65","[c]","36530","33250"
