"Status","Year","Age","Disability","Function_of_post","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Declared non-disabled","No function","Planning Inspectorate","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","No function","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","FCDO Services","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Property","Valuation Office Agency","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Security","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Security","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Security","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Department for Work and Pensions (excl. agencies)","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Disclosure Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Education Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Forestry and Land Scotland","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Met Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Scottish Government (excl. agencies)","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Social Security Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Welsh Government (excl. agencies)","10","10","[c]","[c]"
"In post","2023","16-19","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Legal","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","No function","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Property","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Security","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Unknown","Social Security Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Defence Science and Technology Laboratory","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Analysis","UK Statistics Authority","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Commercial","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Commercial","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Commercial","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Counter Fraud","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Debt","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Debt","HM Revenue and Customs (excl. agencies)","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data & Technology","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Defence Equipment and Support","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Grants Management","Rural Payments Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Human Resources","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Human Resources","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Human Resources","Ministry of Defence (excl. agencies)","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Legal","Attorney General's Office","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Legal","Crown Prosecution Service","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Legal","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Defence Electronics and Components Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Defence Equipment and Support","65","65","18760","18280"
"In post","2023","16-19","Unknown","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department for Education (excl. agencies)","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department for Work and Pensions (excl. agencies)","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","Driver and Vehicle Licensing Agency","30","25","20240","19000"
"In post","2023","16-19","Unknown","No function","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","No function","HM Courts and Tribunals Service","15","10","[c]","[c]"
