"Status","Year","Disability","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Estyn","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Estyn","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Estyn","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Estyn","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Estyn","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland Office","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Supreme Court","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Supreme Court","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Supreme Court","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Work and Pensions","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Work and Pensions","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Work and Pensions","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Ministry of Justice","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Ministry of Justice","AO","35","[c]","27060","28880"
