"Status","Year","Age","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Department for Work and Pensions","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Home Office","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Ministry of Justice","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","National Crime Agency","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","UK Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Cabinet Office","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Charity Commission","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Business, Energy and Industrial Strategy","40","[c]","44320","34200"
"New entrant CS","2023","40-49","Unknown","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Education","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Environment, Food and Rural Affairs","50","[c]","31090","22150"
"New entrant CS","2023","40-49","Unknown","Department for International Trade","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Transport","105","[c]","28580","26780"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions","95","[c]","31200","24250"
"New entrant CS","2023","40-49","Unknown","Department of Health and Social Care","115","[c]","48000","49590"
"New entrant CS","2023","40-49","Unknown","Food Standards Agency","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","HM Land Registry","40","[c]","31830","23390"
"New entrant CS","2023","40-49","Unknown","HM Revenue and Customs","280","[c]","27340","22520"
"New entrant CS","2023","40-49","Unknown","Home Office","900","[c]","27010","25750"
"New entrant CS","2023","40-49","Unknown","Ministry of Defence","360","[c]","35990","32820"
"New entrant CS","2023","40-49","Unknown","Ministry of Justice","615","[c]","27150","25830"
"New entrant CS","2023","40-49","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office for Standards in Education, Children's Services and Skills","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Government","435","[c]","34050","29100"
"New entrant CS","2023","40-49","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","UK Statistics Authority","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Welsh Government","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Attorney General's Departments","110","[c]","39310","38760"
"New entrant CS","2023","40-49","White","Cabinet Office","105","[c]","56450","53000"
"New entrant CS","2023","40-49","White","Chancellor's other departments","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Charity Commission","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Competition and Markets Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Department for Business, Energy and Industrial Strategy","135","[c]","38300","37420"
"New entrant CS","2023","40-49","White","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Department for Education","65","[c]","45330","37710"
"New entrant CS","2023","40-49","White","Department for Environment, Food and Rural Affairs","215","[c]","35810","30320"
"New entrant CS","2023","40-49","White","Department for International Trade","60","[c]","43910","42480"
"New entrant CS","2023","40-49","White","Department for Levelling Up, Housing and Communities","50","[c]","44210","41840"
"New entrant CS","2023","40-49","White","Department for Transport","155","[c]","28450","26780"
"New entrant CS","2023","40-49","White","Department for Work and Pensions","450","[c]","32340","28120"
"New entrant CS","2023","40-49","White","Department of Health and Social Care","85","[c]","47570","41790"
"New entrant CS","2023","40-49","White","Estyn","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Food Standards Agency","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","HM Land Registry","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","HM Revenue and Customs","365","[c]","31930","26020"
"New entrant CS","2023","40-49","White","HM Treasury","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Home Office","255","[c]","27180","25750"
"New entrant CS","2023","40-49","White","Ministry of Defence","650","[c]","35550","33830"
"New entrant CS","2023","40-49","White","Ministry of Justice","1155","[c]","27260","24070"
"New entrant CS","2023","40-49","White","National Crime Agency","65","[c]","41620","38640"
"New entrant CS","2023","40-49","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Office for Standards in Education, Children's Services and Skills","115","[c]","61290","72470"
"New entrant CS","2023","40-49","White","Office of Gas and Electricity Markets","65","[c]","49000","43650"
"New entrant CS","2023","40-49","White","Office of Qualifications and Examinations Regulation","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Office of Rail and Road","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Scottish Government","310","[c]","35260","30440"
"New entrant CS","2023","40-49","White","The National Archives","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","UK Export Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","UK Statistics Authority","90","[c]","37530","31310"
"New entrant CS","2023","40-49","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Water Services Regulation Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Welsh Government","45","[c]","41430","41700"
"New entrant CS","2023","50-59","Asian","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department for Work and Pensions","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","HM Revenue and Customs","35","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","HM Treasury","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Home Office","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Ministry of Justice","65","[c]","27550","23640"
"New entrant CS","2023","50-59","Asian","National Crime Agency","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","UK Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department for Work and Pensions","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","HM Revenue and Customs","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Home Office","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Ministry of Justice","80","[c]","27010","24130"
"New entrant CS","2023","50-59","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","UK Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Home Office","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Ministry of Justice","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for Transport","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Home Office","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Ministry of Justice","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Attorney General's Departments","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cabinet Office","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Department for Business, Energy and Industrial Strategy","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Department for Environment, Food and Rural Affairs","35","[c]","28590","22150"
"New entrant CS","2023","50-59","Unknown","Department for International Trade","30","[c]","50140","45190"
"New entrant CS","2023","50-59","Unknown","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Department for Transport","140","[c]","28100","26780"
"New entrant CS","2023","50-59","Unknown","Department for Work and Pensions","80","[c]","30890","21690"
"New entrant CS","2023","50-59","Unknown","Department of Health and Social Care","70","[c]","50240","40590"
"New entrant CS","2023","50-59","Unknown","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","HM Land Registry","35","[c]","23610","23390"
"New entrant CS","2023","50-59","Unknown","HM Revenue and Customs","200","[c]","26080","22520"
"New entrant CS","2023","50-59","Unknown","Home Office","790","[c]","27520","25750"
"New entrant CS","2023","50-59","Unknown","Ministry of Defence","355","[c]","33750","27500"
"New entrant CS","2023","50-59","Unknown","Ministry of Justice","510","[c]","25700","23640"
"New entrant CS","2023","50-59","Unknown","National Crime Agency","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Scottish Government","365","[c]","32640","29100"
"New entrant CS","2023","50-59","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","UK Statistics Authority","30","[c]","23090","21200"
"New entrant CS","2023","50-59","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Attorney General's Departments","70","[c]","39310","39380"
"New entrant CS","2023","50-59","White","Cabinet Office","80","[c]","56390","51560"
"New entrant CS","2023","50-59","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Charity Commission","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Competition and Markets Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Department for Business, Energy and Industrial Strategy","85","[c]","36710","34870"
"New entrant CS","2023","50-59","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Department for Education","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Department for Environment, Food and Rural Affairs","165","[c]","33730","25920"
"New entrant CS","2023","50-59","White","Department for International Trade","95","[c]","47230","43540"
"New entrant CS","2023","50-59","White","Department for Levelling Up, Housing and Communities","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Department for Transport","150","[c]","28380","26780"
"New entrant CS","2023","50-59","White","Department for Work and Pensions","360","[c]","30330","25610"
"New entrant CS","2023","50-59","White","Department of Health and Social Care","80","[c]","55280","48250"
"New entrant CS","2023","50-59","White","Estyn","5","[c]","[c]","[c]"
