"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Property","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tyneside","AA/AO","25","[c]","22410","22520"
"New entrant CS","2023","Property","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester South West","AA/AO","15","[c]","22520","22520"
"New entrant CS","2023","Property","North West (England)","Greater Manchester South West","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester South West","SEO/HEO","10","[c]","37810","38200"
"New entrant CS","2023","Property","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","SEO/HEO","10","[c]","35960","36260"
"New entrant CS","2023","Property","North West (England)","Mid Lancashire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Sefton","AA/AO","20","[c]","22470","22520"
"New entrant CS","2023","Property","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Aberdeen City and Aberdeenshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Perth and Kinross, and Stirling","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","SEO/HEO","10","[c]","37730","33910"
"New entrant CS","2023","Property","South East (England)","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Oxfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bristol, City of","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Plymouth","AA/AO","55","[c]","22520","22520"
"New entrant CS","2023","Property","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Wiltshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Powys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Birmingham","AA/AO","35","[c]","22520","22520"
"New entrant CS","2023","Property","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Birmingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Birmingham","SEO/HEO","20","[c]","36690","38170"
"New entrant CS","2023","Property","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Leeds","AA/AO","15","[c]","22180","22520"
"New entrant CS","2023","Property","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Leeds","G6/G7","10","[c]","55920","55000"
"New entrant CS","2023","Property","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Leeds","SEO/HEO","10","[c]","38120","40000"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","York","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Derby","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Central Bedfordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Essex Haven Gateway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","North and West Norfolk","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Lambeth","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Westminster","AA/AO","10","[c]","29540","28970"
"New entrant CS","2023","Security","London","Westminster","EO","15","[c]","28640","28370"
"New entrant CS","2023","Security","London","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Westminster","SEO/HEO","30","[c]","38710","37850"
"New entrant CS","2023","Security","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","West Cumbria","AA/AO","20","[c]","29930","25350"
"New entrant CS","2023","Security","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Antrim and Newtownabbey","AA/AO","10","[c]","22130","22130"
"New entrant CS","2023","Security","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Lisburn and Castlereagh","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Aberdeen City and Aberdeenshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","City of Edinburgh","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Clackmannanshire and Fife","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","90","[c]","26550","25350"
"New entrant CS","2023","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Glasgow City","AA/AO","55","[c]","21700","21720"
"New entrant CS","2023","Security","Scotland","Glasgow City","EO","20","[c]","24320","24330"
"New entrant CS","2023","Security","Scotland","Glasgow City","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Glasgow City","SEO/HEO","30","[c]","33500","32640"
"New entrant CS","2023","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","10","[c]","26020","27500"
