"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Attorney General's Departments","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Cabinet Office","55","[c]","49680","49700"
"Leaver Dept.","2023","Declared disabled","No function","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","60","[c]","40910","37550"
"Leaver Dept.","2023","Declared disabled","No function","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Department for Education","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Department for Environment, Food and Rural Affairs","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Department for International Trade","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Department for Levelling Up, Housing and Communities","40","[c]","40650","34390"
"Leaver Dept.","2023","Declared disabled","No function","Department for Transport","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Department for Work and Pensions","300","[c]","27070","28120"
"Leaver Dept.","2023","Declared disabled","No function","Department of Health and Social Care","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","HM Revenue and Customs","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","HM Treasury","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Home Office","65","[c]","37280","29890"
"Leaver Dept.","2023","Declared disabled","No function","Ministry of Defence","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Ministry of Justice","170","[c]","28120","25480"
"Leaver Dept.","2023","Declared disabled","No function","National Crime Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","UK Statistics Authority","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department for Work and Pensions","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","HM Revenue and Customs","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Ministry of Defence","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Project Delivery","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Cabinet Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","HM Revenue and Customs","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Property","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Cabinet Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Department of Health and Social Care","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scottish Government","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Cabinet Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Competition and Markets Authority","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Business, Energy and Industrial Strategy","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Education","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Levelling Up, Housing and Communities","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","HM Revenue and Customs","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","HM Treasury","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Home Office","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Analysis","Ministry of Defence","20","[c]","[c]","[c]"
