"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","East Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","Outside London","AA/AO","20","20","[c]","[c]"
"In post","2023","Asian","East Kent","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Asian","East Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Asian","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Asian","East Lancashire","Outside London","EO","35","35","27990","28120"
"In post","2023","Asian","East Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","Outside London","AA/AO","30","25","[c]","[c]"
"In post","2023","Asian","East Surrey","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Asian","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Outside London","AA/AO","10","5","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Asian","Enfield","London","EO","45","35","32070","32520"
"In post","2023","Asian","Enfield","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","Outside London","AA/AO","25","25","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","Asian","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Glasgow City","Outside London","AA/AO","120","105","22690","22520"
"In post","2023","Asian","Glasgow City","Outside London","EO","110","105","28000","28120"
"In post","2023","Asian","Glasgow City","Outside London","G6/G7","30","30","60500","57660"
"In post","2023","Asian","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Glasgow City","Outside London","SEO/HEO","105","105","38410","35150"
"In post","2023","Asian","Gloucestershire CC","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Asian","Gloucestershire CC","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Asian","Gloucestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gloucestershire CC","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester North East","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2023","Asian","Greater Manchester North East","Outside London","EO","55","50","28180","28120"
"In post","2023","Asian","Greater Manchester North East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester North East","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Greater Manchester North East","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Asian","Greater Manchester North West","Outside London","AA/AO","50","45","22330","21690"
"In post","2023","Asian","Greater Manchester North West","Outside London","EO","40","35","27760","28120"
"In post","2023","Asian","Greater Manchester North West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester North West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester North West","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester South East","Outside London","AA/AO","30","25","21650","21690"
"In post","2023","Asian","Greater Manchester South East","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Asian","Greater Manchester South East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester South East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester South East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Greater Manchester South West","Outside London","AA/AO","325","295","22310","22520"
"In post","2023","Asian","Greater Manchester South West","Outside London","EO","285","275","27730","27890"
"In post","2023","Asian","Greater Manchester South West","Outside London","G6/G7","90","90","57330","56870"
"In post","2023","Asian","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester South West","Outside London","SEO/HEO","390","385","36460","35000"
"In post","2023","Asian","Greater Manchester South West","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hackney and Newham","London","AA/AO","240","210","26420","26920"
"In post","2023","Asian","Hackney and Newham","London","EO","505","470","32370","32520"
"In post","2023","Asian","Hackney and Newham","London","G6/G7","190","185","66440","65230"
"In post","2023","Asian","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hackney and Newham","London","SEO/HEO","540","525","41350","39790"
"In post","2023","Asian","Hackney and Newham","London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Haringey and Islington","London","AA/AO","90","80","29160","25610"
"In post","2023","Asian","Haringey and Islington","London","EO","65","55","32250","32520"
"In post","2023","Asian","Haringey and Islington","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Haringey and Islington","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Haringey and Islington","London","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Asian","Haringey and Islington","London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Harrow and Hillingdon","London","AA/AO","240","210","25830","26400"
"In post","2023","Asian","Harrow and Hillingdon","London","EO","710","640","30830","30200"
"In post","2023","Asian","Harrow and Hillingdon","London","G6/G7","25","25","[c]","[c]"
"In post","2023","Asian","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Harrow and Hillingdon","London","SEO/HEO","230","220","38800","36390"
"In post","2023","Asian","Harrow and Hillingdon","London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hertfordshire CC","Outside London","AA/AO","135","115","26110","25610"
"In post","2023","Asian","Hertfordshire CC","Outside London","EO","140","130","31460","31280"
"In post","2023","Asian","Hertfordshire CC","Outside London","G6/G7","45","45","63400","61390"
"In post","2023","Asian","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hertfordshire CC","Outside London","SEO/HEO","105","100","40110","38680"
"In post","2023","Asian","Hertfordshire CC","Outside London","Unknown","10","10","[c]","[c]"
