"Status","Year","Region_ITL2","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","West Midlands","Birmingham","Outside London","Unknown","490","[c]","29380","21840"
"Leaver CS","2023","West Midlands","Coventry","Outside London","Heterosexual / straight","135","[c]","38760","30710"
"Leaver CS","2023","West Midlands","Coventry","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Coventry","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Coventry","Outside London","Unknown","45","[c]","39500","30740"
"Leaver CS","2023","West Midlands","Dudley","Outside London","Heterosexual / straight","50","[c]","24980","21690"
"Leaver CS","2023","West Midlands","Dudley","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Dudley","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Dudley","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Sandwell","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Sandwell","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Solihull","Outside London","Heterosexual / straight","35","[c]","30160","27570"
"Leaver CS","2023","West Midlands","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Solihull","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Walsall","Outside London","Heterosexual / straight","45","[c]","25090","21690"
"Leaver CS","2023","West Midlands","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Walsall","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Wolverhampton","Outside London","Heterosexual / straight","60","[c]","29620","27570"
"Leaver CS","2023","West Midlands","Wolverhampton","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Wolverhampton","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands","Wolverhampton","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","35","[c]","28300","21690"
"Leaver CS","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Central Valleys","Outside London","Heterosexual / straight","95","[c]","29770","27160"
"Leaver CS","2023","West Wales and The Valleys","Central Valleys","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Central Valleys","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Central Valleys","Outside London","Unknown","45","[c]","25580","21690"
"Leaver CS","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","Heterosexual / straight","40","[c]","35680","28120"
"Leaver CS","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwent Valleys","Outside London","Heterosexual / straight","80","[c]","26670","21690"
"Leaver CS","2023","West Wales and The Valleys","Gwent Valleys","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwent Valleys","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwent Valleys","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwynedd","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwynedd","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Gwynedd","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","South West Wales","Outside London","Heterosexual / straight","70","[c]","30860","26740"
"Leaver CS","2023","West Wales and The Valleys","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","South West Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","South West Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Swansea","Outside London","Heterosexual / straight","445","[c]","27020","22500"
"Leaver CS","2023","West Wales and The Valleys","Swansea","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","West Wales and The Valleys","Swansea","Outside London","Undeclared","115","[c]","26820","22500"
"Leaver CS","2023","West Wales and The Valleys","Swansea","Outside London","Unknown","165","[c]","23670","21840"
"Leaver CS","2023","West Yorkshire","Bradford","Outside London","Heterosexual / straight","75","[c]","26190","27570"
"Leaver CS","2023","West Yorkshire","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Bradford","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Bradford","Outside London","Unknown","160","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Calderdale and Kirklees","Outside London","Heterosexual / straight","60","[c]","27030","27690"
"Leaver CS","2023","West Yorkshire","Calderdale and Kirklees","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Calderdale and Kirklees","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Calderdale and Kirklees","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Leeds","Outside London","Heterosexual / straight","550","[c]","35640","29970"
"Leaver CS","2023","West Yorkshire","Leeds","Outside London","LGBO","55","[c]","31800","27570"
"Leaver CS","2023","West Yorkshire","Leeds","Outside London","Undeclared","80","[c]","36540","31220"
"Leaver CS","2023","West Yorkshire","Leeds","Outside London","Unknown","510","[c]","39280","32160"
"Leaver CS","2023","West Yorkshire","Wakefield","Outside London","Heterosexual / straight","105","[c]","34800","32470"
"Leaver CS","2023","West Yorkshire","Wakefield","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Wakefield","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","West Yorkshire","Wakefield","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","Heterosexual / straight","45","[c]","35250","33030"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Luton","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedfordshire and Hertfordshire","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Cheshire East","Outside London","Heterosexual / straight","35","[c]","28740","26030"
"Leaver Dept.","2023","Cheshire","Cheshire East","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Cheshire East","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Cheshire East","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Cheshire West and Chester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Warrington","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cheshire","Warrington","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","East Cumbria","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","East Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","West Cumbria","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cumbria","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Derby","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Derby","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","Heterosexual / straight","95","[c]","32420","28120"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Devon CC","Outside London","Heterosexual / straight","65","[c]","27870","25190"
"Leaver Dept.","2023","Devon","Devon CC","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Devon CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Devon CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Plymouth","Outside London","Heterosexual / straight","35","[c]","31770","28120"
"Leaver Dept.","2023","Devon","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Plymouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Dorset","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Somerset CC","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset and Somerset","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Cambridgeshire CC","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Cambridgeshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Cambridgeshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","North and West Norfolk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Norwich and East Norfolk","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Peterborough","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Peterborough","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Suffolk CC","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Anglia","Suffolk CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","170","[c]","36870","31350"
"Leaver Dept.","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","Unknown","105","[c]","34430","32000"
"Leaver Dept.","2023","East Wales","Flintshire and Wrexham","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Flintshire and Wrexham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Monmouthshire and Newport","Outside London","Heterosexual / straight","125","[c]","35750","31560"
"Leaver Dept.","2023","East Wales","Monmouthshire and Newport","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Monmouthshire and Newport","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Monmouthshire and Newport","Outside London","Unknown","45","[c]","32140","31060"
"Leaver Dept.","2023","East Wales","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Wales","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Angus and Dundee City","Outside London","Heterosexual / straight","80","[c]","24260","21690"
"Leaver Dept.","2023","Eastern Scotland","Angus and Dundee City","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Angus and Dundee City","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Angus and Dundee City","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","City of Edinburgh","Outside London","Heterosexual / straight","95","[c]","41260","36800"
"Leaver Dept.","2023","Eastern Scotland","City of Edinburgh","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","City of Edinburgh","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","City of Edinburgh","Outside London","Unknown","115","[c]","41650","35530"
"Leaver Dept.","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Falkirk","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
