"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Outside London","15","[c]","26010","26780"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","West Wales and The Valleys","Outside London","10","[c]","32310","26780"
"New entrant CS","2023","40-49","Driver and Vehicle Standards Agency","West Yorkshire","Outside London","15","[c]","26640","26780"
"New entrant CS","2023","40-49","Education Scotland","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education Scotland","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Education and Skills Funding Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Actuary's Department","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Actuary's Department","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Commercial Organisation","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Internal Audit Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Legal Department","Inner London - West","London","25","[c]","54260","52020"
"New entrant CS","2023","40-49","Government Legal Department","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Legal Department","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Property Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Property Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Property Agency","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Property Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Property Agency","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Government Property Agency","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Courts and Tribunals Service","East Anglia","Outside London","[c]","[c]","[c]","[c]"
