"Status","Year","Age","Ethnicity","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","White","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","No function","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","No function","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","No function","UK Statistics Authority","60","[c]","21670","21200"
"New entrant CS","2023","60-64","White","Project Delivery","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Ministry of Defence","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Property","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Security","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Security","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Security","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Security","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Security","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Scottish Government","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Welsh Government","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Commercial","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Commercial","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Counter Fraud","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Debt","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Legal","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Security","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Commercial","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Commercial","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Counter Fraud","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Debt","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Legal","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Security","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Commercial","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Commercial","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Counter Fraud","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Debt","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Legal","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Security","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Commercial","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Commercial","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Counter Fraud","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Debt","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Legal","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Security","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","No function","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Commercial","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Debt","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
