"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Project Delivery","Inner London - East","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - East and North East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Shropshire and Staffordshire","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
