"Status","Year","Age","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","Heterosexual / straight","35","[c]","46960","52020"
"New entrant CS","2023","50-59","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Heterosexual / straight","185","[c]","30120","23640"
"New entrant CS","2023","50-59","No function","East Midlands (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Unknown","125","[c]","27660","23640"
"New entrant CS","2023","50-59","No function","East of England","Heterosexual / straight","205","[c]","27150","23640"
"New entrant CS","2023","50-59","No function","East of England","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East of England","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East of England","Unknown","115","[c]","27060","25750"
"New entrant CS","2023","50-59","No function","London","Heterosexual / straight","230","[c]","39550","31120"
"New entrant CS","2023","50-59","No function","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","London","Unknown","305","[c]","35010","29750"
"New entrant CS","2023","50-59","No function","North East (England)","Heterosexual / straight","145","[c]","28730","23640"
"New entrant CS","2023","50-59","No function","North East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North East (England)","Unknown","110","[c]","27510","23230"
"New entrant CS","2023","50-59","No function","North West (England)","Heterosexual / straight","360","[c]","28770","23640"
"New entrant CS","2023","50-59","No function","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North West (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North West (England)","Unknown","355","[c]","25220","22520"
"New entrant CS","2023","50-59","No function","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Scotland","Heterosexual / straight","135","[c]","26340","22520"
"New entrant CS","2023","50-59","No function","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Scotland","Unknown","170","[c]","26200","23190"
"New entrant CS","2023","50-59","No function","South East (England)","Heterosexual / straight","360","[c]","29400","24070"
"New entrant CS","2023","50-59","No function","South East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South East (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South East (England)","Unknown","260","[c]","27480","25750"
"New entrant CS","2023","50-59","No function","South West (England)","Heterosexual / straight","300","[c]","35140","28880"
"New entrant CS","2023","50-59","No function","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South West (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South West (England)","Unknown","120","[c]","30690","25920"
"New entrant CS","2023","50-59","No function","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Wales","Heterosexual / straight","190","[c]","24730","22500"
"New entrant CS","2023","50-59","No function","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Wales","Unknown","95","[c]","25450","23390"
"New entrant CS","2023","50-59","No function","West Midlands (England)","Heterosexual / straight","190","[c]","30790","24070"
"New entrant CS","2023","50-59","No function","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Midlands (England)","Unknown","125","[c]","26770","23520"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","Heterosexual / straight","220","[c]","29870","24920"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","Unknown","175","[c]","25730","23230"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
