"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","340","[c]","28750","25750"
"New entrant CS","2023","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","480","[c]","34170","32500"
"New entrant CS","2023","No function","Bedford","Outside London","Female","100","[c]","26560","23640"
"New entrant CS","2023","No function","Bedford","Outside London","Male","60","[c]","28500","30880"
"New entrant CS","2023","No function","Belfast","Outside London","Female","170","[c]","24080","22520"
"New entrant CS","2023","No function","Belfast","Outside London","Male","140","[c]","25010","22520"
"New entrant CS","2023","No function","Berkshire","Outside London","Female","85","[c]","27000","23640"
"New entrant CS","2023","No function","Berkshire","Outside London","Male","50","[c]","28790","26110"
"New entrant CS","2023","No function","Bexley and Greenwich","London","Female","95","[c]","30770","30780"
"New entrant CS","2023","No function","Bexley and Greenwich","London","Male","95","[c]","32340","32110"
"New entrant CS","2023","No function","Birmingham","Outside London","Female","655","[c]","25970","22500"
"New entrant CS","2023","No function","Birmingham","Outside London","Male","540","[c]","27160","22520"
"New entrant CS","2023","No function","Blackburn with Darwen","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackburn with Darwen","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Blackpool","Outside London","Female","95","[c]","24770","23640"
"New entrant CS","2023","No function","Blackpool","Outside London","Male","60","[c]","24910","23640"
"New entrant CS","2023","No function","Bournemouth, Christchurch and Poole","Outside London","Female","45","[c]","24350","23640"
"New entrant CS","2023","No function","Bournemouth, Christchurch and Poole","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bradford","Outside London","Female","80","[c]","23770","23640"
"New entrant CS","2023","No function","Bradford","Outside London","Male","55","[c]","23450","22520"
"New entrant CS","2023","No function","Breckland and South Norfolk","Outside London","Female","35","[c]","27010","28880"
"New entrant CS","2023","No function","Breckland and South Norfolk","Outside London","Male","50","[c]","28130","28880"
"New entrant CS","2023","No function","Brent","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brent","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bridgend and Neath Port Talbot","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bridgend and Neath Port Talbot","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brighton and Hove","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Brighton and Hove","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bristol, City of","Outside London","Female","275","[c]","28740","24070"
"New entrant CS","2023","No function","Bristol, City of","Outside London","Male","205","[c]","31180","27650"
"New entrant CS","2023","No function","Bromley","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bromley","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Buckinghamshire","Outside London","Female","85","[c]","27890","24070"
"New entrant CS","2023","No function","Buckinghamshire","Outside London","Male","70","[c]","29410","30880"
"New entrant CS","2023","No function","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Calderdale and Kirklees","Outside London","Female","50","[c]","26210","23640"
"New entrant CS","2023","No function","Calderdale and Kirklees","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Cambridgeshire CC","Outside London","Female","145","[c]","30000","24070"
"New entrant CS","2023","No function","Cambridgeshire CC","Outside London","Male","160","[c]","31980","28880"
"New entrant CS","2023","No function","Camden and City of London","London","Female","65","[c]","30680","25480"
"New entrant CS","2023","No function","Camden and City of London","London","Male","35","[c]","35380","29660"
"New entrant CS","2023","No function","Cardiff and Vale of Glamorgan","Outside London","Female","360","[c]","25850","23230"
"New entrant CS","2023","No function","Cardiff and Vale of Glamorgan","Outside London","Male","300","[c]","27740","25750"
"New entrant CS","2023","No function","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Central Bedfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Central Bedfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Central Hampshire","Outside London","Female","115","[c]","29370","27080"
"New entrant CS","2023","No function","Central Hampshire","Outside London","Male","90","[c]","30490","30880"
"New entrant CS","2023","No function","Central Valleys","Outside London","Female","85","[c]","26210","28120"
"New entrant CS","2023","No function","Central Valleys","Outside London","Male","40","[c]","26960","28120"
"New entrant CS","2023","No function","Cheshire East","Outside London","Female","90","[c]","27800","24070"
"New entrant CS","2023","No function","Cheshire East","Outside London","Male","40","[c]","28590","26450"
"New entrant CS","2023","No function","Cheshire West and Chester","Outside London","Female","35","[c]","28560","23640"
"New entrant CS","2023","No function","Cheshire West and Chester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Chorley and West Lancashire","Outside London","Female","125","[c]","26990","28320"
"New entrant CS","2023","No function","Chorley and West Lancashire","Outside London","Male","115","[c]","29490","28880"
"New entrant CS","2023","No function","City of Edinburgh","Outside London","Female","210","[c]","26670","24010"
"New entrant CS","2023","No function","City of Edinburgh","Outside London","Male","165","[c]","29020","25750"
"New entrant CS","2023","No function","Clackmannanshire and Fife","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Clackmannanshire and Fife","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Conwy and Denbighshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Conwy and Denbighshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Cornwall and Isles of Scilly","Outside London","Female","50","[c]","27190","23640"
"New entrant CS","2023","No function","Cornwall and Isles of Scilly","Outside London","Male","50","[c]","34110","26910"
"New entrant CS","2023","No function","Coventry","Outside London","Female","110","[c]","29090","25900"
"New entrant CS","2023","No function","Coventry","Outside London","Male","50","[c]","33050","25350"
"New entrant CS","2023","No function","Croydon","London","Female","515","[c]","28940","26760"
"New entrant CS","2023","No function","Croydon","London","Male","325","[c]","30460","29750"
"New entrant CS","2023","No function","Darlington","Outside London","Female","95","[c]","30550","28500"
"New entrant CS","2023","No function","Darlington","Outside London","Male","90","[c]","33600","31060"
"New entrant CS","2023","No function","Derby","Outside London","Female","80","[c]","23510","23640"
"New entrant CS","2023","No function","Derby","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Devon CC","Outside London","Female","165","[c]","27110","23640"
"New entrant CS","2023","No function","Devon CC","Outside London","Male","160","[c]","27860","28880"
"New entrant CS","2023","No function","Dorset","Outside London","Female","110","[c]","26880","24070"
"New entrant CS","2023","No function","Dorset","Outside London","Male","100","[c]","27040","28880"
"New entrant CS","2023","No function","Dudley","Outside London","Female","30","[c]","23970","21690"
"New entrant CS","2023","No function","Dudley","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Dumfries and Galloway","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Dumfries and Galloway","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Durham","Outside London","Female","405","[c]","25240","23230"
"New entrant CS","2023","No function","Durham","Outside London","Male","365","[c]","26330","25880"
"New entrant CS","2023","No function","Ealing","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ealing","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Ayrshire and North Ayrshire mainland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Ayrshire and North Ayrshire mainland","Outside London","Male","30","[c]","25250","26780"
"New entrant CS","2023","No function","East Cumbria","Outside London","Female","45","[c]","24840","22150"
"New entrant CS","2023","No function","East Cumbria","Outside London","Male","40","[c]","26370","22150"
"New entrant CS","2023","No function","East Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Derbyshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","60","[c]","29290","24710"
"New entrant CS","2023","No function","East Kent","Outside London","Female","285","[c]","25230","25750"
"New entrant CS","2023","No function","East Kent","Outside London","Male","360","[c]","25480","25750"
"New entrant CS","2023","No function","East Lancashire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Lancashire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Lothian and Midlothian","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Lothian and Midlothian","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Merseyside","Outside London","Female","50","[c]","23770","23640"
"New entrant CS","2023","No function","East Merseyside","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","East Riding of Yorkshire","Outside London","Female","100","[c]","26560","25920"
"New entrant CS","2023","No function","East Riding of Yorkshire","Outside London","Male","115","[c]","28970","28880"
"New entrant CS","2023","No function","East Surrey","Outside London","Female","70","[c]","30690","33310"
"New entrant CS","2023","No function","East Surrey","Outside London","Male","70","[c]","32010","34110"
"New entrant CS","2023","No function","East Sussex CC","Outside London","Female","100","[c]","29920","25830"
"New entrant CS","2023","No function","East Sussex CC","Outside London","Male","80","[c]","29760","28480"
"New entrant CS","2023","No function","Enfield","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Enfield","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Essex Haven Gateway","Outside London","Female","55","[c]","25980","23640"
"New entrant CS","2023","No function","Essex Haven Gateway","Outside London","Male","30","[c]","27900","23640"
"New entrant CS","2023","No function","Essex Thames Gateway","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Essex Thames Gateway","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Falkirk","Outside London","Female","40","[c]","25260","24710"
"New entrant CS","2023","No function","Falkirk","Outside London","Male","30","[c]","25850","24710"
"New entrant CS","2023","No function","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Flintshire and Wrexham","Outside London","Female","110","[c]","26150","24070"
"New entrant CS","2023","No function","Flintshire and Wrexham","Outside London","Male","95","[c]","27510","28880"
"New entrant CS","2023","No function","Glasgow City","Outside London","Female","415","[c]","25130","22400"
"New entrant CS","2023","No function","Glasgow City","Outside London","Male","390","[c]","26150","23050"
"New entrant CS","2023","No function","Gloucestershire CC","Outside London","Female","60","[c]","28190","23640"
"New entrant CS","2023","No function","Gloucestershire CC","Outside London","Male","35","[c]","30870","25920"
"New entrant CS","2023","No function","Greater Manchester North East","Outside London","Female","75","[c]","26140","23640"
"New entrant CS","2023","No function","Greater Manchester North East","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Greater Manchester North West","Outside London","Female","140","[c]","24940","21690"
"New entrant CS","2023","No function","Greater Manchester North West","Outside London","Male","135","[c]","24900","21690"
"New entrant CS","2023","No function","Greater Manchester South East","Outside London","Female","35","[c]","28740","23640"
"New entrant CS","2023","No function","Greater Manchester South East","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Greater Manchester South West","Outside London","Female","390","[c]","26660","23640"
"New entrant CS","2023","No function","Greater Manchester South West","Outside London","Male","290","[c]","26090","23640"
"New entrant CS","2023","No function","Gwent Valleys","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Gwent Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Gwynedd","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Gwynedd","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Hackney and Newham","London","Female","90","[c]","29980","26400"
"New entrant CS","2023","No function","Hackney and Newham","London","Male","75","[c]","30340","26400"
"New entrant CS","2023","No function","Haringey and Islington","London","Female","100","[c]","31240","29660"
"New entrant CS","2023","No function","Haringey and Islington","London","Male","75","[c]","33230","33800"
"New entrant CS","2023","No function","Harrow and Hillingdon","London","Female","205","[c]","30320","29750"
"New entrant CS","2023","No function","Harrow and Hillingdon","London","Male","265","[c]","30840","29750"
"New entrant CS","2023","No function","Hartlepool and Stockton-on-Tees","Outside London","Female","100","[c]","25290","23640"
