"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","EO","Female","20","15","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","G6","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","G7","Female","35","35","52910","54330"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","G7","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","HEO","Female","45","45","31680","30840"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","HEO","Male","30","30","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","SEO","Female","70","65","38480","37710"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","SEO","Male","30","30","39040","38220"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","EO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","G6","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","G7","Female","15","15","[c]","[c]"
"In post","2023","Communications","Department for International Trade","G7","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for International Trade","HEO","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for International Trade","HEO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for International Trade","SEO","Female","20","20","[c]","[c]"
"In post","2023","Communications","Department for International Trade","SEO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","EO","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","EO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","G6","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","G7","Female","15","15","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","G7","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","HEO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","HEO","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","SEO","Female","15","15","[c]","[c]"
"In post","2023","Communications","Department for Levelling Up, Housing and Communities","SEO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Transport","AO","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for Transport","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Transport","EO","Female","25","25","[c]","[c]"
"In post","2023","Communications","Department for Transport","EO","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Transport","G6","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Transport","G6","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department for Transport","G7","Female","15","15","[c]","[c]"
"In post","2023","Communications","Department for Transport","G7","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Transport","HEO","Female","35","35","33430","31940"
"In post","2023","Communications","Department for Transport","HEO","Male","25","25","[c]","[c]"
"In post","2023","Communications","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Transport","SEO","Female","25","25","[c]","[c]"
"In post","2023","Communications","Department for Transport","SEO","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","AO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","EO","Female","25","25","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","EO","Male","15","15","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","G6","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","G6","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","G7","Female","20","20","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","G7","Male","15","15","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","HEO","Female","50","45","38910","39730"
"In post","2023","Communications","Department for Work and Pensions","HEO","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Work and Pensions","SEO","Female","45","40","43970","43700"
"In post","2023","Communications","Department for Work and Pensions","SEO","Male","30","30","44610","43730"
"In post","2023","Communications","Department of Health and Social Care","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","EO","Female","20","20","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","EO","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","G6","Female","15","15","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","G6","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","G7","Female","30","30","55800","54690"
"In post","2023","Communications","Department of Health and Social Care","G7","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","HEO","Female","35","35","34220","34190"
"In post","2023","Communications","Department of Health and Social Care","HEO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department of Health and Social Care","SEO","Female","35","35","42050","41890"
"In post","2023","Communications","Department of Health and Social Care","SEO","Male","30","30","[c]","[c]"
"In post","2023","Communications","Estyn","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Estyn","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Estyn","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","HEO","Female","10","10","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","HEO","Male","5","5","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","SEO","Female","20","20","[c]","[c]"
"In post","2023","Communications","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","EO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","G6","Female","5","5","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","G6","Male","5","5","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","G7","Female","15","15","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","G7","Male","10","10","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","HEO","Female","15","15","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","HEO","Male","15","15","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","SEO","Female","20","20","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","SEO","Male","20","20","[c]","[c]"
"In post","2023","Communications","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
