"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","South East (England)","Buckinghamshire","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Central Hampshire","165","[c]","37940","39890"
"Leaver CS","2023","Unknown","South East (England)","East Kent","70","[c]","25440","25750"
"Leaver CS","2023","Unknown","South East (England)","East Surrey","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","East Sussex CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Kent Thames Gateway","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Medway","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Mid Kent","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Milton Keynes","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","North Hampshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Oxfordshire CC","80","[c]","31560","27270"
"Leaver CS","2023","Unknown","South East (England)","Portsmouth","95","[c]","36540","31320"
"Leaver CS","2023","Unknown","South East (England)","South Hampshire","215","[c]","25920","21200"
"Leaver CS","2023","Unknown","South East (England)","Southampton","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","West Kent","40","[c]","36910","35330"
"Leaver CS","2023","Unknown","South East (England)","West Surrey","65","[c]","29520","25340"
"Leaver CS","2023","Unknown","South East (England)","West Sussex (North East)","40","[c]","27940","26880"
"Leaver CS","2023","Unknown","South East (England)","West Sussex (South West)","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","210","[c]","33600","31920"
"Leaver CS","2023","Unknown","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Bristol, City of","150","[c]","32290","27490"
"Leaver CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Devon CC","80","[c]","27130","25000"
"Leaver CS","2023","Unknown","South West (England)","Dorset","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Gloucestershire CC","35","[c]","31960","27570"
"Leaver CS","2023","Unknown","South West (England)","Plymouth","80","[c]","31340","27500"
"Leaver CS","2023","Unknown","South West (England)","Somerset CC","60","[c]","29420","26740"
"Leaver CS","2023","Unknown","South West (England)","Swindon","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Wiltshire","310","[c]","36970","33000"
"Leaver CS","2023","Unknown","Unknown","Unknown","335","[c]","36560","32700"
"Leaver CS","2023","Unknown","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","205","[c]","31920","26500"
"Leaver CS","2023","Unknown","Wales","Central Valleys","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Flintshire and Wrexham","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Monmouthshire and Newport","170","[c]","34920","30640"
"Leaver CS","2023","Unknown","Wales","Powys","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","South West Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Swansea","160","[c]","24280","21840"
"Leaver CS","2023","Unknown","West Midlands (England)","Birmingham","320","[c]","30540","22180"
"Leaver CS","2023","Unknown","West Midlands (England)","Coventry","60","[c]","37950","37590"
"Leaver CS","2023","Unknown","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Sandwell","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Shropshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Solihull","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Staffordshire CC","85","[c]","29190","26520"
"Leaver CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Warwickshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Wolverhampton","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Worcestershire CC","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Bradford","60","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Leeds","415","[c]","38350","31660"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","40","[c]","29390","26780"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Sheffield","135","[c]","32610","26380"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Wakefield","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","York","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Lincolnshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","Nottingham","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Camden and City of London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Croydon","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Tower Hamlets","35","[c]","43050","37300"
"Leaver Dept.","2023","Declared disabled","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Westminster","410","[c]","44430","39900"
"Leaver Dept.","2023","Declared disabled","North East (England)","Darlington","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Sunderland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North East (England)","Tyneside","45","[c]","29050","26900"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackpool","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South West","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Liverpool","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Manchester","40","[c]","35670","30710"
"Leaver Dept.","2023","Declared disabled","North West (England)","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Wirral","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Glasgow City","40","[c]","26570","25120"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","South Hampshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Bristol, City of","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Devon CC","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Plymouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Cardiff and Vale of Glamorgan","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Central Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Gwent Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Wales","Swansea","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Birmingham","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Coventry","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Leeds","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Sheffield","30","[c]","35340","32080"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","York","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Derby","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","East Derbyshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Leicester","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Lincolnshire CC","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Nottingham","95","[c]","33220","28120"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Cambridgeshire CC","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Heart of Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Hertfordshire CC","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Luton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Norwich and East Norfolk","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Peterborough","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Suffolk CC","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Barnet","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Brent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Bromley","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Camden and City of London","40","[c]","35380","31060"
"Leaver Dept.","2023","Declared non-disabled","London","Croydon","155","[c]","44350","37030"
"Leaver Dept.","2023","Declared non-disabled","London","Ealing","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Enfield","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Hackney and Newham","90","[c]","31860","31790"
