"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Declared disabled","London","London","90","[c]","48090","41840"
"Leaver Dept.","2023","40-49","Declared disabled","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","North West (England)","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared disabled","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","East Midlands (England)","Outside London","45","[c]","28570","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","East of England","Outside London","40","[c]","32290","28490"
"Leaver Dept.","2023","40-49","Declared non-disabled","London","London","575","[c]","55380","54700"
"Leaver Dept.","2023","40-49","Declared non-disabled","North East (England)","Outside London","150","[c]","31620","28120"
"Leaver Dept.","2023","40-49","Declared non-disabled","North West (England)","Outside London","240","[c]","34830","28850"
"Leaver Dept.","2023","40-49","Declared non-disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Scotland","Outside London","180","[c]","31610","27570"
"Leaver Dept.","2023","40-49","Declared non-disabled","South East (England)","Outside London","95","[c]","36360","31470"
"Leaver Dept.","2023","40-49","Declared non-disabled","South West (England)","Outside London","115","[c]","39780","39470"
"Leaver Dept.","2023","40-49","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Declared non-disabled","Wales","Outside London","165","[c]","37080","32090"
"Leaver Dept.","2023","40-49","Declared non-disabled","West Midlands (England)","Outside London","165","[c]","35030","28350"
"Leaver Dept.","2023","40-49","Declared non-disabled","Yorkshire and The Humber","Outside London","150","[c]","37620","32160"
"Leaver Dept.","2023","40-49","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","London","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","London","London","250","[c]","56130","54690"
"Leaver Dept.","2023","40-49","Unknown","North East (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North West (England)","Outside London","65","[c]","37420","33890"
"Leaver Dept.","2023","40-49","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Scotland","Outside London","60","[c]","41980","34710"
"Leaver Dept.","2023","40-49","Unknown","South East (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Wales","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Yorkshire and The Humber","Outside London","50","[c]","39070","34060"
"Leaver Dept.","2023","50-59","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","London","London","70","[c]","49510","43400"
"Leaver Dept.","2023","50-59","Declared disabled","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","North West (England)","Outside London","45","[c]","32690","28120"
"Leaver Dept.","2023","50-59","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared disabled","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","East Midlands (England)","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","East of England","Outside London","45","[c]","35070","30280"
"Leaver Dept.","2023","50-59","Declared non-disabled","London","London","280","[c]","58510","55150"
"Leaver Dept.","2023","50-59","Declared non-disabled","North East (England)","Outside London","100","[c]","35280","31990"
"Leaver Dept.","2023","50-59","Declared non-disabled","North West (England)","Outside London","155","[c]","33690","28280"
"Leaver Dept.","2023","50-59","Declared non-disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Scotland","Outside London","145","[c]","29050","27570"
"Leaver Dept.","2023","50-59","Declared non-disabled","South East (England)","Outside London","80","[c]","32820","31280"
"Leaver Dept.","2023","50-59","Declared non-disabled","South West (England)","Outside London","80","[c]","39830","33540"
"Leaver Dept.","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Declared non-disabled","Wales","Outside London","70","[c]","39590","37520"
"Leaver Dept.","2023","50-59","Declared non-disabled","West Midlands (England)","Outside London","105","[c]","31200","28120"
"Leaver Dept.","2023","50-59","Declared non-disabled","Yorkshire and The Humber","Outside London","100","[c]","36990","34170"
"Leaver Dept.","2023","50-59","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","London","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","London","London","145","[c]","52170","46390"
"Leaver Dept.","2023","50-59","Unknown","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","North West (England)","Outside London","45","[c]","43570","38550"
"Leaver Dept.","2023","50-59","Unknown","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Scotland","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","London","London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Declared non-disabled","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","East Midlands (England)","Outside London","40","[c]","24830","23230"
"New entrant CS","2023","16-19","Declared non-disabled","East of England","Outside London","35","[c]","25320","23640"
"New entrant CS","2023","16-19","Declared non-disabled","London","London","35","[c]","25960","25540"
"New entrant CS","2023","16-19","Declared non-disabled","North East (England)","Outside London","35","[c]","23670","22520"
"New entrant CS","2023","16-19","Declared non-disabled","North West (England)","Outside London","50","[c]","23800","22520"
"New entrant CS","2023","16-19","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","South East (England)","Outside London","45","[c]","25030","23230"
"New entrant CS","2023","16-19","Declared non-disabled","South West (England)","Outside London","45","[c]","22350","22340"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Wales","Outside London","75","[c]","22020","22500"
"New entrant CS","2023","16-19","Declared non-disabled","West Midlands (England)","Outside London","40","[c]","23830","23230"
"New entrant CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","Outside London","55","[c]","23870","22520"
"New entrant CS","2023","16-19","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Midlands (England)","Outside London","35","[c]","24210","23230"
"New entrant CS","2023","16-19","Unknown","East of England","Outside London","35","[c]","23250","22400"
"New entrant CS","2023","16-19","Unknown","London","London","70","[c]","26720","26400"
"New entrant CS","2023","16-19","Unknown","North East (England)","Outside London","30","[c]","24330","22520"
"New entrant CS","2023","16-19","Unknown","North West (England)","Outside London","65","[c]","23200","22400"
"New entrant CS","2023","16-19","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Scotland","Outside London","65","[c]","22340","22180"
"New entrant CS","2023","16-19","Unknown","South East (England)","Outside London","85","[c]","23120","22400"
"New entrant CS","2023","16-19","Unknown","South West (England)","Outside London","115","[c]","20380","19460"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","30","[c]","18690","16660"
"New entrant CS","2023","16-19","Unknown","Wales","Outside London","35","[c]","21550","22150"
"New entrant CS","2023","16-19","Unknown","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Yorkshire and The Humber","Outside London","50","[c]","23960","22880"
"New entrant CS","2023","20-29","Declared disabled","East Midlands (England)","Outside London","90","[c]","24180","23230"
"New entrant CS","2023","20-29","Declared disabled","East of England","Outside London","80","[c]","25220","23640"
"New entrant CS","2023","20-29","Declared disabled","London","London","335","[c]","31080","29280"
"New entrant CS","2023","20-29","Declared disabled","North East (England)","Outside London","85","[c]","27270","25710"
"New entrant CS","2023","20-29","Declared disabled","North West (England)","Outside London","180","[c]","25790","23640"
"New entrant CS","2023","20-29","Declared disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","Outside London","130","[c]","25790","22520"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","Outside London","135","[c]","27260","26630"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","Outside London","145","[c]","26150","25210"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Wales","Outside London","90","[c]","25080","23050"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","Outside London","95","[c]","25780","23640"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","Outside London","140","[c]","26110","24070"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","Outside London","555","[c]","24920","23640"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","Outside London","395","[c]","25960","24270"
"New entrant CS","2023","20-29","Declared non-disabled","London","London","1830","[c]","32450","31120"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","Outside London","705","[c]","25910","23640"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Outside London","1145","[c]","25870","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Northern Ireland","Outside London","45","[c]","25330","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","Outside London","730","[c]","26350","23190"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","Outside London","740","[c]","26830","25610"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","Outside London","740","[c]","26320","24150"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","Outside London","775","[c]","25060","22520"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","Outside London","770","[c]","26020","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","Outside London","900","[c]","26450","24430"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","London","London","135","[c]","31910","29750"
"New entrant CS","2023","20-29","Undeclared","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","Outside London","50","[c]","24760","23640"
"New entrant CS","2023","20-29","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","Outside London","40","[c]","25140","22880"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","Outside London","40","[c]","26570","23370"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","Outside London","45","[c]","26000","24610"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","Outside London","455","[c]","24900","23230"
