"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Human Resources","Ministry of Defence","Cheshire East","30","30","30140","33830"
"In post","2023","Human Resources","Ministry of Defence","City of Edinburgh","20","20","27150","24900"
"In post","2023","Human Resources","Ministry of Defence","Clackmannanshire and Fife","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Cornwall and Isles of Scilly","50","50","29380","27470"
"In post","2023","Human Resources","Ministry of Defence","Devon CC","25","25","27330","27470"
"In post","2023","Human Resources","Ministry of Defence","Dorset","150","150","33700","33470"
"In post","2023","Human Resources","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","30","31840","27470"
"In post","2023","Human Resources","Ministry of Defence","East Kent","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","East Riding of Yorkshire","325","305","27540","27470"
"In post","2023","Human Resources","Ministry of Defence","Essex Haven Gateway","30","30","31190","28680"
"In post","2023","Human Resources","Ministry of Defence","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Glasgow City","135","130","26350","22220"
"In post","2023","Human Resources","Ministry of Defence","Gloucestershire CC","25","25","30670","31470"
"In post","2023","Human Resources","Ministry of Defence","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Harrow and Hillingdon","10","10","44850","35720"
"In post","2023","Human Resources","Ministry of Defence","Herefordshire, County of","10","10","27630","24710"
"In post","2023","Human Resources","Ministry of Defence","Hertfordshire CC","50","50","43560","38020"
"In post","2023","Human Resources","Ministry of Defence","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","10","28060","27140"
"In post","2023","Human Resources","Ministry of Defence","Isle of Anglesey","20","20","26520","27470"
"In post","2023","Human Resources","Ministry of Defence","Lancaster and Wyre","70","65","31830","27560"
"In post","2023","Human Resources","Ministry of Defence","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Leicestershire CC and Rutland","20","20","29820","27470"
"In post","2023","Human Resources","Ministry of Defence","Lincolnshire CC","100","95","27430","27110"
"In post","2023","Human Resources","Ministry of Defence","Lisburn and Castlereagh","15","15","29360","28490"
"In post","2023","Human Resources","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Medway","15","15","31300","29490"
"In post","2023","Human Resources","Ministry of Defence","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","North Hampshire","65","60","35270","34300"
"In post","2023","Human Resources","Ministry of Defence","North Nottinghamshire","10","10","49670","49620"
"In post","2023","Human Resources","Ministry of Defence","North Yorkshire CC","80","75","32180","31470"
"In post","2023","Human Resources","Ministry of Defence","North and West Norfolk","15","15","24210","22220"
"In post","2023","Human Resources","Ministry of Defence","Northumberland","10","10","38410","39300"
"In post","2023","Human Resources","Ministry of Defence","Overseas","235","230","57390","56530"
"In post","2023","Human Resources","Ministry of Defence","Oxfordshire CC","155","150","36990","34300"
"In post","2023","Human Resources","Ministry of Defence","Perth and Kinross, and Stirling","45","40","44100","43840"
"In post","2023","Human Resources","Ministry of Defence","Peterborough","15","15","28640","27140"
"In post","2023","Human Resources","Ministry of Defence","Plymouth","25","25","33820","27470"
"In post","2023","Human Resources","Ministry of Defence","Portsmouth","135","135","34890","33830"
"In post","2023","Human Resources","Ministry of Defence","Powys","15","15","27840","27470"
"In post","2023","Human Resources","Ministry of Defence","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Shropshire","260","255","32260","30470"
"In post","2023","Human Resources","Ministry of Defence","Somerset CC","30","30","34810","33140"
"In post","2023","Human Resources","Ministry of Defence","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","South Hampshire","155","155","35570","33470"
"In post","2023","Human Resources","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Staffordshire CC","90","85","35710","34300"
"In post","2023","Human Resources","Ministry of Defence","Suffolk CC","40","40","30600","31470"
"In post","2023","Human Resources","Ministry of Defence","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Telford and Wrekin","15","15","35800","33990"
"In post","2023","Human Resources","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Warwickshire CC","15","15","32810","33740"
"In post","2023","Human Resources","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","West Surrey","20","20","28120","27470"
"In post","2023","Human Resources","Ministry of Defence","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Defence","Westminster","240","235","49490","45750"
"In post","2023","Human Resources","Ministry of Defence","Wiltshire","340","325","37570","34300"
"In post","2023","Human Resources","Ministry of Defence","York","20","20","34600","34300"
"In post","2023","Human Resources","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Barnsley, Doncaster and Rotherham","15","15","41310","41510"
"In post","2023","Human Resources","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","36860","31510"
"In post","2023","Human Resources","Ministry of Justice","Bedford","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Birmingham","40","40","40590","37680"
"In post","2023","Human Resources","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Bristol, City of","10","10","43210","39590"
"In post","2023","Human Resources","Ministry of Justice","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Cardiff and Vale of Glamorgan","35","30","42760","38800"
"In post","2023","Human Resources","Ministry of Justice","Central Hampshire","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Chorley and West Lancashire","10","10","42140","37680"
"In post","2023","Human Resources","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Croydon","70","70","51590","48070"
"In post","2023","Human Resources","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Devon CC","15","15","39360","36570"
"In post","2023","Human Resources","Ministry of Justice","Dorset","20","20","40150","35300"
"In post","2023","Human Resources","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Durham","25","25","38970","32750"
"In post","2023","Human Resources","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","East Sussex CC","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Glasgow City","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Greater Manchester North West","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Greater Manchester South East","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Haringey and Islington","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Heart of Essex","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Ministry of Justice","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
