"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","EO","20","15","32890","32740"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","G7","10","10","61180","62270"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","HEO","20","20","39920","39520"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","City of Edinburgh","Outside London","SEO","20","20","47630","48700"
"In post","2023","Scottish Forestry","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Dumfries and Galloway","Outside London","AO","10","10","27170","26220"
"In post","2023","Scottish Forestry","Dumfries and Galloway","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Dumfries and Galloway","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","EO","10","5","[c]","[c]"
"In post","2023","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","Scottish Borders","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Scottish Borders","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","South Lanarkshire","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Scottish Forestry","South Lanarkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Forestry","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","South Lanarkshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Scottish Forestry","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Forestry","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AA","30","25","24460","24890"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","20","20","27400","27740"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","105","95","31590","31940"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G6","10","10","77110","79110"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","25","25","62800","65280"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","90","85","37600","38330"
"In post","2023","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","65","60","48740","49860"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","HEO","10","10","35560","34730"
"In post","2023","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","SEO","10","10","48460","49860"
"In post","2023","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","10","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","15","15","31340","31940"
"In post","2023","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AA","235","230","24690","24890"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AO","425","415","28320","27740"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","EO","705","685","31040","30440"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G6","660","630","76260","79110"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G7","1235","1175","61110","65280"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","HEO","1300","1260","36800","36330"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SCS level","200","190","91570","85200"
"In post","2023","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SEO","1495","1425","46830","47860"
"In post","2023","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","EO","20","20","30850","31940"
"In post","2023","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","AO","15","15","26820","26600"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","G6","15","15","76980","79110"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Falkirk","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","AA","65","65","24010","24890"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","AO","25","25","27000","27170"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","EO","170","165","30160","29450"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","G6","155","155","76490","79110"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","G7","340","330","60750","59870"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","HEO","455","440","35970","34730"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","SCS level","30","30","89410","83530"
"In post","2023","Scottish Government (excl. agencies)","Glasgow City","Outside London","SEO","560","545","46860","47860"
"In post","2023","Scottish Government (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","15","10","24020","24890"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","35","30","31160","31940"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","25","25","36690","38330"
"In post","2023","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","20","20","47780","49860"
"In post","2023","Scottish Government (excl. agencies)","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","15","10","24890","24890"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","20","20","31320","31940"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","15","15","36030","36330"
"In post","2023","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","EO","10","10","31410","31940"
"In post","2023","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","HEO","10","10","36130","36530"
"In post","2023","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Orkney Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Orkney Islands","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Orkney Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Orkney Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Orkney Islands","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Overseas","Overseas","G6","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Overseas","Overseas","G7","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Overseas","Overseas","SEO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","10","10","24460","24890"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","45","40","31280","31940"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","15","15","61880","65280"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","25","25","37830","38330"
"In post","2023","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","SEO","15","15","49860","49860"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","EO","25","20","31190","31940"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","HEO","15","15","36010","36330"
"In post","2023","Scottish Government (excl. agencies)","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Shetland Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Shetland Islands","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","EO","20","20","30680","30440"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","HEO","15","15","35800","34730"
"In post","2023","Scottish Government (excl. agencies)","South Ayrshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","EO","15","15","30570","30440"
"In post","2023","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","HEO","10","10","35370","34730"
"In post","2023","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","SEO","10","10","48260","49860"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government (excl. agencies)","West Lothian","Outside London","SEO","15","15","47660","49860"
"In post","2023","Scottish Housing Regulator","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Housing Regulator","East Ayrshire and North Ayrshire mainland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","G7","15","15","63820","65280"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Housing Regulator","Glasgow City","Outside London","SEO","15","15","48290","49860"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AA","25","20","23390","22920"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AO","100","95","28790","28490"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","EO","140","135","35620","37060"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","HEO","35","35","43230","42590"
"In post","2023","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","SEO","10","5","[c]","[c]"
"In post","2023","Scottish Prison Service","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Angus and Dundee City","Outside London","AO","15","15","26220","24710"
"In post","2023","Scottish Prison Service","Angus and Dundee City","Outside London","EO","15","15","35940","37060"
"In post","2023","Scottish Prison Service","Angus and Dundee City","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Scottish Prison Service","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","AA","20","20","22930","22920"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","AO","190","180","27120","28490"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","EO","305","285","35980","37060"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","G6","30","30","76600","73690"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","G7","55","55","56920","57260"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","HEO","80","70","42760","42590"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","City of Edinburgh","Outside London","SEO","90","80","48700","48640"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AA","20","15","23400","22920"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AO","125","120","27550","28490"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","EO","205","195","36340","37060"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","HEO","30","30","42010","42590"
"In post","2023","Scottish Prison Service","Clackmannanshire and Fife","Outside London","SEO","15","10","48290","48640"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","AA","10","10","22700","22920"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","AO","60","55","27360","28490"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","EO","70","65","36200","37060"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","HEO","15","15","44090","42590"
"In post","2023","Scottish Prison Service","Dumfries and Galloway","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","20","20","22780","22920"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","100","95","26970","26930"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","175","170","36070","37060"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","25","25","41320","40400"
"In post","2023","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","15","10","48550","48640"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","AA","35","30","23010","22920"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","AO","145","135","26680","26930"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","EO","235","225","36460","37060"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","HEO","70","65","42310","42590"
"In post","2023","Scottish Prison Service","Falkirk","Outside London","SEO","20","20","48840","48640"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","AA","35","30","22920","22920"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","AO","175","170","26860","26930"
