"Status","Year","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Na h-Eileanan Siar","Female","Heterosexual / straight","75","70","28010","27260"
"In post","2023","Na h-Eileanan Siar","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Male","Heterosexual / straight","55","50","28810","28120"
"In post","2023","Na h-Eileanan Siar","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Na h-Eileanan Siar","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Male","Heterosexual / straight","50","50","23930","22130"
"In post","2023","Newry, Mourne and Down","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Newry, Mourne and Down","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North Hampshire","Female","Heterosexual / straight","460","420","31900","28120"
"In post","2023","North Hampshire","Female","LGBO","20","20","[c]","[c]"
"In post","2023","North Hampshire","Female","Undeclared","60","60","33400","27930"
"In post","2023","North Hampshire","Female","Unknown","75","70","36810","28120"
"In post","2023","North Hampshire","Male","Heterosexual / straight","320","315","39500","33990"
"In post","2023","North Hampshire","Male","LGBO","15","10","[c]","[c]"
"In post","2023","North Hampshire","Male","Undeclared","55","50","43210","34300"
"In post","2023","North Hampshire","Male","Unknown","40","40","43780","33990"
"In post","2023","North Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North Lanarkshire","Female","Heterosexual / straight","660","585","28730","28120"
"In post","2023","North Lanarkshire","Female","LGBO","25","20","[c]","[c]"
"In post","2023","North Lanarkshire","Female","Undeclared","70","60","26050","24760"
"In post","2023","North Lanarkshire","Female","Unknown","265","235","29230","28120"
"In post","2023","North Lanarkshire","Male","Heterosexual / straight","385","365","31800","28130"
"In post","2023","North Lanarkshire","Male","LGBO","30","30","28980","27890"
"In post","2023","North Lanarkshire","Male","Undeclared","40","40","28160","28120"
"In post","2023","North Lanarkshire","Male","Unknown","270","250","32780","34070"
"In post","2023","North Lanarkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North Lanarkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North Northamptonshire","Female","Heterosexual / straight","320","280","27840","24570"
"In post","2023","North Northamptonshire","Female","LGBO","20","20","[c]","[c]"
"In post","2023","North Northamptonshire","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","North Northamptonshire","Female","Unknown","70","60","25110","23640"
"In post","2023","North Northamptonshire","Male","Heterosexual / straight","105","100","29980","28120"
"In post","2023","North Northamptonshire","Male","LGBO","10","10","[c]","[c]"
"In post","2023","North Northamptonshire","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","North Northamptonshire","Male","Unknown","30","30","26920","27490"
"In post","2023","North Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North Nottinghamshire","Female","Heterosexual / straight","455","420","32020","28480"
"In post","2023","North Nottinghamshire","Female","LGBO","25","25","[c]","[c]"
"In post","2023","North Nottinghamshire","Female","Undeclared","40","40","33870","28120"
"In post","2023","North Nottinghamshire","Female","Unknown","100","90","28600","28120"
"In post","2023","North Nottinghamshire","Male","Heterosexual / straight","360","350","33620","31260"
"In post","2023","North Nottinghamshire","Male","LGBO","10","10","[c]","[c]"
"In post","2023","North Nottinghamshire","Male","Undeclared","35","30","32100","30410"
"In post","2023","North Nottinghamshire","Male","Unknown","115","110","29390","28880"
"In post","2023","North Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North Yorkshire CC","Female","Heterosexual / straight","725","670","32980","28120"
"In post","2023","North Yorkshire CC","Female","LGBO","40","40","33310","28120"
"In post","2023","North Yorkshire CC","Female","Undeclared","85","75","31550","28120"
"In post","2023","North Yorkshire CC","Female","Unknown","120","110","31860","28120"
"In post","2023","North Yorkshire CC","Male","Heterosexual / straight","750","730","32840","28560"
"In post","2023","North Yorkshire CC","Male","LGBO","20","20","[c]","[c]"
"In post","2023","North Yorkshire CC","Male","Undeclared","120","115","34240","31260"
"In post","2023","North Yorkshire CC","Male","Unknown","155","155","31030","28120"
"In post","2023","North Yorkshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North Yorkshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North and North East Lincolnshire","Female","Heterosexual / straight","435","375","27730","28120"
"In post","2023","North and North East Lincolnshire","Female","LGBO","25","25","[c]","[c]"
"In post","2023","North and North East Lincolnshire","Female","Undeclared","60","55","27390","27650"
"In post","2023","North and North East Lincolnshire","Female","Unknown","90","80","26880","26360"
"In post","2023","North and North East Lincolnshire","Male","Heterosexual / straight","190","180","30030","28120"
"In post","2023","North and North East Lincolnshire","Male","LGBO","15","15","[c]","[c]"
"In post","2023","North and North East Lincolnshire","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","North and North East Lincolnshire","Male","Unknown","55","55","25390","25880"
"In post","2023","North and North East Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North and North East Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","North and West Norfolk","Female","Heterosexual / straight","340","305","28840","28120"
"In post","2023","North and West Norfolk","Female","LGBO","25","20","[c]","[c]"
"In post","2023","North and West Norfolk","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","North and West Norfolk","Female","Unknown","45","40","26180","23430"
"In post","2023","North and West Norfolk","Male","Heterosexual / straight","415","400","31950","31920"
"In post","2023","North and West Norfolk","Male","LGBO","10","5","[c]","[c]"
"In post","2023","North and West Norfolk","Male","Undeclared","40","40","33270","32920"
"In post","2023","North and West Norfolk","Male","Unknown","60","55","30990","28880"
"In post","2023","North and West Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","North and West Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Northumberland","Female","Heterosexual / straight","215","190","30960","28120"
"In post","2023","Northumberland","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Northumberland","Female","Undeclared","30","25","[c]","[c]"
"In post","2023","Northumberland","Female","Unknown","30","25","31860","28120"
"In post","2023","Northumberland","Male","Heterosexual / straight","130","125","32880","28120"
"In post","2023","Northumberland","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Northumberland","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Northumberland","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Northumberland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Northumberland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Norwich and East Norfolk","Female","Heterosexual / straight","785","690","29870","28120"
"In post","2023","Norwich and East Norfolk","Female","LGBO","65","65","28940","27400"
"In post","2023","Norwich and East Norfolk","Female","Undeclared","100","90","31530","28120"
"In post","2023","Norwich and East Norfolk","Female","Unknown","145","110","28980","27190"
"In post","2023","Norwich and East Norfolk","Male","Heterosexual / straight","695","670","33090","28880"
"In post","2023","Norwich and East Norfolk","Male","LGBO","45","40","31520","28120"
"In post","2023","Norwich and East Norfolk","Male","Undeclared","105","100","31900","28120"
"In post","2023","Norwich and East Norfolk","Male","Unknown","125","120","31200","28880"
"In post","2023","Norwich and East Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Norwich and East Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Nottingham","Female","Heterosexual / straight","3455","3165","34600","30480"
"In post","2023","Nottingham","Female","LGBO","250","240","32530","28130"
"In post","2023","Nottingham","Female","Undeclared","400","360","33610","31270"
"In post","2023","Nottingham","Female","Unknown","1130","1030","30000","28080"
"In post","2023","Nottingham","Male","Heterosexual / straight","2610","2540","35670","33120"
"In post","2023","Nottingham","Male","LGBO","230","220","32500","28130"
"In post","2023","Nottingham","Male","Undeclared","300","290","34800","32130"
"In post","2023","Nottingham","Male","Unknown","1035","1000","31720","28130"
"In post","2023","Nottingham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Nottingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Orkney Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Orkney Islands","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Orkney Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Orkney Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Overseas","Female","Heterosexual / straight","915","910","52590","51500"
"In post","2023","Overseas","Female","LGBO","50","50","49390","47910"
"In post","2023","Overseas","Female","Undeclared","50","50","53160","54350"
"In post","2023","Overseas","Female","Unknown","465","465","55100","55410"
"In post","2023","Overseas","Male","Heterosexual / straight","1345","1340","53240","51720"
"In post","2023","Overseas","Male","LGBO","125","125","54370","54120"
"In post","2023","Overseas","Male","Undeclared","90","90","54620","48870"
"In post","2023","Overseas","Male","Unknown","475","475","54030","54590"
"In post","2023","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Oxfordshire CC","Female","Heterosexual / straight","1005","920","33910","30220"
"In post","2023","Oxfordshire CC","Female","LGBO","55","55","34110","31680"
"In post","2023","Oxfordshire CC","Female","Undeclared","130","115","36860","33990"
"In post","2023","Oxfordshire CC","Female","Unknown","215","190","34820","32010"
"In post","2023","Oxfordshire CC","Male","Heterosexual / straight","815","795","35260","33390"
"In post","2023","Oxfordshire CC","Male","LGBO","45","45","40430","35710"
"In post","2023","Oxfordshire CC","Male","Undeclared","140","135","38310","35420"
"In post","2023","Oxfordshire CC","Male","Unknown","190","185","36920","33910"
"In post","2023","Oxfordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Oxfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Female","Heterosexual / straight","295","270","33010","28700"
"In post","2023","Perth and Kinross, and Stirling","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Female","Unknown","310","290","33020","31290"
"In post","2023","Perth and Kinross, and Stirling","Male","Heterosexual / straight","335","315","35690","34370"
"In post","2023","Perth and Kinross, and Stirling","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Male","Unknown","385","365","33320","31970"
"In post","2023","Perth and Kinross, and Stirling","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Peterborough","Female","Heterosexual / straight","770","675","29880","26180"
"In post","2023","Peterborough","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Peterborough","Female","Undeclared","95","80","29140","28080"
"In post","2023","Peterborough","Female","Unknown","175","160","26330","23390"
"In post","2023","Peterborough","Male","Heterosexual / straight","460","430","32180","28120"
"In post","2023","Peterborough","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Peterborough","Male","Undeclared","80","70","31500","28300"
"In post","2023","Peterborough","Male","Unknown","115","105","29540","23660"
"In post","2023","Peterborough","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Peterborough","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Plymouth","Female","Heterosexual / straight","1090","970","32110","28120"
"In post","2023","Plymouth","Female","LGBO","75","75","29150","28120"
"In post","2023","Plymouth","Female","Undeclared","120","110","33150","29530"
"In post","2023","Plymouth","Female","Unknown","310","275","27820","25350"
"In post","2023","Plymouth","Male","Heterosexual / straight","1115","1080","35760","32500"
