"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Science and Engineering","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","G7","10","10","60410","63900"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","HEO","10","10","36310","37670"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cardiff and Vale of Glamorgan","SEO","10","10","47420","49370"
"In post","2023","Science and Engineering","Causeway Coast and Glens","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Bedfordshire","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Central Bedfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Bedfordshire","HEO","15","15","35800","35210"
"In post","2023","Science and Engineering","Central Bedfordshire","SEO","10","10","43910","44100"
"In post","2023","Science and Engineering","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Hampshire","AO","15","15","23910","24010"
"In post","2023","Science and Engineering","Central Hampshire","EO","20","20","25990","25850"
"In post","2023","Science and Engineering","Central Hampshire","G6","40","35","70710","70550"
"In post","2023","Science and Engineering","Central Hampshire","G7","420","400","53080","49260"
"In post","2023","Science and Engineering","Central Hampshire","HEO","195","190","30680","30650"
"In post","2023","Science and Engineering","Central Hampshire","SEO","210","205","39910","39890"
"In post","2023","Science and Engineering","Central Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cheshire West and Chester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","City of Edinburgh","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Clackmannanshire and Fife","HEO","15","15","37550","37490"
"In post","2023","Science and Engineering","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Clackmannanshire and Fife","Unknown","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Conwy and Denbighshire","G7","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","AA","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","AO","30","30","23000","22860"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","EO","20","20","26950","26740"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","HEO","15","15","32950","32780"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","SEO","10","10","43920","44000"
"In post","2023","Science and Engineering","Coventry","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Coventry","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Croydon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Croydon","HEO","10","10","40730","41620"
"In post","2023","Science and Engineering","Croydon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Derby","Unknown","10","10","43180","42360"
"In post","2023","Science and Engineering","Derry City and Strabane","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Derry City and Strabane","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Devon CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Devon CC","AO","15","15","22470","22150"
"In post","2023","Science and Engineering","Devon CC","EO","80","80","25600","25950"
"In post","2023","Science and Engineering","Devon CC","G6","55","50","60370","60490"
"In post","2023","Science and Engineering","Devon CC","G7","160","150","47960","47960"
"In post","2023","Science and Engineering","Devon CC","HEO","120","115","32500","32730"
"In post","2023","Science and Engineering","Devon CC","SEO","285","265","40000","39650"
"In post","2023","Science and Engineering","Dorset","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Dorset","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Dorset","EO","55","55","26790","25970"
"In post","2023","Science and Engineering","Dorset","G6","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Dorset","G7","15","15","51760","49400"
"In post","2023","Science and Engineering","Dorset","HEO","55","55","33140","30820"
"In post","2023","Science and Engineering","Dorset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Dorset","SEO","35","35","40690","37310"
"In post","2023","Science and Engineering","Dudley","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Ealing","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Ealing","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Ealing","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Ayrshire and North Ayrshire mainland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Ayrshire and North Ayrshire mainland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Cumbria","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","East Cumbria","EO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","East Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","15","15","22340","22220"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","15","15","28710","27470"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","5","5","[c]","[c]"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","50","50","44070","46300"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","30","30","53520","53200"
"In post","2023","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","30","30","51630","47460"
"In post","2023","Science and Engineering","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Lothian and Midlothian","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Lothian and Midlothian","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Lothian and Midlothian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","East Surrey","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Enfield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Flintshire and Wrexham","AA","25","25","18030","18640"
"In post","2023","Science and Engineering","Flintshire and Wrexham","AO","25","25","23000","22210"
"In post","2023","Science and Engineering","Flintshire and Wrexham","EO","130","125","29590","30060"
"In post","2023","Science and Engineering","Flintshire and Wrexham","HEO","45","45","34890","34680"
"In post","2023","Science and Engineering","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Glasgow City","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Glasgow City","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Glasgow City","G6","10","5","[c]","[c]"
"In post","2023","Science and Engineering","Glasgow City","G7","15","15","56340","57720"
"In post","2023","Science and Engineering","Glasgow City","HEO","25","25","33730","33890"
"In post","2023","Science and Engineering","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Glasgow City","SEO","25","25","45110","44040"
"In post","2023","Science and Engineering","Gloucestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gloucestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Greater Manchester South West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Haringey and Islington","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hartlepool and Stockton-on-Tees","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Herefordshire, County of","AO","10","10","22760","22860"
"In post","2023","Science and Engineering","Herefordshire, County of","EO","10","10","25830","25850"
"In post","2023","Science and Engineering","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Herefordshire, County of","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Hertfordshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hertfordshire CC","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Hertfordshire CC","G6","25","25","73340","71410"
"In post","2023","Science and Engineering","Hertfordshire CC","G7","50","50","55800","55240"
"In post","2023","Science and Engineering","Hertfordshire CC","HEO","25","25","35370","34410"
"In post","2023","Science and Engineering","Hertfordshire CC","SCS level","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Hertfordshire CC","SEO","55","55","43180","42130"
"In post","2023","Science and Engineering","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","15","15","22770","23430"
"In post","2023","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","10","10","26020","25850"
"In post","2023","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Isle of Anglesey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lambeth","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Leeds","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Leeds","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Leeds","G7","15","15","52840","52540"
"In post","2023","Science and Engineering","Leeds","HEO","15","15","32640","31760"
"In post","2023","Science and Engineering","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Leeds","SEO","20","20","41600","41780"
"In post","2023","Science and Engineering","Leicestershire CC and Rutland","EO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Leicestershire CC and Rutland","HEO","20","20","37380","37880"
"In post","2023","Science and Engineering","Leicestershire CC and Rutland","SEO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lincolnshire CC","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Lincolnshire CC","EO","20","20","26450","25980"
"In post","2023","Science and Engineering","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lincolnshire CC","G7","15","15","57600","57210"
"In post","2023","Science and Engineering","Lincolnshire CC","HEO","65","60","34570","33990"
"In post","2023","Science and Engineering","Lincolnshire CC","SEO","45","45","45880","46510"
"In post","2023","Science and Engineering","Lisburn and Castlereagh","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Liverpool","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Liverpool","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Liverpool","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Luton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Manchester","AO","10","10","20960","20880"
"In post","2023","Science and Engineering","Manchester","EO","25","25","26750","27060"
"In post","2023","Science and Engineering","Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Manchester","G7","10","10","57170","55980"
"In post","2023","Science and Engineering","Manchester","HEO","25","25","33620","33990"
"In post","2023","Science and Engineering","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Manchester","SEO","30","30","43800","43810"
"In post","2023","Science and Engineering","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Mid Lancashire","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Mid Lancashire","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Mid and East Antrim","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Monmouthshire and Newport","EO","55","50","31290","31330"
"In post","2023","Science and Engineering","Monmouthshire and Newport","G6","20","20","69350","69180"
"In post","2023","Science and Engineering","Monmouthshire and Newport","G7","160","150","61430","61980"
"In post","2023","Science and Engineering","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Monmouthshire and Newport","SEO","135","125","43370","43220"
"In post","2023","Science and Engineering","Newry, Mourne and Down","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Hampshire","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Yorkshire CC","AA","5","5","[c]","[c]"
"In post","2023","Science and Engineering","North Yorkshire CC","AO","20","15","22740","22150"
"In post","2023","Science and Engineering","North Yorkshire CC","EO","50","50","28330","28950"
"In post","2023","Science and Engineering","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Yorkshire CC","HEO","20","20","33750","33830"
"In post","2023","Science and Engineering","North Yorkshire CC","SEO","15","15","41330","43360"
"In post","2023","Science and Engineering","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North and West Norfolk","EO","10","5","[c]","[c]"
"In post","2023","Science and Engineering","North and West Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North and West Norfolk","HEO","30","30","34310","33870"
"In post","2023","Science and Engineering","North and West Norfolk","SEO","15","15","45250","44230"
"In post","2023","Science and Engineering","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Northumberland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Northumberland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Nottingham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Nottingham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Nottingham","G7","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Nottingham","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Nottingham","SEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","AO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","EO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","G7","10","10","77050","75550"
"In post","2023","Science and Engineering","Overseas","HEO","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","SEO","30","30","60360","59480"
"In post","2023","Science and Engineering","Overseas","Unknown","10","10","56170","45280"
"In post","2023","Science and Engineering","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Oxfordshire CC","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Oxfordshire CC","EO","15","15","27760","27360"
"In post","2023","Science and Engineering","Oxfordshire CC","G6","15","15","73720","73330"
"In post","2023","Science and Engineering","Oxfordshire CC","G7","65","65","55170","53640"
"In post","2023","Science and Engineering","Oxfordshire CC","HEO","30","25","34040","33000"
"In post","2023","Science and Engineering","Oxfordshire CC","SEO","60","55","41840","41230"
"In post","2023","Science and Engineering","Perth and Kinross, and Stirling","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Perth and Kinross, and Stirling","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Perth and Kinross, and Stirling","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Peterborough","HEO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Peterborough","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Plymouth","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Plymouth","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Plymouth","EO","15","15","28430","27110"
"In post","2023","Science and Engineering","Plymouth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Plymouth","G7","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Plymouth","HEO","35","35","40870","40850"
"In post","2023","Science and Engineering","Plymouth","SEO","15","15","48670","50440"
"In post","2023","Science and Engineering","Plymouth","Unknown","70","70","35160","32500"
"In post","2023","Science and Engineering","Portsmouth","AA","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Portsmouth","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Portsmouth","EO","25","25","29140","30110"
"In post","2023","Science and Engineering","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Portsmouth","G7","15","15","55710","55840"
"In post","2023","Science and Engineering","Portsmouth","HEO","65","60","35460","34300"
"In post","2023","Science and Engineering","Portsmouth","SEO","15","15","42140","42620"
"In post","2023","Science and Engineering","Powys","AO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Powys","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Powys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sandwell","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sandwell","G7","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sandwell","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sandwell","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sefton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sefton","EO","45","40","27340","27320"
"In post","2023","Science and Engineering","Sefton","G6","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Sefton","G7","15","15","56620","55320"
"In post","2023","Science and Engineering","Sefton","HEO","40","35","33280","32800"
"In post","2023","Science and Engineering","Sefton","SEO","30","30","42510","40840"
