"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hampshire and Isle of Wight","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hampshire and Isle of Wight","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - East","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - East","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - East","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - East","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - East","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - West","London","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - West","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - West","London","G6/G7","65","[c]","56970","54980"
"Leaver CS","2023","Mixed","Inner London - West","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inner London - West","London","SEO/HEO","80","[c]","38760","39400"
"Leaver CS","2023","Mixed","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancashire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Merseyside","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northumberland, and Tyne and Wear","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northumberland, and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northumberland, and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - East and North East","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - East and North East","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - East and North East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - South","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - South","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - South","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - West and North West","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - West and North West","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - West and North West","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire and Staffordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Yorkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
