"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Counter Fraud","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Barnet","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Birmingham","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Lambeth","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Leeds","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Medway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Sheffield","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","South Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","West Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Westminster","London","35","[c]","36110","34010"
"New entrant CS","2023","Undeclared","No function","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Central Hampshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","Manchester","Outside London","[c]","[c]","[c]","[c]"
