"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Legal","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","West Central Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","West Midlands","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","West Yorkshire","Outside London","40","[c]","45800","50460"
"New entrant CS","2023","Declared non-disabled","Medicine","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Medicine","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","220","[c]","26440","24070"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","310","[c]","26830","24220"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Cheshire","Outside London","160","[c]","26470","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Cornwall and Isles of Scilly","Outside London","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Cumbria","Outside London","155","[c]","23720","22150"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","555","[c]","24530","23230"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Devon","Outside London","245","[c]","24740","23230"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Dorset and Somerset","Outside London","155","[c]","25190","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","East Anglia","Outside London","540","[c]","26170","24570"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","East Wales","Outside London","585","[c]","25680","23230"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","270","[c]","26400","28880"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Eastern Scotland","Outside London","260","[c]","24850","23190"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Essex","Outside London","160","[c]","24420","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","485","[c]","26600","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Greater Manchester","Outside London","635","[c]","24510","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Hampshire and Isle of Wight","Outside London","495","[c]","24390","23230"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","160","[c]","24840","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Highlands and Islands","Outside London","30","[c]","24790","23190"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Inner London - East","London","345","[c]","30770","27640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Inner London - West","London","435","[c]","32190","28400"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Kent","Outside London","335","[c]","26820","27320"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Lancashire","Outside London","525","[c]","24990","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","380","[c]","24750","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Lincolnshire","Outside London","145","[c]","26140","25830"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Merseyside","Outside London","415","[c]","24310","22520"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","North Eastern Scotland","Outside London","30","[c]","27910","22180"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","North Yorkshire","Outside London","130","[c]","24210","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Northern Ireland","Outside London","80","[c]","23940","22520"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","610","[c]","23680","22520"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Outer London - East and North East","London","100","[c]","29080","27640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Outer London - South","London","110","[c]","27570","26920"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Outer London - West and North West","London","135","[c]","30900","29750"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Shropshire and Staffordshire","Outside London","345","[c]","26190","25920"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","South Yorkshire","Outside London","240","[c]","25980","23640"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Southern Scotland","Outside London","195","[c]","23300","22520"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Surrey, East and West Sussex","Outside London","340","[c]","27800","26760"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Tees Valley and Durham","Outside London","500","[c]","26450","26400"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","Unknown","Unknown","40","[c]","28390","28880"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","West Central Scotland","Outside London","360","[c]","24990","22520"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","West Midlands","Outside London","655","[c]","24890","22520"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","West Wales and The Valleys","Outside London","700","[c]","23090","22500"
"New entrant CS","2023","Declared non-disabled","Operational Delivery","West Yorkshire","Outside London","690","[c]","25260","23640"
"New entrant CS","2023","Declared non-disabled","Operational Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Operational Research","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Devon","Outside London","60","[c]","24170","19080"
"New entrant CS","2023","Declared non-disabled","Other","Dorset and Somerset","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","29760","24750"
"New entrant CS","2023","Declared non-disabled","Other","Greater Manchester","Outside London","35","[c]","34240","22490"
"New entrant CS","2023","Declared non-disabled","Other","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Highlands and Islands","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Inner London - West","London","70","[c]","39790","31640"
"New entrant CS","2023","Declared non-disabled","Other","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","South Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","West Midlands","Outside London","180","[c]","22140","21690"
"New entrant CS","2023","Declared non-disabled","Other","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other","West Yorkshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectors","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","East Wales","Outside London","55","[c]","38430","39690"
"New entrant CS","2023","Declared non-disabled","Policy","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","[c]","39520","37300"
"New entrant CS","2023","Declared non-disabled","Policy","Greater Manchester","Outside London","55","[c]","35560","31120"
"New entrant CS","2023","Declared non-disabled","Policy","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Inner London - East","London","65","[c]","46500","45000"
"New entrant CS","2023","Declared non-disabled","Policy","Inner London - West","London","525","[c]","37980","35040"
"New entrant CS","2023","Declared non-disabled","Policy","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","North Yorkshire","Outside London","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Northumberland, and Tyne and Wear","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","Tees Valley and Durham","Outside London","35","[c]","36780","30650"
"New entrant CS","2023","Declared non-disabled","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","West Midlands","Outside London","45","[c]","35600","31240"
"New entrant CS","2023","Declared non-disabled","Policy","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Policy","West Yorkshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Devon","Outside London","35","[c]","39300","37420"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","East Wales","Outside London","35","[c]","42490","41220"
"New entrant CS","2023","Declared non-disabled","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","90","[c]","36220","32500"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Inner London - East","London","90","[c]","44300","34760"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Inner London - West","London","55","[c]","39850","35400"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
