"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","Lancaster and Wyre","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lancaster and Wyre","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leeds","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leeds","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leeds","AO","Female","70","55","22400","22520"
"In post","2023","Finance","Leeds","AO","Male","50","50","22360","22520"
"In post","2023","Finance","Leeds","EO","Female","60","55","27310","28120"
"In post","2023","Finance","Leeds","EO","Male","45","40","27530","28120"
"In post","2023","Finance","Leeds","G6","Female","30","25","[c]","[c]"
"In post","2023","Finance","Leeds","G6","Male","25","25","[c]","[c]"
"In post","2023","Finance","Leeds","G7","Female","50","50","53440","53030"
"In post","2023","Finance","Leeds","G7","Male","70","70","53600","53800"
"In post","2023","Finance","Leeds","HEO","Female","60","55","33550","34170"
"In post","2023","Finance","Leeds","HEO","Male","60","60","33870","34170"
"In post","2023","Finance","Leeds","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Finance","Leeds","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Finance","Leeds","SEO","Female","95","90","39600","38470"
"In post","2023","Finance","Leeds","SEO","Male","75","70","40080","38800"
"In post","2023","Finance","Leicester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicester","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicester","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicester","HEO","Female","5","5","[c]","[c]"
"In post","2023","Finance","Leicester","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicester","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicester","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Leicestershire CC and Rutland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lewisham and Southwark","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","AO","Female","10","10","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","EO","Female","5","5","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","HEO","Female","5","5","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lisburn and Castlereagh","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lisburn and Castlereagh","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lisburn and Castlereagh","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lisburn and Castlereagh","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Liverpool","AO","Female","30","25","[c]","[c]"
"In post","2023","Finance","Liverpool","AO","Male","20","20","[c]","[c]"
"In post","2023","Finance","Liverpool","EO","Female","30","30","27190","27160"
"In post","2023","Finance","Liverpool","EO","Male","15","15","[c]","[c]"
"In post","2023","Finance","Liverpool","G6","Female","5","5","[c]","[c]"
"In post","2023","Finance","Liverpool","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Liverpool","G7","Female","15","10","[c]","[c]"
"In post","2023","Finance","Liverpool","G7","Male","20","20","[c]","[c]"
"In post","2023","Finance","Liverpool","HEO","Female","20","20","[c]","[c]"
"In post","2023","Finance","Liverpool","HEO","Male","25","25","[c]","[c]"
"In post","2023","Finance","Liverpool","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Liverpool","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Liverpool","SEO","Female","30","30","[c]","[c]"
"In post","2023","Finance","Liverpool","SEO","Male","15","15","[c]","[c]"
"In post","2023","Finance","Manchester","AO","Female","5","5","[c]","[c]"
"In post","2023","Finance","Manchester","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Manchester","EO","Female","35","30","27220","27140"
"In post","2023","Finance","Manchester","EO","Male","40","40","27490","28120"
"In post","2023","Finance","Manchester","G6","Female","15","10","[c]","[c]"
"In post","2023","Finance","Manchester","G6","Male","20","15","[c]","[c]"
"In post","2023","Finance","Manchester","G7","Female","45","45","53220","51860"
"In post","2023","Finance","Manchester","G7","Male","35","35","54590","52260"
"In post","2023","Finance","Manchester","HEO","Female","65","60","33310","34170"
"In post","2023","Finance","Manchester","HEO","Male","65","65","33710","34170"
"In post","2023","Finance","Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Manchester","SEO","Female","60","60","39740","38470"
"In post","2023","Finance","Manchester","SEO","Male","55","55","40690","38470"
"In post","2023","Finance","Medway","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Merton, Kingston upon Thames and Sutton","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Merton, Kingston upon Thames and Sutton","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Merton, Kingston upon Thames and Sutton","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Merton, Kingston upon Thames and Sutton","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Kent","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Kent","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","G7","Male","5","5","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","HEO","Female","5","5","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","HEO","Male","15","15","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","SEO","Female","15","10","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","SEO","Male","10","10","[c]","[c]"
"In post","2023","Finance","Milton Keynes","AO","Female","60","55","25770","25700"
"In post","2023","Finance","Milton Keynes","AO","Male","45","45","25750","25700"
"In post","2023","Finance","Milton Keynes","EO","Female","35","30","28720","28090"
"In post","2023","Finance","Milton Keynes","EO","Male","20","20","[c]","[c]"
"In post","2023","Finance","Milton Keynes","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Milton Keynes","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Milton Keynes","G7","Female","5","5","[c]","[c]"
"In post","2023","Finance","Milton Keynes","G7","Male","10","10","[c]","[c]"
"In post","2023","Finance","Milton Keynes","HEO","Female","25","25","[c]","[c]"
"In post","2023","Finance","Milton Keynes","HEO","Male","10","10","[c]","[c]"
"In post","2023","Finance","Milton Keynes","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Milton Keynes","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Milton Keynes","SEO","Female","5","5","[c]","[c]"
"In post","2023","Finance","Milton Keynes","SEO","Male","10","10","[c]","[c]"
"In post","2023","Finance","Milton Keynes","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Milton Keynes","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","AO","Female","10","10","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","EO","Female","10","10","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","G7","Female","10","10","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","G7","Male","5","5","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","HEO","Female","10","5","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","HEO","Male","5","5","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","SEO","Female","10","10","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","SEO","Male","5","5","[c]","[c]"
"In post","2023","Finance","Newry, Mourne and Down","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Newry, Mourne and Down","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","HEO","Female","5","5","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and North East Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and North East Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and West Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and West Norfolk","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and West Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and West Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","AO","Male","[c]","[c]","[c]","[c]"
