"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","South East (England)","West Surrey","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Surrey","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (North East)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (North East)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (South West)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South East (England)","West Sussex (South West)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","110","[c]","45060","41720"
"Leaver CS","2023","40-49","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bristol, City of","Heterosexual / straight","65","[c]","36480","31620"
"Leaver CS","2023","40-49","South West (England)","Bristol, City of","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bristol, City of","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Bristol, City of","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Devon CC","Heterosexual / straight","60","[c]","34860","32730"
"Leaver CS","2023","40-49","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Devon CC","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Devon CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Dorset","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Gloucestershire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Gloucestershire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Plymouth","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Plymouth","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Somerset CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Somerset CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Swindon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Wiltshire","Heterosexual / straight","55","[c]","35830","33760"
"Leaver CS","2023","40-49","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Wiltshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","South West (England)","Wiltshire","Unknown","50","[c]","43130","47060"
"Leaver CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","45","[c]","43820","36450"
"Leaver CS","2023","40-49","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Cardiff and Vale of Glamorgan","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Cardiff and Vale of Glamorgan","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Central Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Central Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Conwy and Denbighshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Flintshire and Wrexham","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Flintshire and Wrexham","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Flintshire and Wrexham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwent Valleys","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwent Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwynedd","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Monmouthshire and Newport","Heterosexual / straight","50","[c]","40950","37760"
"Leaver CS","2023","40-49","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Monmouthshire and Newport","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Powys","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","South West Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Swansea","Heterosexual / straight","70","[c]","27260","22500"
"Leaver CS","2023","40-49","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Swansea","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wales","Swansea","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Birmingham","Heterosexual / straight","95","[c]","39580","34870"
"Leaver CS","2023","40-49","West Midlands (England)","Birmingham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Birmingham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Birmingham","Unknown","80","[c]","41120","29530"
"Leaver CS","2023","40-49","West Midlands (England)","Coventry","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Coventry","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Dudley","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Shropshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Solihull","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Staffordshire CC","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Staffordshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Stoke-on-Trent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Telford and Wrekin","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Walsall","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Warwickshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Warwickshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Wolverhampton","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Wolverhampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Worcestershire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","West Midlands (England)","Worcestershire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Bradford","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Bradford","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Leeds","Heterosexual / straight","95","[c]","41670","36820"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Leeds","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Leeds","Unknown","70","[c]","49110","49530"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North Yorkshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Sheffield","Heterosexual / straight","55","[c]","37610","32500"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Sheffield","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Sheffield","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Sheffield","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Wakefield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","Wakefield","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","York","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Yorkshire and The Humber","York","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Derby","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Derby","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","East Derbyshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","East Derbyshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicester","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicester","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Leicestershire CC and Rutland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","55","[c]","31020","27570"
"Leaver CS","2023","50-59","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Lincolnshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","North Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Nottingham","Heterosexual / straight","60","[c]","34070","28100"
"Leaver CS","2023","50-59","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Nottingham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","Nottingham","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","South and West Derbyshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","West Northamptonshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East Midlands (England)","West Northamptonshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Bedford","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Breckland and South Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Cambridgeshire CC","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Cambridgeshire CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Cambridgeshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Cambridgeshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Central Bedfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Haven Gateway","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Haven Gateway","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Thames Gateway","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Heart of Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
