"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","North East (England)","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","North West (England)","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Scotland","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Wales","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","West Midlands (England)","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Yorkshire and The Humber","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","London","Heterosexual / straight","75","[c]","37820","34290"
"Leaver Dept.","2023","20-29","HM Treasury","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Heterosexual / straight","125","[c]","36710","36180"
"Leaver Dept.","2023","20-29","Home Office","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Unknown","135","[c]","38130","36180"
"Leaver Dept.","2023","20-29","Home Office","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","North West (England)","Heterosexual / straight","40","[c]","26770","25880"
"Leaver Dept.","2023","20-29","Home Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
