"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Defence Equipment and Support","Outer London - West and North West","15","15","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","Shropshire and Staffordshire","15","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","Southern Scotland","15","15","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","West Central Scotland","10","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","565","545","41540","39890"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","275","260","44350","49260"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","35","35","45210","39610"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","470","460","50480","54710"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","35","30","41250","37750"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Greater Manchester","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Inner London - West","145","145","49110","50390"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Digital, Culture, Media and Sport (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","35","35","38590","37590"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Greater Manchester","120","115","41730","37590"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Inner London - West","195","185","51620","47410"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","South Yorkshire","155","145","41060","37590"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Tees Valley and Durham","65","65","39290","37590"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","West Midlands","80","75","40350","37590"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","50","45","41900","38140"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","30","30","38220","37300"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","42870","37710"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","[c]","[c]","[c]","[c]"
