"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Science and Engineering","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Devon","Heterosexual / straight","35","[c]","31600","30930"
"New entrant CS","2023","Science and Engineering","Devon","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Devon","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Dorset and Somerset","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Dorset and Somerset","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Anglia","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Anglia","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","East Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","395","[c]","34100","32500"
"New entrant CS","2023","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","30","[c]","29100","27330"
"New entrant CS","2023","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","35","[c]","33830","29500"
"New entrant CS","2023","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","250","[c]","28400","27330"
"New entrant CS","2023","Science and Engineering","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Hampshire and Isle of Wight","Heterosexual / straight","80","[c]","33840","30650"
"New entrant CS","2023","Science and Engineering","Hampshire and Isle of Wight","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Hampshire and Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Hampshire and Isle of Wight","Unknown","50","[c]","28530","27330"
"New entrant CS","2023","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Inner London - East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Inner London - West","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Inner London - West","Unknown","50","[c]","38070","28840"
"New entrant CS","2023","Science and Engineering","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Merseyside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North Yorkshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","North Yorkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - West and North West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Outer London - West and North West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Surrey, East and West Sussex","Heterosexual / straight","35","[c]","29380","29080"
"New entrant CS","2023","Science and Engineering","Surrey, East and West Sussex","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Surrey, East and West Sussex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Central Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Midlands","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Science and Engineering","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","50","[c]","32990","28490"
"New entrant CS","2023","Security","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Cumbria","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Security","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Devon","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Security","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Devon","Unknown","40","[c]","28080","27500"
"New entrant CS","2023","Security","Dorset and Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Yorkshire and Northern Lincolnshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Essex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","55","[c]","31270","27500"
"New entrant CS","2023","Security","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","Heterosexual / straight","50","[c]","28630","27500"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","Unknown","50","[c]","27960","26350"
"New entrant CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Highlands and Islands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Security","Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Shropshire and Staffordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Central Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Central Scotland","Unknown","80","[c]","26700","25350"
"New entrant CS","2023","Security","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Wales","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Hampshire and Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - West","Heterosexual / straight","30","[c]","38750","39150"
"New entrant CS","2023","Social Research","Inner London - West","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Inner London - West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Tees Valley and Durham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
