"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G7","15","[c]","55640","54220"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Leeds","SEO","20","[c]","38670","38470"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G7","20","[c]","54780","54790"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","SEO","15","[c]","40190","39190"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","York","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","East of England","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Tower Hamlets","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Westminster","AO","30","[c]","22900","22750"
"Leaver CS","2023","Economics","London","Westminster","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Westminster","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Westminster","G7","25","[c]","55210","54280"
"Leaver CS","2023","Economics","London","Westminster","HEO","45","[c]","33490","33570"
"Leaver CS","2023","Economics","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Westminster","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North East (England)","Darlington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North East (England)","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Greater Manchester South West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Monmouthshire and Newport","AO","35","[c]","19860","19860"
"Leaver CS","2023","Economics","Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
