"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","HM Land Registry","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","26990","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","55","[c]","28180","22520"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","North West (England)","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HM Treasury","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","London","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","North West (England)","Merseyside","35","[c]","23630","22400"
"New entrant CS","2023","Declared disabled","Home Office","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Home Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","London","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","40","[c]","30180","27330"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","[c]","32140","30650"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","55","[c]","23930","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","40","[c]","23540","21780"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East Midlands (England)","Lincolnshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East of England","East Anglia","75","[c]","24810","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","East of England","Essex","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","London","Inner London - East","40","[c]","30010","27640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","London","Inner London - West","50","[c]","34840","29660"
"New entrant CS","2023","Declared disabled","Ministry of Justice","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North East (England)","Tees Valley and Durham","35","[c]","25860","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North West (England)","Cheshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North West (England)","Greater Manchester","65","[c]","25250","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North West (England)","Lancashire","40","[c]","24120","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","North West (England)","Merseyside","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","26140","23850"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","40","[c]","24040","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South East (England)","Kent","35","[c]","25270","24070"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South East (England)","Surrey, East and West Sussex","45","[c]","27410","26630"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South West (England)","Devon","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South West (England)","Dorset and Somerset","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Wales","East Wales","50","[c]","25300","23640"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","40","[c]","26010","23430"
"New entrant CS","2023","Declared disabled","Ministry of Justice","West Midlands (England)","West Midlands","75","[c]","23150","21780"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","65","[c]","24890","23640"
"New entrant CS","2023","Declared disabled","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","National Crime Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","London","Inner London - East","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Gas and Electricity Markets","Wales","East Wales","[c]","[c]","[c]","[c]"
