"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Inner London - West","G7","5","5","[c]","[c]"
"In post","2023","Commercial","Policy","Inner London - West","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","Policy","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","West Midlands","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Project Delivery","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Property","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Property","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Property","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Property","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Property","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","AO","5","5","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Science and Engineering","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Security","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Security","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Security","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Statistics","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Statistics","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Statistics","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Statistics","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tax","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tax","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tax","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tax","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tax","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tax","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Greater Manchester","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Greater Manchester","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","Unknown","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - West","G6","10","10","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - West","G7","25","25","62100","56670"
"In post","2023","Commercial","Unknown","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Merseyside","G7","10","10","61110","56000"
"In post","2023","Commercial","Unknown","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Yorkshire","G7","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
