"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","EO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","EO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","EO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Essex","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","35","35","22150","22150"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","25","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","20","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","35","35","26140","25920"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","EO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","EO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","EO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","35","30","22140","22150"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","EO","Female","25","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","EO","Male","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","45","40","33560","31010"
"In post","2023","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","30","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","AA/AO","Female","10","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Highlands and Islands","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","EO","Female","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","EO","Male","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","AA/AO","Female","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","AA/AO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","EO","Female","20","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","EO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lancashire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","EO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Lincolnshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","EO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","AA/AO","Female","60","55","23220","22150"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","AA/AO","Male","45","45","23700","24920"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","EO","Female","40","40","26490","25920"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","EO","Male","40","40","26480","25920"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire","SEO/HEO","Male","40","35","34420","31960"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","EO","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","EO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","EO","Female","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","EO","Male","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Outer London - West and North West","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","AA/AO","Female","40","35","22180","22150"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","AA/AO","Male","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","EO","Female","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","G6/G7","Female","10","10","[c]","[c]"
