"Status","Year","Disability","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AO","Heterosexual / straight","45","[c]","23080","22150"
"New entrant CS","2023","Undeclared","West Midlands (England)","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","AA","Unknown","125","[c]","22040","23230"
"New entrant CS","2023","Unknown","East Midlands (England)","AO","Heterosexual / straight","55","[c]","22690","22400"
"New entrant CS","2023","Unknown","East Midlands (England)","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","AO","Unknown","550","[c]","24400","22520"
"New entrant CS","2023","Unknown","East Midlands (England)","EO","Heterosexual / straight","40","[c]","29570","27080"
"New entrant CS","2023","Unknown","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","EO","Unknown","100","[c]","27430","27080"
"New entrant CS","2023","Unknown","East Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","HEO","Unknown","65","[c]","32980","33710"
"New entrant CS","2023","Unknown","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Unknown","Unknown","75","[c]","21890","23640"
"New entrant CS","2023","Unknown","East of England","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","AA","Unknown","100","[c]","22120","23230"
"New entrant CS","2023","Unknown","East of England","AO","Heterosexual / straight","90","[c]","23170","22400"
"New entrant CS","2023","Unknown","East of England","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","AO","Unknown","385","[c]","24740","22400"
"New entrant CS","2023","Unknown","East of England","EO","Heterosexual / straight","60","[c]","28140","27080"
"New entrant CS","2023","Unknown","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","EO","Unknown","155","[c]","27510","25880"
"New entrant CS","2023","Unknown","East of England","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","HEO","Unknown","45","[c]","34290","33830"
"New entrant CS","2023","Unknown","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO","Unknown","30","[c]","42530","41200"
"New entrant CS","2023","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Unknown","Unknown","105","[c]","21720","19090"
"New entrant CS","2023","Unknown","London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AA","Unknown","170","[c]","24660","23500"
"New entrant CS","2023","Unknown","London","AO","Heterosexual / straight","180","[c]","25570","26400"
"New entrant CS","2023","Unknown","London","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AO","Unknown","1105","[c]","27540","26400"
"New entrant CS","2023","Unknown","London","EO","Heterosexual / straight","350","[c]","30240","29750"
"New entrant CS","2023","Unknown","London","EO","LGBO","55","[c]","29830","29530"
"New entrant CS","2023","Unknown","London","EO","Undeclared","70","[c]","29160","28770"
"New entrant CS","2023","Unknown","London","EO","Unknown","1050","[c]","29450","29750"
"New entrant CS","2023","Unknown","London","G6","Heterosexual / straight","30","[c]","70430","70000"
"New entrant CS","2023","Unknown","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","G6","Unknown","65","[c]","76220","70500"
"New entrant CS","2023","Unknown","London","G7","Heterosexual / straight","90","[c]","57240","54690"
"New entrant CS","2023","Unknown","London","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","G7","Unknown","185","[c]","57290","56430"
"New entrant CS","2023","Unknown","London","HEO","Heterosexual / straight","235","[c]","35510","35010"
"New entrant CS","2023","Unknown","London","HEO","LGBO","35","[c]","34950","34850"
"New entrant CS","2023","Unknown","London","HEO","Undeclared","65","[c]","34220","34190"
"New entrant CS","2023","Unknown","London","HEO","Unknown","885","[c]","33780","35040"
"New entrant CS","2023","Unknown","London","SCS level","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SCS level","Unknown","50","[c]","113930","99550"
"New entrant CS","2023","Unknown","London","SEO","Heterosexual / straight","125","[c]","43350","41750"
"New entrant CS","2023","Unknown","London","SEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SEO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SEO","Unknown","265","[c]","43190","43060"
"New entrant CS","2023","Unknown","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
