"Status","Year","Age","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Peterborough","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Suffolk CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Suffolk CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Monmouthshire and Newport","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Angus and Dundee City","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Angus and Dundee City","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","City of Edinburgh","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","City of Edinburgh","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Central Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Portsmouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Portsmouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","South Hampshire","Female","30","[c]","21650","21200"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","South Hampshire","Male","55","[c]","25190","21200"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Lewisham and Southwark","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Tower Hamlets","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","Westminster","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","Westminster","Male","40","[c]","50360","46180"
"New entrant CS","2023","60-64","Kent","East Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","East Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Mid Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Blackpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Chorley and West Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Mid Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Mid Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Lincolnshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Lincolnshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Liverpool","Female","40","[c]","23980","22400"
"New entrant CS","2023","60-64","Merseyside","Liverpool","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Sefton","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Sefton","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","North Yorkshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","York","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","Belfast","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Tyneside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Tyneside","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","Croydon","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","Croydon","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Shropshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Staffordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Telford and Wrekin","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South Yorkshire","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South Yorkshire","Sheffield","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Southern Scotland","South Lanarkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","East Sussex CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","West Surrey","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","West Sussex (North East)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","West Sussex (South West)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","Durham","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","Glasgow City","Female","35","[c]","25450","22180"
"New entrant CS","2023","60-64","West Central Scotland","Glasgow City","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","North Lanarkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","North Lanarkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Birmingham","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Birmingham","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Dudley","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Central Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Swansea","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Wales and The Valleys","Swansea","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
