"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","South East (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G7","Undeclared","[c]","[c]","[c]","[c]"
