"Status","Year","Disability","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","London","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Hackney and Newham","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Haringey and Islington","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Haringey and Islington","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Hounslow and Richmond upon Thames","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Hounslow and Richmond upon Thames","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Lambeth","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Lambeth","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Tower Hamlets","Female","35","[c]","35190","33400"
"New entrant CS","2023","Declared disabled","London","Tower Hamlets","Male","30","[c]","40090","34110"
"New entrant CS","2023","Declared disabled","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Westminster","Female","240","[c]","36160","30160"
"New entrant CS","2023","Declared disabled","London","Westminster","Male","150","[c]","36320","34480"
"New entrant CS","2023","Declared disabled","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Darlington","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Darlington","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Durham","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Durham","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","South Teesside","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Sunderland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tyneside","Female","70","[c]","27230","24070"
"New entrant CS","2023","Declared disabled","North East (England)","Tyneside","Male","60","[c]","32920","27650"
"New entrant CS","2023","Declared disabled","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Blackpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Blackpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire East","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire East","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Cumbria","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Cumbria","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester North West","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester South West","Female","30","[c]","29690","25750"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester South West","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Liverpool","Female","40","[c]","25070","22520"
"New entrant CS","2023","Declared disabled","North West (England)","Liverpool","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Manchester","Female","50","[c]","32040","28860"
"New entrant CS","2023","Declared disabled","North West (England)","Manchester","Male","35","[c]","30910","28840"
"New entrant CS","2023","Declared disabled","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Mid Lancashire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Mid Lancashire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Sefton","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Sefton","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Warrington","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Warrington","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","West Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","West Cumbria","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Wirral","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Wirral","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Belfast","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Belfast","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Angus and Dundee City","Female","35","[c]","28420","29100"
"New entrant CS","2023","Declared disabled","Scotland","Angus and Dundee City","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","City of Edinburgh","Female","35","[c]","34220","29270"
"New entrant CS","2023","Declared disabled","Scotland","City of Edinburgh","Male","30","[c]","32230","29100"
"New entrant CS","2023","Declared disabled","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Glasgow City","Female","110","[c]","28140","28060"
"New entrant CS","2023","Declared disabled","Scotland","Glasgow City","Male","70","[c]","28450","23450"
"New entrant CS","2023","Declared disabled","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Lanarkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Lanarkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","South Lanarkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","South Lanarkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Buckinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Central Hampshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Central Hampshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Kent","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Surrey","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Sussex CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Sussex CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent Thames Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Medway","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Mid Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Mid Kent","Male","5","[c]","[c]","[c]"
