"Status","Year","Age","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Department for Work and Pensions","North West (England)","135","[c]","33810","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","Scotland","65","[c]","24820","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","South East (England)","35","[c]","28330","25610"
"New entrant CS","2023","50-59","Department for Work and Pensions","South West (England)","20","[c]","24810","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Wales","55","[c]","25370","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","West Midlands (England)","55","[c]","24330","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","Yorkshire and The Humber","45","[c]","33600","28120"
"New entrant CS","2023","50-59","Department of Health and Social Care","East Midlands (England)","15","[c]","49350","50340"
"New entrant CS","2023","50-59","Department of Health and Social Care","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","London","55","[c]","54460","46000"
"New entrant CS","2023","50-59","Department of Health and Social Care","North East (England)","15","[c]","70340","50080"
"New entrant CS","2023","50-59","Department of Health and Social Care","North West (England)","10","[c]","47110","49840"
"New entrant CS","2023","50-59","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South East (England)","20","[c]","60850","51490"
"New entrant CS","2023","50-59","Department of Health and Social Care","South West (England)","25","[c]","33580","34850"
"New entrant CS","2023","50-59","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Yorkshire and The Humber","10","[c]","59210","58630"
"New entrant CS","2023","50-59","Estyn","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","North West (England)","10","[c]","23390","23390"
"New entrant CS","2023","50-59","HM Land Registry","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Revenue and Customs","East Midlands (England)","65","[c]","26820","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","London","40","[c]","39360","31980"
"New entrant CS","2023","50-59","HM Revenue and Customs","North East (England)","95","[c]","27700","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","North West (England)","70","[c]","26690","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","Northern Ireland","15","[c]","27770","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","Scotland","75","[c]","24640","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","South East (England)","50","[c]","33270","27890"
"New entrant CS","2023","50-59","HM Revenue and Customs","South West (England)","10","[c]","39880","24270"
"New entrant CS","2023","50-59","HM Revenue and Customs","Wales","25","[c]","26790","22520"
"New entrant CS","2023","50-59","HM Revenue and Customs","West Midlands (England)","60","[c]","39170","36990"
"New entrant CS","2023","50-59","HM Revenue and Customs","Yorkshire and The Humber","25","[c]","29610","22520"
"New entrant CS","2023","50-59","HM Treasury","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","London","10","[c]","55790","54090"
"New entrant CS","2023","50-59","HM Treasury","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","East Midlands (England)","10","[c]","29720","25880"
"New entrant CS","2023","50-59","Home Office","East of England","50","[c]","26380","25750"
"New entrant CS","2023","50-59","Home Office","London","240","[c]","32800","29750"
"New entrant CS","2023","50-59","Home Office","North East (England)","55","[c]","24350","22400"
"New entrant CS","2023","50-59","Home Office","North West (England)","265","[c]","24980","22400"
"New entrant CS","2023","50-59","Home Office","Northern Ireland","25","[c]","25080","22400"
"New entrant CS","2023","50-59","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Home Office","Scotland","70","[c]","27600","25750"
"New entrant CS","2023","50-59","Home Office","South East (England)","135","[c]","28710","25880"
"New entrant CS","2023","50-59","Home Office","South West (England)","15","[c]","30120","25750"
"New entrant CS","2023","50-59","Home Office","Unknown","15","[c]","29760","34630"
"New entrant CS","2023","50-59","Home Office","Wales","40","[c]","25360","25750"
"New entrant CS","2023","50-59","Home Office","West Midlands (England)","25","[c]","28160","25750"
"New entrant CS","2023","50-59","Home Office","Yorkshire and The Humber","125","[c]","25100","22400"
"New entrant CS","2023","50-59","Ministry of Defence","East Midlands (England)","45","[c]","30890","27080"
"New entrant CS","2023","50-59","Ministry of Defence","East of England","80","[c]","31770","27500"
"New entrant CS","2023","50-59","Ministry of Defence","London","50","[c]","39130","30950"
"New entrant CS","2023","50-59","Ministry of Defence","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ministry of Defence","North West (England)","45","[c]","34060","26540"
"New entrant CS","2023","50-59","Ministry of Defence","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ministry of Defence","Overseas","15","[c]","50440","46390"
"New entrant CS","2023","50-59","Ministry of Defence","Scotland","90","[c]","29880","27080"
"New entrant CS","2023","50-59","Ministry of Defence","South East (England)","200","[c]","34490","27950"
"New entrant CS","2023","50-59","Ministry of Defence","South West (England)","415","[c]","37920","33990"
"New entrant CS","2023","50-59","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ministry of Defence","Wales","25","[c]","28710","27500"
"New entrant CS","2023","50-59","Ministry of Defence","West Midlands (England)","65","[c]","28910","27080"
"New entrant CS","2023","50-59","Ministry of Defence","Yorkshire and The Humber","40","[c]","32110","27500"
"New entrant CS","2023","50-59","Ministry of Justice","East Midlands (England)","195","[c]","24680","23230"
"New entrant CS","2023","50-59","Ministry of Justice","East of England","195","[c]","24260","23640"
"New entrant CS","2023","50-59","Ministry of Justice","London","155","[c]","30920","27640"
"New entrant CS","2023","50-59","Ministry of Justice","North East (England)","85","[c]","24830","23640"
"New entrant CS","2023","50-59","Ministry of Justice","North West (England)","190","[c]","25310","23640"
"New entrant CS","2023","50-59","Ministry of Justice","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ministry of Justice","South East (England)","220","[c]","25480","23640"
"New entrant CS","2023","50-59","Ministry of Justice","South West (England)","145","[c]","25550","23640"
"New entrant CS","2023","50-59","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ministry of Justice","Wales","85","[c]","24810","23640"
"New entrant CS","2023","50-59","Ministry of Justice","West Midlands (England)","165","[c]","24800","23230"
"New entrant CS","2023","50-59","Ministry of Justice","Yorkshire and The Humber","165","[c]","24670","23640"
"New entrant CS","2023","50-59","National Crime Agency","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","London","25","[c]","57170","43710"
"New entrant CS","2023","50-59","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","North West (England)","30","[c]","37920","38310"
"New entrant CS","2023","50-59","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","National Crime Agency","West Midlands (England)","10","[c]","38620","38310"
"New entrant CS","2023","50-59","National Crime Agency","Yorkshire and The Humber","10","[c]","42130","36040"
"New entrant CS","2023","50-59","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","15","[c]","57610","52750"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","15","[c]","59180","64070"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","North West (England)","20","[c]","46450","47750"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South East (England)","15","[c]","70030","77470"
"New entrant CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","South West (England)","10","[c]","[c]","[c]"
