"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Unknown","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Westminster","London","10","10","[c]","[c]"
"In post","2023","16-19","Veterinarian","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","260","260","32190","31920"
"In post","2023","20-29","Commercial","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Birmingham","Outside London","20","20","35740","31500"
"In post","2023","20-29","Commercial","Blackpool","Outside London","15","15","35210","34170"
"In post","2023","20-29","Commercial","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Bristol, City of","Outside London","10","10","37260","34070"
"In post","2023","20-29","Commercial","Buckinghamshire","Outside London","15","15","34360","35830"
"In post","2023","20-29","Commercial","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Central Hampshire","Outside London","30","30","29520","27140"
"In post","2023","20-29","Commercial","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","City of Edinburgh","Outside London","10","10","31960","31290"
"In post","2023","20-29","Commercial","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Coventry","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Croydon","London","15","15","41260","36000"
"In post","2023","20-29","Commercial","Darlington","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Glasgow City","Outside London","40","40","32540","33020"
"In post","2023","20-29","Commercial","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Greater Manchester South West","Outside London","25","25","39790","35000"
"In post","2023","20-29","Commercial","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Hounslow and Richmond upon Thames","London","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Leeds","Outside London","55","55","36700","34170"
"In post","2023","20-29","Commercial","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Liverpool","Outside London","25","25","33000","32110"
"In post","2023","20-29","Commercial","Manchester","Outside London","35","35","35620","33690"
"In post","2023","20-29","Commercial","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Milton Keynes","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Commercial","Monmouthshire and Newport","Outside London","20","20","30490","31640"
"In post","2023","20-29","Commercial","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Norwich and East Norfolk","Outside London","15","15","35100","34170"
"In post","2023","20-29","Commercial","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Commercial","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Portsmouth","Outside London","10","10","29860","27470"
"In post","2023","20-29","Commercial","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Sheffield","Outside London","25","20","32960","37590"
"In post","2023","20-29","Commercial","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Somerset CC","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Staffordshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Commercial","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Swansea","Outside London","15","15","27620","26780"
"In post","2023","20-29","Commercial","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Tower Hamlets","London","35","35","34320","32960"
"In post","2023","20-29","Commercial","Tyneside","Outside London","15","15","32530","32960"
"In post","2023","20-29","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Warrington","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Westminster","London","240","240","43000","39150"
"In post","2023","20-29","Commercial","Wiltshire","Outside London","50","50","28620","27140"
"In post","2023","20-29","Commercial","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","York","Outside London","15","15","33560","31180"
"In post","2023","20-29","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","15","34120","33500"
"In post","2023","20-29","Communications","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Birmingham","Outside London","10","10","35520","35010"
"In post","2023","20-29","Communications","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Bristol, City of","Outside London","15","15","32750","31660"
"In post","2023","20-29","Communications","Buckinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Cardiff and Vale of Glamorgan","Outside London","30","30","32080","31270"
"In post","2023","20-29","Communications","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Coventry","Outside London","10","10","29390","27670"
"In post","2023","20-29","Communications","Croydon","London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Darlington","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Glasgow City","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Communications","Greater Manchester South West","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Hertfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Hounslow and Richmond upon Thames","London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Lambeth","London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Leeds","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Manchester","Outside London","10","10","34410","30700"
"In post","2023","20-29","Communications","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Monmouthshire and Newport","Outside London","10","10","33710","31060"
"In post","2023","20-29","Communications","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Nottingham","Outside London","15","15","30930","31270"
"In post","2023","20-29","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Portsmouth","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Communications","Sefton","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Sheffield","Outside London","15","15","36420","37590"
"In post","2023","20-29","Communications","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Staffordshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Communications","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Communications","Swansea","Outside London","10","10","30310","26960"
"In post","2023","20-29","Communications","Tower Hamlets","London","20","20","35100","34760"
"In post","2023","20-29","Communications","Tyneside","Outside London","10","10","31450","32260"
