"Status","Year","Ethnicity","Parent_department","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","HM Land Registry","EO","LGBO","55","55","28450","28080"
"In post","2023","White","HM Land Registry","EO","Undeclared","185","160","28390","28080"
"In post","2023","White","HM Land Registry","EO","Unknown","335","290","28350","28080"
"In post","2023","White","HM Land Registry","G6/G7","Heterosexual / straight","210","200","62190","61730"
"In post","2023","White","HM Land Registry","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Land Registry","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2023","White","HM Land Registry","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","White","HM Land Registry","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","White","HM Land Registry","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Land Registry","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Land Registry","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Land Registry","SEO/HEO","Heterosexual / straight","1370","1230","38350","34850"
"In post","2023","White","HM Land Registry","SEO/HEO","LGBO","45","45","38040","34850"
"In post","2023","White","HM Land Registry","SEO/HEO","Undeclared","170","150","37820","34850"
"In post","2023","White","HM Land Registry","SEO/HEO","Unknown","265","235","37260","34850"
"In post","2023","White","HM Revenue and Customs","AA/AO","Heterosexual / straight","7785","6810","22620","22520"
"In post","2023","White","HM Revenue and Customs","AA/AO","LGBO","690","655","22600","22520"
"In post","2023","White","HM Revenue and Customs","AA/AO","Undeclared","635","545","22710","22520"
"In post","2023","White","HM Revenue and Customs","AA/AO","Unknown","1930","1555","22680","22520"
"In post","2023","White","HM Revenue and Customs","EO","Heterosexual / straight","7445","6890","28570","28130"
"In post","2023","White","HM Revenue and Customs","EO","LGBO","625","605","28430","28130"
"In post","2023","White","HM Revenue and Customs","EO","Undeclared","525","480","28840","28130"
"In post","2023","White","HM Revenue and Customs","EO","Unknown","1070","950","28890","28130"
"In post","2023","White","HM Revenue and Customs","G6/G7","Heterosexual / straight","5605","5380","62460","57970"
"In post","2023","White","HM Revenue and Customs","G6/G7","LGBO","375","370","62240","57970"
"In post","2023","White","HM Revenue and Customs","G6/G7","Undeclared","350","330","62970","58970"
"In post","2023","White","HM Revenue and Customs","G6/G7","Unknown","455","430","62350","57970"
"In post","2023","White","HM Revenue and Customs","SCS level","Heterosexual / straight","345","335","87140","81240"
"In post","2023","White","HM Revenue and Customs","SCS level","LGBO","30","30","[c]","[c]"
"In post","2023","White","HM Revenue and Customs","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","White","HM Revenue and Customs","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","White","HM Revenue and Customs","SEO/HEO","Heterosexual / straight","13580","12935","38440","35330"
"In post","2023","White","HM Revenue and Customs","SEO/HEO","LGBO","1015","995","37530","35000"
"In post","2023","White","HM Revenue and Customs","SEO/HEO","Undeclared","905","855","38670","36990"
"In post","2023","White","HM Revenue and Customs","SEO/HEO","Unknown","1435","1355","38470","36600"
"In post","2023","White","HM Treasury","AA/AO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","White","HM Treasury","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","EO","Heterosexual / straight","140","135","27050","27820"
"In post","2023","White","HM Treasury","EO","LGBO","15","15","[c]","[c]"
"In post","2023","White","HM Treasury","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","White","HM Treasury","EO","Unknown","5","5","[c]","[c]"
"In post","2023","White","HM Treasury","G6/G7","Heterosexual / straight","750","730","58360","54850"
"In post","2023","White","HM Treasury","G6/G7","LGBO","80","80","57810","54130"
"In post","2023","White","HM Treasury","G6/G7","Undeclared","50","50","58260","55630"
"In post","2023","White","HM Treasury","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","White","HM Treasury","SCS level","Heterosexual / straight","125","120","86050","79270"
"In post","2023","White","HM Treasury","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","White","HM Treasury","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Treasury","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","White","HM Treasury","SEO/HEO","Heterosexual / straight","525","505","36440","33980"
"In post","2023","White","HM Treasury","SEO/HEO","LGBO","80","80","34570","33630"
"In post","2023","White","HM Treasury","SEO/HEO","Undeclared","60","60","36470","33820"
"In post","2023","White","HM Treasury","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2023","White","Home Office","AA/AO","Heterosexual / straight","3675","3215","22510","22400"
"In post","2023","White","Home Office","AA/AO","LGBO","185","170","22510","22400"
"In post","2023","White","Home Office","AA/AO","Undeclared","280","240","22660","22400"
"In post","2023","White","Home Office","AA/AO","Unknown","115","110","22520","22400"
"In post","2023","White","Home Office","EO","Heterosexual / straight","7820","7205","27180","26180"
"In post","2023","White","Home Office","EO","LGBO","450","440","26800","25890"
"In post","2023","White","Home Office","EO","Undeclared","665","595","27830","26990"
"In post","2023","White","Home Office","EO","Unknown","155","150","27070","25880"
"In post","2023","White","Home Office","G6/G7","Heterosexual / straight","2510","2440","61840","59460"
"In post","2023","White","Home Office","G6/G7","LGBO","165","160","61350","59290"
"In post","2023","White","Home Office","G6/G7","Undeclared","220","215","62530","59510"
"In post","2023","White","Home Office","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2023","White","Home Office","SCS level","Heterosexual / straight","245","245","90200","82910"
"In post","2023","White","Home Office","SCS level","LGBO","15","15","[c]","[c]"
"In post","2023","White","Home Office","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Home Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Home Office","SEO/HEO","Heterosexual / straight","5995","5780","36770","36180"
"In post","2023","White","Home Office","SEO/HEO","LGBO","385","375","37000","36180"
"In post","2023","White","Home Office","SEO/HEO","Undeclared","470","450","37580","37720"
"In post","2023","White","Home Office","SEO/HEO","Unknown","70","70","37760","37940"
"In post","2023","White","Home Office","Unknown","Heterosexual / straight","95","95","[c]","[c]"
"In post","2023","White","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Home Office","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Defence","AA/AO","Heterosexual / straight","10605","10135","24040","22220"
"In post","2023","White","Ministry of Defence","AA/AO","LGBO","310","300","24480","22220"
"In post","2023","White","Ministry of Defence","AA/AO","Undeclared","835","795","24830","22220"
"In post","2023","White","Ministry of Defence","AA/AO","Unknown","550","520","24560","22220"
"In post","2023","White","Ministry of Defence","EO","Heterosexual / straight","5775","5595","29020","27470"
"In post","2023","White","Ministry of Defence","EO","LGBO","190","185","28960","27470"
"In post","2023","White","Ministry of Defence","EO","Undeclared","550","525","29840","28550"
"In post","2023","White","Ministry of Defence","EO","Unknown","295","285","28570","27470"
"In post","2023","White","Ministry of Defence","G6/G7","Heterosexual / straight","5485","5295","58960","56180"
"In post","2023","White","Ministry of Defence","G6/G7","LGBO","155","150","56800","55110"
"In post","2023","White","Ministry of Defence","G6/G7","Undeclared","305","290","60910","58110"
"In post","2023","White","Ministry of Defence","G6/G7","Unknown","360","340","56920","55110"
"In post","2023","White","Ministry of Defence","SCS level","Heterosexual / straight","375","360","94760","88450"
"In post","2023","White","Ministry of Defence","SCS level","LGBO","15","15","[c]","[c]"
"In post","2023","White","Ministry of Defence","SCS level","Undeclared","35","30","91830","84450"
"In post","2023","White","Ministry of Defence","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","White","Ministry of Defence","SEO/HEO","Heterosexual / straight","14855","14380","38520","38680"
"In post","2023","White","Ministry of Defence","SEO/HEO","LGBO","580","575","37410","37850"
"In post","2023","White","Ministry of Defence","SEO/HEO","Undeclared","1065","1020","39100","38070"
"In post","2023","White","Ministry of Defence","SEO/HEO","Unknown","605","590","38340","38040"
"In post","2023","White","Ministry of Defence","Unknown","Heterosexual / straight","1575","1530","44210","42230"
"In post","2023","White","Ministry of Defence","Unknown","LGBO","50","50","37230","33990"
"In post","2023","White","Ministry of Defence","Unknown","Undeclared","95","90","45210","42620"
"In post","2023","White","Ministry of Defence","Unknown","Unknown","50","50","38930","34000"
"In post","2023","White","Ministry of Justice","AA/AO","Heterosexual / straight","22510","20770","27100","25480"
"In post","2023","White","Ministry of Justice","AA/AO","LGBO","1835","1775","27750","28880"
"In post","2023","White","Ministry of Justice","AA/AO","Undeclared","1705","1520","26260","24270"
"In post","2023","White","Ministry of Justice","AA/AO","Unknown","1780","1485","29010","31780"
"In post","2023","White","Ministry of Justice","EO","Heterosexual / straight","6910","6560","30930","28480"
"In post","2023","White","Ministry of Justice","EO","LGBO","495","485","31090","29660"
"In post","2023","White","Ministry of Justice","EO","Undeclared","705","670","31330","29660"
"In post","2023","White","Ministry of Justice","EO","Unknown","570","515","33520","35430"
"In post","2023","White","Ministry of Justice","G6/G7","Heterosexual / straight","2365","2300","63580","61530"
"In post","2023","White","Ministry of Justice","G6/G7","LGBO","200","195","61560","59590"
"In post","2023","White","Ministry of Justice","G6/G7","Undeclared","195","190","65700","63490"
"In post","2023","White","Ministry of Justice","G6/G7","Unknown","60","55","69500","66880"
"In post","2023","White","Ministry of Justice","SCS level","Heterosexual / straight","230","225","92140","86110"
"In post","2023","White","Ministry of Justice","SCS level","LGBO","25","25","[c]","[c]"
"In post","2023","White","Ministry of Justice","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Ministry of Justice","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Ministry of Justice","SEO/HEO","Heterosexual / straight","8640","8295","40160","38920"
"In post","2023","White","Ministry of Justice","SEO/HEO","LGBO","710","700","39620","38560"
"In post","2023","White","Ministry of Justice","SEO/HEO","Undeclared","785","740","41670","40660"
"In post","2023","White","Ministry of Justice","SEO/HEO","Unknown","405","385","42810","40660"
"In post","2023","White","Ministry of Justice","Unknown","Heterosexual / straight","12840","11945","30870","29050"
"In post","2023","White","Ministry of Justice","Unknown","LGBO","1115","1085","29830","26840"
