"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Devon","AO","Female","35","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Devon","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","AO","Female","105","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","East Wales","AO","Male","115","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","East Wales","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","AO","Female","85","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","AO","Male","45","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","AO","Female","130","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","AO","Male","110","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","EO","Female","35","[c]","27670","27650"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","EO","Male","55","[c]","27520","27650"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","HEO","Male","50","[c]","34200","34400"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","AO","Female","80","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","AO","Male","50","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","AO","Female","70","[c]","26850","26920"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","AO","Male","50","[c]","26920","26920"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","EO","Male","40","[c]","31920","31980"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","HEO","Female","35","[c]","38970","39110"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","HEO","Male","45","[c]","38970","39110"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - East","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","AO","Female","125","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","AO","Male","115","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Merseyside","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","AO","Female","70","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","AO","Male","60","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","AO","Female","345","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","AO","Male","230","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","EO","Female","40","[c]","27640","27650"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","EO","Male","45","[c]","27770","27650"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","HEO","Female","35","[c]","34370","34400"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","HEO","Male","30","[c]","34480","34400"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO","Male","35","[c]","43090","42140"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","AO","Female","60","[c]","26850","26920"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","AO","Male","35","[c]","26920","26920"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outer London - West and North West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","HEO","Male","35","[c]","35340","34400"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","SEO","Male","60","[c]","43710","44930"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","AO","Female","135","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","AO","Male","105","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","AO","Female","40","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","AO","Female","95","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","AO","Male","85","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","AO","Female","120","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","AO","Male","95","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","AO","Female","120","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","AO","Male","165","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","G7","Female","10","[c]","[c]","[c]"
