"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Yorkshire and The Humber","Male","Heterosexual / straight","105","100","30820","25920"
"In post","2023","Animal and Plant Health Agency","Yorkshire and The Humber","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Yorkshire and The Humber","Male","Undeclared","30","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Yorkshire and The Humber","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","London","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Attorney General's Office","London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","London","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Attorney General's Office","London","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","London","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Attorney General's Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","London","Female","Heterosexual / straight","55","55","47390","53020"
"In post","2023","Building Digital UK","London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","London","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Building Digital UK","London","Male","Heterosexual / straight","50","50","53400","53030"
"In post","2023","Building Digital UK","London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","London","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Building Digital UK","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","London","Female","Heterosexual / straight","1260","1215","52020","56430"
"In post","2023","Cabinet Office (excl. agencies)","London","Female","LGBO","120","115","49230","55790"
"In post","2023","Cabinet Office (excl. agencies)","London","Female","Undeclared","140","135","52530","56430"
"In post","2023","Cabinet Office (excl. agencies)","London","Female","Unknown","345","335","54290","56430"
"In post","2023","Cabinet Office (excl. agencies)","London","Male","Heterosexual / straight","1050","1045","56100","56430"
"In post","2023","Cabinet Office (excl. agencies)","London","Male","LGBO","165","160","51400","56430"
"In post","2023","Cabinet Office (excl. agencies)","London","Male","Undeclared","150","150","54850","56430"
