"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Devon","Outside London","Female","LGBO","50","[c]","25900","23640"
"New entrant CS","2023","Devon","Outside London","Female","Undeclared","40","[c]","27860","24150"
"New entrant CS","2023","Devon","Outside London","Female","Unknown","135","[c]","26290","23640"
"New entrant CS","2023","Devon","Outside London","Male","Heterosexual / straight","280","[c]","29040","27320"
"New entrant CS","2023","Devon","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Devon","Outside London","Male","Undeclared","35","[c]","29660","26650"
"New entrant CS","2023","Devon","Outside London","Male","Unknown","150","[c]","28350","27080"
"New entrant CS","2023","Devon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Devon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","Female","Heterosexual / straight","165","[c]","26100","23640"
"New entrant CS","2023","Dorset and Somerset","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","Female","Unknown","110","[c]","27200","23640"
"New entrant CS","2023","Dorset and Somerset","Outside London","Male","Heterosexual / straight","155","[c]","30400","28880"
"New entrant CS","2023","Dorset and Somerset","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","Male","Unknown","115","[c]","27510","27110"
"New entrant CS","2023","Dorset and Somerset","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","Female","Heterosexual / straight","435","[c]","27180","24070"
"New entrant CS","2023","East Anglia","Outside London","Female","LGBO","45","[c]","24700","23430"
"New entrant CS","2023","East Anglia","Outside London","Female","Undeclared","30","[c]","28320","24820"
"New entrant CS","2023","East Anglia","Outside London","Female","Unknown","260","[c]","26580","22400"
"New entrant CS","2023","East Anglia","Outside London","Male","Heterosexual / straight","405","[c]","30140","28880"
"New entrant CS","2023","East Anglia","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","Male","Unknown","245","[c]","27910","25900"
"New entrant CS","2023","East Anglia","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Wales","Outside London","Female","Heterosexual / straight","740","[c]","29420","24840"
"New entrant CS","2023","East Wales","Outside London","Female","LGBO","100","[c]","27610","24840"
"New entrant CS","2023","East Wales","Outside London","Female","Undeclared","55","[c]","30110","26020"
"New entrant CS","2023","East Wales","Outside London","Female","Unknown","295","[c]","26360","23640"
"New entrant CS","2023","East Wales","Outside London","Male","Heterosexual / straight","615","[c]","32160","28880"
"New entrant CS","2023","East Wales","Outside London","Male","LGBO","75","[c]","29150","25830"
"New entrant CS","2023","East Wales","Outside London","Male","Undeclared","45","[c]","31810","27490"
"New entrant CS","2023","East Wales","Outside London","Male","Unknown","295","[c]","28570","25750"
"New entrant CS","2023","East Wales","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Heterosexual / straight","170","[c]","25760","23640"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Unknown","70","[c]","25520","24310"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Heterosexual / straight","165","[c]","28170","28880"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Unknown","70","[c]","26810","27140"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","Female","Heterosexual / straight","535","[c]","32110","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","Female","LGBO","80","[c]","32050","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","Female","Unknown","805","[c]","31100","28840"
"New entrant CS","2023","Eastern Scotland","Outside London","Male","Heterosexual / straight","330","[c]","33310","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","Male","LGBO","60","[c]","34210","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","Male","Undeclared","30","[c]","33890","31110"
"New entrant CS","2023","Eastern Scotland","Outside London","Male","Unknown","640","[c]","31900","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Female","Heterosexual / straight","145","[c]","26730","23640"
"New entrant CS","2023","Essex","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Female","Unknown","105","[c]","26790","23640"
"New entrant CS","2023","Essex","Outside London","Male","Heterosexual / straight","95","[c]","27700","25880"
"New entrant CS","2023","Essex","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Male","Unknown","110","[c]","26540","25750"
"New entrant CS","2023","Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Heterosexual / straight","1005","[c]","30990","27330"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","LGBO","100","[c]","28400","25920"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Undeclared","90","[c]","30830","27500"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Unknown","555","[c]","29720","27060"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Heterosexual / straight","1070","[c]","34520","32500"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","LGBO","70","[c]","29150","26500"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Undeclared","80","[c]","34570","31570"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Unknown","620","[c]","31480","27490"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Outside London","Female","Heterosexual / straight","730","[c]","30260","25750"
"New entrant CS","2023","Greater Manchester","Outside London","Female","LGBO","115","[c]","28440","25750"
"New entrant CS","2023","Greater Manchester","Outside London","Female","Undeclared","50","[c]","29020","25830"
"New entrant CS","2023","Greater Manchester","Outside London","Female","Unknown","465","[c]","27370","25310"
"New entrant CS","2023","Greater Manchester","Outside London","Male","Heterosexual / straight","595","[c]","31460","28120"
"New entrant CS","2023","Greater Manchester","Outside London","Male","LGBO","85","[c]","27140","23640"
"New entrant CS","2023","Greater Manchester","Outside London","Male","Undeclared","45","[c]","32810","27420"
"New entrant CS","2023","Greater Manchester","Outside London","Male","Unknown","430","[c]","31160","26780"
"New entrant CS","2023","Greater Manchester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Female","Heterosexual / straight","550","[c]","28130","23640"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Female","LGBO","70","[c]","27650","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Female","Undeclared","40","[c]","33330","30970"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Female","Unknown","355","[c]","27390","22520"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Male","Heterosexual / straight","635","[c]","30240","27330"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Male","LGBO","35","[c]","27520","24480"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Male","Undeclared","45","[c]","34000","32800"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Male","Unknown","360","[c]","29170","26350"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Heterosexual / straight","140","[c]","26990","23640"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Unknown","80","[c]","26280","23640"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Heterosexual / straight","90","[c]","28730","27500"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Unknown","90","[c]","26420","26780"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Female","Heterosexual / straight","55","[c]","27930","22500"
"New entrant CS","2023","Highlands and Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Female","Unknown","40","[c]","26810","22920"
"New entrant CS","2023","Highlands and Islands","Outside London","Male","Heterosexual / straight","45","[c]","26090","22220"
"New entrant CS","2023","Highlands and Islands","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Male","Unknown","45","[c]","26270","25740"
"New entrant CS","2023","Highlands and Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","London","Female","Heterosexual / straight","635","[c]","38410","33800"
"New entrant CS","2023","Inner London - East","London","Female","LGBO","65","[c]","36650","33500"
"New entrant CS","2023","Inner London - East","London","Female","Undeclared","65","[c]","40130","36950"
"New entrant CS","2023","Inner London - East","London","Female","Unknown","260","[c]","31330","27640"
"New entrant CS","2023","Inner London - East","London","Male","Heterosexual / straight","535","[c]","40540","34390"
"New entrant CS","2023","Inner London - East","London","Male","LGBO","60","[c]","44320","36140"
"New entrant CS","2023","Inner London - East","London","Male","Undeclared","50","[c]","40910","38150"
"New entrant CS","2023","Inner London - East","London","Male","Unknown","260","[c]","35990","32120"
"New entrant CS","2023","Inner London - East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - West","London","Female","Heterosexual / straight","1385","[c]","37740","34190"
"New entrant CS","2023","Inner London - West","London","Female","LGBO","210","[c]","35880","33880"
"New entrant CS","2023","Inner London - West","London","Female","Undeclared","225","[c]","36370","33830"
"New entrant CS","2023","Inner London - West","London","Female","Unknown","1060","[c]","35530","29750"
"New entrant CS","2023","Inner London - West","London","Male","Heterosexual / straight","1130","[c]","39570","35010"
"New entrant CS","2023","Inner London - West","London","Male","LGBO","180","[c]","39060","35010"
"New entrant CS","2023","Inner London - West","London","Male","Undeclared","165","[c]","37970","34190"
"New entrant CS","2023","Inner London - West","London","Male","Unknown","840","[c]","37250","33800"
"New entrant CS","2023","Inner London - West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","Female","Heterosexual / straight","290","[c]","27220","25610"
"New entrant CS","2023","Kent","Outside London","Female","LGBO","40","[c]","26370","25610"
"New entrant CS","2023","Kent","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","Female","Unknown","295","[c]","25800","24680"
"New entrant CS","2023","Kent","Outside London","Male","Heterosexual / straight","265","[c]","28100","27500"
"New entrant CS","2023","Kent","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","Male","Unknown","340","[c]","26090","25750"
"New entrant CS","2023","Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","Female","Heterosexual / straight","405","[c]","26440","23640"
"New entrant CS","2023","Lancashire","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","Female","Unknown","180","[c]","26290","23390"
"New entrant CS","2023","Lancashire","Outside London","Male","Heterosexual / straight","350","[c]","27990","26020"
"New entrant CS","2023","Lancashire","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","Male","Unknown","165","[c]","27640","26780"
"New entrant CS","2023","Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Heterosexual / straight","255","[c]","24940","23230"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","LGBO","30","[c]","24560","23640"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Unknown","160","[c]","23730","21780"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Heterosexual / straight","200","[c]","26870","24070"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Unknown","120","[c]","27350","25750"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","Female","Heterosexual / straight","105","[c]","28860","24070"
"New entrant CS","2023","Lincolnshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","Female","Unknown","60","[c]","25500","23230"
"New entrant CS","2023","Lincolnshire","Outside London","Male","Heterosexual / straight","120","[c]","30960","28880"
"New entrant CS","2023","Lincolnshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","Male","Unknown","60","[c]","27390","28180"
"New entrant CS","2023","Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","Female","Heterosexual / straight","540","[c]","26520","23050"
"New entrant CS","2023","Merseyside","Outside London","Female","LGBO","60","[c]","26540","25300"
"New entrant CS","2023","Merseyside","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","Female","Unknown","1075","[c]","23830","22400"
"New entrant CS","2023","Merseyside","Outside London","Male","Heterosexual / straight","385","[c]","27010","25300"
"New entrant CS","2023","Merseyside","Outside London","Male","LGBO","50","[c]","26140","24250"
"New entrant CS","2023","Merseyside","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","Male","Unknown","760","[c]","24330","22400"
"New entrant CS","2023","Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Female","Heterosexual / straight","30","[c]","30270","29100"
"New entrant CS","2023","North Eastern Scotland","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Female","Unknown","40","[c]","29810","29100"
"New entrant CS","2023","North Eastern Scotland","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Male","Unknown","45","[c]","30430","29100"
"New entrant CS","2023","North Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","Female","Heterosexual / straight","185","[c]","31310","26840"
"New entrant CS","2023","North Yorkshire","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","Female","Unknown","90","[c]","27800","25830"
"New entrant CS","2023","North Yorkshire","Outside London","Male","Heterosexual / straight","145","[c]","32400","27500"
"New entrant CS","2023","North Yorkshire","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","Male","Unknown","80","[c]","32950","28840"
"New entrant CS","2023","North Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","Female","Heterosexual / straight","110","[c]","29920","25680"
"New entrant CS","2023","Northern Ireland","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","Female","Unknown","160","[c]","24800","22520"
"New entrant CS","2023","Northern Ireland","Outside London","Male","Heterosexual / straight","115","[c]","27380","22520"
"New entrant CS","2023","Northern Ireland","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","Male","Unknown","125","[c]","26530","22520"
"New entrant CS","2023","Northern Ireland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","Heterosexual / straight","580","[c]","28070","22520"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","LGBO","70","[c]","28850","25920"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","Undeclared","30","[c]","26190","22520"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","Unknown","300","[c]","25670","22520"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","Heterosexual / straight","475","[c]","31040","27650"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","LGBO","65","[c]","28810","25750"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","Undeclared","30","[c]","30210","27650"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","Unknown","265","[c]","28530","25750"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Female","Heterosexual / straight","70","[c]","32140","27640"
"New entrant CS","2023","Outer London - East and North East","London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Female","Unknown","80","[c]","29230","27670"
"New entrant CS","2023","Outer London - East and North East","London","Male","Heterosexual / straight","45","[c]","33460","32110"
"New entrant CS","2023","Outer London - East and North East","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Male","Unknown","85","[c]","32680","31490"
"New entrant CS","2023","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","Female","Heterosexual / straight","190","[c]","30980","27640"
"New entrant CS","2023","Outer London - South","London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","Female","Unknown","470","[c]","29920","26920"
"New entrant CS","2023","Outer London - South","London","Male","Heterosexual / straight","120","[c]","31790","29750"
"New entrant CS","2023","Outer London - South","London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","Male","Unknown","345","[c]","33440","29750"
"New entrant CS","2023","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","Female","Heterosexual / straight","170","[c]","31430","29750"
"New entrant CS","2023","Outer London - West and North West","London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","Female","Undeclared","30","[c]","30190","27690"
"New entrant CS","2023","Outer London - West and North West","London","Female","Unknown","355","[c]","30860","29750"
"New entrant CS","2023","Outer London - West and North West","London","Male","Heterosexual / straight","160","[c]","32390","29750"
"New entrant CS","2023","Outer London - West and North West","London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","Male","Unknown","360","[c]","31950","29750"
"New entrant CS","2023","Outer London - West and North West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Female","Heterosexual / straight","310","[c]","28380","25920"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Female","LGBO","35","[c]","28570","28880"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Female","Unknown","200","[c]","29000","25750"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","320","[c]","33890","28880"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Male","Unknown","205","[c]","31690","28880"
"New entrant CS","2023","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
