"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Statistics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Statistics","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Tax","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","East Wales","Outside London","10","5","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Inner London - East","London","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Outer London - South","London","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Tax","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tax","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Eastern Scotland","Outside London","20","15","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Inner London - East","London","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Inner London - West","London","55","55","42140","38540"
"In post","2023","Other ethnicity","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinarian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","70","44970","42620"
"In post","2023","Undeclared","Commercial","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Inner London - East","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Inner London - West","London","70","70","59080","56200"
"In post","2023","Undeclared","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Lancashire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
