"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","West Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Building Digital UK","Department for Digital, Culture, Media and Sport","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Glasgow City","15","[c]","41820","41050"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","15","[c]","42660","37580"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","Westminster","530","[c]","49960","50140"
"Leaver Dept.","2023","No function","Cabinet Office (excl. agencies)","Cabinet Office","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Charity Commission","Charity Commission","Sefton","15","[c]","28290","29210"
"Leaver Dept.","2023","No function","Charity Commission","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Companies House","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","15","[c]","36100","25610"
"Leaver Dept.","2023","No function","Companies House","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Criminal Injuries Compensation Authority","Ministry of Justice","Glasgow City","20","[c]","25910","25470"
"Leaver Dept.","2023","No function","Crown Commercial Service","Cabinet Office","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Commercial Service","Cabinet Office","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Commercial Service","Cabinet Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Commercial Service","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Commercial Service","Cabinet Office","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Defence Electronics and Components Agency","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","37260","32910"
"Leaver Dept.","2023","No function","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Defence Equipment and Support","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Defence Equipment and Support","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Birmingham","15","[c]","36400","32280"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","15","[c]","38880","33090"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Westminster","375","[c]","46190","41360"
"Leaver Dept.","2023","No function","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Westminster","160","[c]","45670","38070"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Bristol, City of","10","[c]","45570","38060"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Coventry","20","[c]","44420","37590"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Darlington","15","[c]","41430","37880"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Manchester","30","[c]","35480","30890"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Sheffield","10","[c]","38440","37590"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Education (excl. agencies)","Department for Education","Westminster","100","[c]","49060","41720"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bristol, City of","40","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Westminster","210","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","York","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for International Trade","Department for International Trade","Westminster","115","[c]","43410","38160"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Birmingham","15","[c]","33470","31890"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Darlington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Manchester","10","[c]","35790","30740"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Tyneside","15","[c]","42870","37540"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Westminster","240","[c]","44870","39600"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Wolverhampton","20","[c]","36240","31350"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","Birmingham","15","[c]","35540","31730"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","East Sussex CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Transport (excl. agencies)","Department for Transport","Westminster","180","[c]","45650","42470"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Angus and Dundee City","105","[c]","23990","21690"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","15","[c]","28400","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Berkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bexley and Greenwich","10","[c]","32080","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Birmingham","60","[c]","27820","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Blackpool","25","[c]","24730","21690"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bradford","20","[c]","28580","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Brent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bristol, City of","25","[c]","27920","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bromley","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Calderdale and Kirklees","15","[c]","27040","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Camden and City of London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cardiff and Vale of Glamorgan","15","[c]","29250","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Central Valleys","30","[c]","27570","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","City of Edinburgh","25","[c]","27260","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Clackmannanshire and Fife","30","[c]","25250","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Coventry","15","[c]","27420","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Croydon","15","[c]","33010","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Derby","10","[c]","28230","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Devon CC","40","[c]","26030","21690"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Dudley","10","[c]","27140","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Durham","20","[c]","25680","24630"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Ealing","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","10","[c]","27710","27570"
