"Status","Year","Organisation","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","Female","145","[c]","34620","31980"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","Male","150","[c]","37010","32260"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","Female","100","[c]","30690","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","Male","125","[c]","30480","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","Female","160","[c]","25210","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","Male","150","[c]","27030","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","Female","285","[c]","25080","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","Male","235","[c]","25440","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","Female","80","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","Male","55","[c]","23770","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","Female","140","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","Male","110","[c]","23030","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","Female","115","[c]","22800","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","Male","55","[c]","22640","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","Female","50","[c]","37880","35920"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","Male","150","[c]","42950","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","Female","315","[c]","26290","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","Male","285","[c]","29090","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","Male","40","[c]","41570","43500"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Westminster","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Westminster","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury (excl. agencies)","Darlington","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury (excl. agencies)","Darlington","Outside London","Male","30","[c]","32290","28500"
"New entrant CS","2023","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury (excl. agencies)","Westminster","London","Female","90","[c]","30260","28500"
"New entrant CS","2023","HM Treasury (excl. agencies)","Westminster","London","Male","95","[c]","31780","28500"
"New entrant CS","2023","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Bedford","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Birmingham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Bristol, City of","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Bristol, City of","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","City of Edinburgh","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","City of Edinburgh","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","East Surrey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Glasgow City","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Leeds","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Leeds","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Sefton","Outside London","Female","65","[c]","30130","27320"
"New entrant CS","2023","Health and Safety Executive","Sefton","Outside London","Male","60","[c]","29250","27320"
"New entrant CS","2023","Health and Safety Executive","Sheffield","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South and West Derbyshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South and West Derbyshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Tower Hamlets","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Tower Hamlets","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Tyneside","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","York","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","York","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Aberdeen City and Aberdeenshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Antrim and Newtownabbey","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Barnet","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Barnet","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","35","[c]","25380","25750"
"New entrant CS","2023","Home Office","Bedford","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Belfast","Outside London","Female","85","[c]","22720","22400"
"New entrant CS","2023","Home Office","Belfast","Outside London","Male","55","[c]","22920","22400"
"New entrant CS","2023","Home Office","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Birmingham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Birmingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Camden and City of London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Camden and City of London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Cardiff and Vale of Glamorgan","Outside London","Female","70","[c]","25740","25750"
"New entrant CS","2023","Home Office","Cardiff and Vale of Glamorgan","Outside London","Male","60","[c]","26650","25750"
"New entrant CS","2023","Home Office","City of Edinburgh","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","City of Edinburgh","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Croydon","London","Female","455","[c]","29520","26400"
"New entrant CS","2023","Home Office","Croydon","London","Male","355","[c]","32830","29750"
"New entrant CS","2023","Home Office","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Durham","Outside London","Female","145","[c]","22950","22400"
"New entrant CS","2023","Home Office","Durham","Outside London","Male","110","[c]","23140","22400"
"New entrant CS","2023","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Kent","Outside London","Female","220","[c]","24930","25750"
"New entrant CS","2023","Home Office","East Kent","Outside London","Male","320","[c]","24920","25750"
"New entrant CS","2023","Home Office","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex Haven Gateway","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex Haven Gateway","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Glasgow City","Outside London","Female","205","[c]","23620","22400"
"New entrant CS","2023","Home Office","Glasgow City","Outside London","Male","160","[c]","24150","22400"
"New entrant CS","2023","Home Office","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester South West","Outside London","Female","145","[c]","27430","25750"
"New entrant CS","2023","Home Office","Greater Manchester South West","Outside London","Male","140","[c]","29870","25750"
"New entrant CS","2023","Home Office","Hackney and Newham","London","Female","50","[c]","27880","26400"
"New entrant CS","2023","Home Office","Hackney and Newham","London","Male","45","[c]","27480","26400"
"New entrant CS","2023","Home Office","Harrow and Hillingdon","London","Female","175","[c]","29210","29750"
"New entrant CS","2023","Home Office","Harrow and Hillingdon","London","Male","230","[c]","29450","29750"
"New entrant CS","2023","Home Office","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hounslow and Richmond upon Thames","London","Female","60","[c]","28550","29750"
"New entrant CS","2023","Home Office","Hounslow and Richmond upon Thames","London","Male","45","[c]","29030","29750"
"New entrant CS","2023","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Isle of Anglesey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Isle of Anglesey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Kingston upon Hull, City of","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Leeds","Outside London","Female","105","[c]","25120","25750"
"New entrant CS","2023","Home Office","Leeds","Outside London","Male","95","[c]","24950","25750"
"New entrant CS","2023","Home Office","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Leicestershire CC and Rutland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Leicestershire CC and Rutland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Lewisham and Southwark","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Lisburn and Castlereagh","Outside London","Female","45","[c]","26000","25750"
"New entrant CS","2023","Home Office","Lisburn and Castlereagh","Outside London","Male","35","[c]","25550","25750"
"New entrant CS","2023","Home Office","Liverpool","Outside London","Female","745","[c]","23840","22400"
"New entrant CS","2023","Home Office","Liverpool","Outside London","Male","540","[c]","23900","22400"
"New entrant CS","2023","Home Office","Luton","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Luton","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Manchester","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Manchester","Outside London","Male","55","[c]","27430","25750"
"New entrant CS","2023","Home Office","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Milton Keynes","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Monmouthshire and Newport","Outside London","Female","30","[c]","22520","22400"
"New entrant CS","2023","Home Office","Monmouthshire and Newport","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North and North East Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North and North East Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Peterborough","Outside London","Female","95","[c]","23060","22400"
"New entrant CS","2023","Home Office","Peterborough","Outside London","Male","50","[c]","22940","22400"
"New entrant CS","2023","Home Office","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Plymouth","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Portsmouth","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Portsmouth","Outside London","Male","50","[c]","28740","26020"
"New entrant CS","2023","Home Office","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Sefton","Outside London","Female","300","[c]","23230","22400"
"New entrant CS","2023","Home Office","Sefton","Outside London","Male","190","[c]","23630","22400"
"New entrant CS","2023","Home Office","Sheffield","Outside London","Female","435","[c]","25050","22400"
"New entrant CS","2023","Home Office","Sheffield","Outside London","Male","420","[c]","26010","25750"
"New entrant CS","2023","Home Office","Solihull","Outside London","Female","110","[c]","25640","25750"
"New entrant CS","2023","Home Office","Solihull","Outside London","Male","65","[c]","25630","25750"
"New entrant CS","2023","Home Office","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Teesside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Teesside","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Stoke-on-Trent","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Stoke-on-Trent","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Suffolk CC","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Suffolk CC","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Sunderland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Thurrock","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Thurrock","Outside London","Male","40","[c]","23160","22400"
"New entrant CS","2023","Home Office","Tyneside","Outside London","Female","70","[c]","25890","25750"
"New entrant CS","2023","Home Office","Tyneside","Outside London","Male","70","[c]","26220","25750"
"New entrant CS","2023","Home Office","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Male","30","[c]","27480","25750"
"New entrant CS","2023","Home Office","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Warwickshire CC","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Essex","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Essex","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Sussex (North East)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Sussex (North East)","Outside London","Male","45","[c]","28570","26750"
"New entrant CS","2023","Home Office","Westminster","London","Female","215","[c]","34270","29750"
"New entrant CS","2023","Home Office","Westminster","London","Male","140","[c]","37250","29750"
"New entrant CS","2023","Home Office","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
