"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Finance","Merseyside","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Northumberland, and Tyne and Wear","Tyneside","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Outer London - South","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Shropshire and Staffordshire","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","South Yorkshire","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Central Scotland","Glasgow City","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Wales and The Valleys","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Yorkshire","Bradford","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Finance","West Yorkshire","Leeds","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Cumbria","East Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Cumbria","West Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Devon","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Grants Management","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Bedfordshire and Hertfordshire","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Cheshire","Cheshire East","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Devon","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Devon","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Dorset and Somerset","Dorset","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Dorset and Somerset","Somerset CC","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Anglia","Cambridgeshire CC","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Anglia","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Anglia","Suffolk CC","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Wales","Cardiff and Vale of Glamorgan","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Eastern Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Eastern Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","42320","39510"
"Leaver CS","2023","White","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","[c]","30980","27470"
"Leaver CS","2023","White","Human Resources","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Greater Manchester","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Greater Manchester","Manchester","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Hampshire and Isle of Wight","Central Hampshire","45","[c]","26800","23890"
"Leaver CS","2023","White","Human Resources","Hampshire and Isle of Wight","North Hampshire","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Hampshire and Isle of Wight","Portsmouth","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Hampshire and Isle of Wight","South Hampshire","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Inner London - East","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Inner London - West","Westminster","105","[c]","54600","52020"
"Leaver CS","2023","White","Human Resources","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Kent","West Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lancashire","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Lincolnshire","Lincolnshire CC","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Merseyside","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","North Yorkshire","North Yorkshire CC","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Northumberland, and Tyne and Wear","Tyneside","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Human Resources","Outer London - South","Croydon","15","[c]","[c]","[c]"
