"Status","Year","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Transport","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department for Work and Pensions","35","[c]","26090","21690"
"New entrant CS","2023","Declared non-disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HM Revenue and Customs","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Ministry of Justice","85","[c]","26680","25650"
"New entrant CS","2023","Declared non-disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Scottish Government","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","UK Statistics Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","85","[c]","31440","30930"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","40","[c]","22200","22150"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Department of Health and Social Care","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Food Standards Agency","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HM Land Registry","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Home Office","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Ministry of Defence","45","[c]","33050","32500"
"New entrant CS","2023","Declared non-disabled","Unknown","Ministry of Justice","30","[c]","25600","24070"
"New entrant CS","2023","Declared non-disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Office for Standards in Education, Children's Services and Skills","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Scottish Government","80","[c]","24770","23190"
"New entrant CS","2023","Declared non-disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","UK Statistics Authority","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Welsh Government","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Attorney General's Departments","565","[c]","33790","27760"
"New entrant CS","2023","Declared non-disabled","White","Cabinet Office","390","[c]","45270","38050"
"New entrant CS","2023","Declared non-disabled","White","Chancellor's other departments","35","[c]","49320","44670"
"New entrant CS","2023","Declared non-disabled","White","Charity Commission","35","[c]","33830","30170"
"New entrant CS","2023","Declared non-disabled","White","Competition and Markets Authority","85","[c]","48460","40620"
"New entrant CS","2023","Declared non-disabled","White","Department for Business, Energy and Industrial Strategy","555","[c]","32950","31120"
"New entrant CS","2023","Declared non-disabled","White","Department for Digital, Culture, Media and Sport","80","[c]","36170","35040"
"New entrant CS","2023","Declared non-disabled","White","Department for Education","95","[c]","40600","37710"
"New entrant CS","2023","Declared non-disabled","White","Department for Environment, Food and Rural Affairs","1015","[c]","32560","29080"
"New entrant CS","2023","Declared non-disabled","White","Department for International Trade","275","[c]","41310","38770"
"New entrant CS","2023","Declared non-disabled","White","Department for Levelling Up, Housing and Communities","205","[c]","38980","35380"
"New entrant CS","2023","Declared non-disabled","White","Department for Transport","695","[c]","27810","22500"
"New entrant CS","2023","Declared non-disabled","White","Department for Work and Pensions","1840","[c]","29450","28120"
"New entrant CS","2023","Declared non-disabled","White","Department of Health and Social Care","55","[c]","47720","41190"
"New entrant CS","2023","Declared non-disabled","White","Estyn","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Food Standards Agency","35","[c]","34100","31260"
"New entrant CS","2023","Declared non-disabled","White","Foreign, Commonwealth and Development Office","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","HM Land Registry","35","[c]","28660","23390"
"New entrant CS","2023","Declared non-disabled","White","HM Revenue and Customs","1870","[c]","28940","22520"
"New entrant CS","2023","Declared non-disabled","White","HM Treasury","130","[c]","35290","29970"
"New entrant CS","2023","Declared non-disabled","White","Home Office","70","[c]","26490","25750"
"New entrant CS","2023","Declared non-disabled","White","Ministry of Defence","885","[c]","33490","32500"
"New entrant CS","2023","Declared non-disabled","White","Ministry of Justice","6465","[c]","26470","24070"
"New entrant CS","2023","Declared non-disabled","White","National Crime Agency","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","305","[c]","53310","52750"
"New entrant CS","2023","Declared non-disabled","White","Office of Gas and Electricity Markets","240","[c]","40430","33400"
"New entrant CS","2023","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","45","[c]","41180","38380"
"New entrant CS","2023","Declared non-disabled","White","Office of Rail and Road","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Scottish Government","945","[c]","32780","29100"
"New entrant CS","2023","Declared non-disabled","White","The National Archives","35","[c]","34130","32000"
"New entrant CS","2023","Declared non-disabled","White","UK Export Finance","45","[c]","51680","43860"
"New entrant CS","2023","Declared non-disabled","White","UK Statistics Authority","430","[c]","29960","24840"
"New entrant CS","2023","Declared non-disabled","White","UK Supreme Court","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Water Services Regulation Authority","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Welsh Government","200","[c]","34580","32460"
"New entrant CS","2023","Undeclared","Asian","Attorney General's Departments","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Ministry of Justice","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","HM Treasury","30","[c]","33990","28500"
"New entrant CS","2023","Undeclared","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Transport","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Department for Work and Pensions","30","[c]","29920","28120"
"New entrant CS","2023","Undeclared","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Revenue and Customs","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Ministry of Justice","65","[c]","27300","24770"
