"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Belfast","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Sunderland","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Tyneside","Outside London","140","135","31560","28120"
"In post","2023","Black","Outer London - East and North East","Barking & Dagenham and Havering","London","120","110","34040","32520"
"In post","2023","Black","Outer London - East and North East","Bexley and Greenwich","London","300","290","33710","32520"
"In post","2023","Black","Outer London - East and North East","Enfield","London","70","70","32140","32520"
"In post","2023","Black","Outer London - East and North East","Redbridge and Waltham Forest","London","330","305","31240","31260"
"In post","2023","Black","Outer London - South","Bromley","London","145","140","33050","32520"
"In post","2023","Black","Outer London - South","Croydon","London","1525","1460","35810","32520"
"In post","2023","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","London","80","75","33390","32520"
"In post","2023","Black","Outer London - West and North West","Barnet","London","200","195","37330","32520"
"In post","2023","Black","Outer London - West and North West","Brent","London","130","120","31790","32520"
"In post","2023","Black","Outer London - West and North West","Ealing","London","85","80","33750","32520"
"In post","2023","Black","Outer London - West and North West","Harrow and Hillingdon","London","215","200","31930","30200"
"In post","2023","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","London","180","170","33450","32980"
"In post","2023","Black","Overseas","Overseas","Overseas","70","70","48280","50400"
"In post","2023","Black","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Staffordshire CC","Outside London","85","80","31830","29890"
"In post","2023","Black","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Telford and Wrekin","Outside London","40","40","36580","34850"
"In post","2023","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","15","15","[c]","[c]"
"In post","2023","Black","South Yorkshire","Sheffield","Outside London","165","160","29940","28120"
"In post","2023","Black","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Southern Scotland","South Lanarkshire","Outside London","30","30","34410","28120"
"In post","2023","Black","Surrey, East and West Sussex","Brighton and Hove","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","East Surrey","Outside London","115","115","34360","34110"
"In post","2023","Black","Surrey, East and West Sussex","East Sussex CC","Outside London","20","15","[c]","[c]"
"In post","2023","Black","Surrey, East and West Sussex","West Surrey","Outside London","65","60","34050","31280"
"In post","2023","Black","Surrey, East and West Sussex","West Sussex (North East)","Outside London","45","35","29840","28120"
"In post","2023","Black","Surrey, East and West Sussex","West Sussex (South West)","Outside London","20","20","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Darlington","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Durham","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Tees Valley and Durham","South Teesside","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Unknown","30","30","33330","28120"
"In post","2023","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","Glasgow City","Outside London","165","160","30770","28120"
"In post","2023","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Central Scotland","North Lanarkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Black","West Midlands","Birmingham","Outside London","915","860","30530","28120"
"In post","2023","Black","West Midlands","Coventry","Outside London","100","100","33910","30530"
"In post","2023","Black","West Midlands","Dudley","Outside London","45","45","26850","28120"
"In post","2023","Black","West Midlands","Sandwell","Outside London","45","45","28140","28120"
"In post","2023","Black","West Midlands","Solihull","Outside London","35","35","34430","28120"
"In post","2023","Black","West Midlands","Walsall","Outside London","30","25","[c]","[c]"
"In post","2023","Black","West Midlands","Wolverhampton","Outside London","80","75","27310","26840"
"In post","2023","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Central Valleys","Outside London","30","30","30840","28120"
"In post","2023","Black","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Swansea","Outside London","35","35","26260","26730"
"In post","2023","Black","West Yorkshire","Bradford","Outside London","35","35","26730","23410"
"In post","2023","Black","West Yorkshire","Calderdale and Kirklees","Outside London","30","25","[c]","[c]"
"In post","2023","Black","West Yorkshire","Leeds","Outside London","365","355","32540","28130"
"In post","2023","Black","West Yorkshire","Wakefield","Outside London","20","15","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Bedford","Outside London","30","30","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","85","80","37850","32780"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Luton","Outside London","30","30","28760","28120"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","65","60","35510","31280"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","40","35","33220","28480"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","55","55","32780","28120"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","50","45","32680","28480"
"In post","2023","Mixed","Cheshire","Cheshire East","Outside London","30","30","29620","27630"
"In post","2023","Mixed","Cheshire","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2023","Mixed","Cheshire","Warrington","Outside London","35","30","40340","39900"
"In post","2023","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","25","20","[c]","[c]"
"In post","2023","Mixed","Cumbria","East Cumbria","Outside London","15","15","[c]","[c]"
"In post","2023","Mixed","Cumbria","West Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","Derby","Outside London","30","30","27020","24570"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","Nottingham","Outside London","220","205","31730","28120"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","15","10","[c]","[c]"
"In post","2023","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","15","15","[c]","[c]"
"In post","2023","Mixed","Devon","Devon CC","Outside London","95","90","34620","31780"
"In post","2023","Mixed","Devon","Plymouth","Outside London","35","35","32980","30200"
"In post","2023","Mixed","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","15","10","[c]","[c]"
"In post","2023","Mixed","Dorset and Somerset","Dorset","Outside London","30","30","34320","32920"
"In post","2023","Mixed","Dorset and Somerset","Somerset CC","Outside London","20","20","[c]","[c]"
"In post","2023","Mixed","East Anglia","Breckland and South Norfolk","Outside London","5","5","[c]","[c]"
"In post","2023","Mixed","East Anglia","Cambridgeshire CC","Outside London","60","60","38150","34170"
"In post","2023","Mixed","East Anglia","North and West Norfolk","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","East Anglia","Norwich and East Norfolk","Outside London","35","35","32000","28120"
"In post","2023","Mixed","East Anglia","Peterborough","Outside London","30","30","26900","26280"
"In post","2023","Mixed","East Anglia","Suffolk CC","Outside London","70","70","33100","30630"
"In post","2023","Mixed","East Wales","Cardiff and Vale of Glamorgan","Outside London","190","180","35810","32830"
"In post","2023","Mixed","East Wales","Flintshire and Wrexham","Outside London","20","20","[c]","[c]"
"In post","2023","Mixed","East Wales","Monmouthshire and Newport","Outside London","95","90","34450","31230"
"In post","2023","Mixed","East Wales","Powys","Outside London","5","5","[c]","[c]"
"In post","2023","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","25","25","[c]","[c]"
"In post","2023","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Eastern Scotland","Angus and Dundee City","Outside London","20","20","[c]","[c]"
"In post","2023","Mixed","Eastern Scotland","City of Edinburgh","Outside London","135","130","41130","36330"
"In post","2023","Mixed","Eastern Scotland","Clackmannanshire and Fife","Outside London","5","5","[c]","[c]"
"In post","2023","Mixed","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Eastern Scotland","Falkirk","Outside London","10","10","[c]","[c]"
