"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Social Research","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Social Research","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Hampshire and Isle of Wight","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Inner London - West","Westminster","50","[c]","32550","30920"
"New entrant CS","2023","Declared non-disabled","Statistics","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Midlands","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Statistics","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Greater Manchester","Greater Manchester South West","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","West Midlands","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tax","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Derby","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Nottingham","40","[c]","23400","22520"
"New entrant CS","2023","Declared non-disabled","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Wales","Cardiff and Vale of Glamorgan","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","Angus and Dundee City","170","[c]","30190","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","City of Edinburgh","180","[c]","40590","41640"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester North West","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester South West","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - East","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - East","Tower Hamlets","55","[c]","38930","28840"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - West","Westminster","125","[c]","37100","35030"
"New entrant CS","2023","Declared non-disabled","Unknown","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Lancashire","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North Yorkshire","York","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Sunderland","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Tyneside","30","[c]","33240","28120"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - South","Croydon","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Shropshire and Staffordshire","Telford and Wrekin","45","[c]","40510","36990"
"New entrant CS","2023","Declared non-disabled","Unknown","South Yorkshire","Sheffield","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Southern Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Southern Scotland","Scottish Borders","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Surrey, East and West Sussex","East Sussex CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Surrey, East and West Sussex","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Central Scotland","Glasgow City","445","[c]","31620","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Central Scotland","North Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands","Birmingham","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Wales and The Valleys","Central Valleys","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Yorkshire","Bradford","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Yorkshire","Leeds","30","[c]","29580","22520"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinarian","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
