"Status","Year","Age","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicine","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","East Midlands (England)","Heterosexual / straight","90","[c]","26910","25830"
"Leaver CS","2023","65+","Operational Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","East Midlands (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","East Midlands (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","East of England","Heterosexual / straight","100","[c]","27090","26780"
"Leaver CS","2023","65+","Operational Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","East of England","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","East of England","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","London","Heterosexual / straight","180","[c]","31790","29030"
"Leaver CS","2023","65+","Operational Delivery","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","London","Undeclared","30","[c]","28400","29080"
"Leaver CS","2023","65+","Operational Delivery","London","Unknown","85","[c]","30400","27770"
"Leaver CS","2023","65+","Operational Delivery","North East (England)","Heterosexual / straight","115","[c]","25740","22120"
"Leaver CS","2023","65+","Operational Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","North East (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","North East (England)","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","North West (England)","Heterosexual / straight","245","[c]","25950","22400"
"Leaver CS","2023","65+","Operational Delivery","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","North West (England)","Undeclared","40","[c]","26200","26310"
"Leaver CS","2023","65+","Operational Delivery","North West (England)","Unknown","165","[c]","25600","22400"
"Leaver CS","2023","65+","Operational Delivery","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Scotland","Heterosexual / straight","140","[c]","27360","24490"
"Leaver CS","2023","65+","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Scotland","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Scotland","Unknown","130","[c]","28140","26130"
"Leaver CS","2023","65+","Operational Delivery","South East (England)","Heterosexual / straight","240","[c]","25920","24260"
"Leaver CS","2023","65+","Operational Delivery","South East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","South East (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","South East (England)","Unknown","65","[c]","25690","24250"
"Leaver CS","2023","65+","Operational Delivery","South West (England)","Heterosexual / straight","155","[c]","27810","27570"
"Leaver CS","2023","65+","Operational Delivery","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","South West (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","South West (England)","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Wales","Heterosexual / straight","120","[c]","25840","22740"
"Leaver CS","2023","65+","Operational Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Wales","Undeclared","45","[c]","24790","22450"
"Leaver CS","2023","65+","Operational Delivery","Wales","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","West Midlands (England)","Heterosexual / straight","130","[c]","25130","21780"
"Leaver CS","2023","65+","Operational Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","West Midlands (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","West Midlands (England)","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","125","[c]","25120","22400"
"Leaver CS","2023","65+","Operational Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Yorkshire and The Humber","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Delivery","Yorkshire and The Humber","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Research","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Operational Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectors","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Policy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
