"Status","Year","Function_of_post","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","UK Health Security Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","East of England","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Barnet","120","[c]","36030","32980"
"New entrant CS","2023","No function","UK Health Security Agency","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","London","Westminster","145","[c]","48810","40880"
"New entrant CS","2023","No function","UK Health Security Agency","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North East (England)","Tyneside","20","[c]","51870","29590"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Manchester","40","[c]","29870","23980"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Oxfordshire CC","25","[c]","40270","31070"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Bristol, City of","25","[c]","35680","27060"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","South West (England)","Wiltshire","90","[c]","28540","24090"
"New entrant CS","2023","No function","UK Health Security Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Birmingham","30","[c]","41320","33710"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","Leeds","15","[c]","34260","35570"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Health Security Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Hydrographic Office","South West (England)","Somerset CC","70","[c]","29400","27610"
"New entrant CS","2023","No function","UK Statistics Authority","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North East (England)","Darlington","15","[c]","33780","31060"
"New entrant CS","2023","No function","UK Statistics Authority","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","South East (England)","South Hampshire","345","[c]","22570","21200"
"New entrant CS","2023","No function","UK Statistics Authority","Wales","Monmouthshire and Newport","165","[c]","25780","21200"
"New entrant CS","2023","No function","Vehicle Certification Agency","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","27650","27240"
"New entrant CS","2023","No function","Vehicle Certification Agency","South West (England)","Bristol, City of","15","[c]","27390","27240"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","South East (England)","West Surrey","10","[c]","39610","40260"
"New entrant CS","2023","No function","Water Services Regulation Authority","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","West Midlands (England)","Birmingham","15","[c]","46240","46000"
"New entrant CS","2023","Project Delivery","Active Travel England","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","London","Westminster","10","[c]","30480","31880"
"New entrant CS","2023","Project Delivery","Building Digital UK","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","North West (England)","Manchester","10","[c]","34990","28330"
"New entrant CS","2023","Project Delivery","Building Digital UK","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","London","Westminster","60","[c]","28840","28840"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","Wales","Cardiff and Vale of Glamorgan","10","[c]","40120","43400"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","London","Tower Hamlets","65","[c]","44010","34110"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Electronics and Components Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","140","[c]","32010","31530"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","South West (England)","Somerset CC","15","[c]","42570","39500"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","South East (England)","Central Hampshire","60","[c]","35560","30650"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","South West (England)","Wiltshire","130","[c]","33280","30650"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","London","Westminster","10","[c]","45590","35400"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","London","Westminster","15","[c]","36360","39150"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
