"Status","Year","Disability","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","AA","60","[c]","22290","22180"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","AO","130","[c]","22340","22180"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","EO","125","[c]","28210","29100"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","HEO","60","[c]","34640","34400"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","AA","30","[c]","23220","23230"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","AO","125","[c]","26200","25340"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","EO","45","[c]","27470","27320"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","HEO","45","[c]","31990","31560"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Outside London","Unknown","70","[c]","22250","23640"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","AO","90","[c]","23300","22330"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","EO","50","[c]","27360","26650"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","HEO","70","[c]","31560","31850"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","SEO","40","[c]","40070","39500"
"New entrant CS","2023","Declared disabled","South West (England)","Outside London","Unknown","55","[c]","25150","23640"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Outside London","AO","120","[c]","22490","22150"
"New entrant CS","2023","Declared disabled","Wales","Outside London","EO","50","[c]","26880","27080"
"New entrant CS","2023","Declared disabled","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Outside London","HEO","35","[c]","32660","32460"
"New entrant CS","2023","Declared disabled","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Outside London","Unknown","30","[c]","23300","23640"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","AO","140","[c]","22540","21780"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","EO","45","[c]","26530","26900"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Outside London","Unknown","35","[c]","22160","23640"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","AO","95","[c]","23270","22400"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","EO","55","[c]","26040","25920"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","HEO","55","[c]","32110","31810"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Yorkshire and The Humber","Outside London","Unknown","55","[c]","23080","23640"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","AA","110","[c]","22690","23230"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","AO","685","[c]","24490","22520"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","EO","130","[c]","27340","27650"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","G7","50","[c]","58760","55250"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","HEO","90","[c]","33050","33200"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","SEO","70","[c]","43570","41880"
"New entrant CS","2023","Declared non-disabled","East Midlands (England)","Outside London","Unknown","230","[c]","23030","23640"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","AA","185","[c]","22710","23230"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","AO","475","[c]","27360","28880"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","EO","85","[c]","27290","27080"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","G7","35","[c]","62970","57610"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","HEO","55","[c]","32720","32980"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","SEO","60","[c]","41920","40800"
"New entrant CS","2023","Declared non-disabled","East of England","Outside London","Unknown","220","[c]","22910","23640"
"New entrant CS","2023","Declared non-disabled","London","London","AA","70","[c]","25650","26630"
"New entrant CS","2023","Declared non-disabled","London","London","AO","695","[c]","27970","26920"
"New entrant CS","2023","Declared non-disabled","London","London","EO","685","[c]","28900","29080"
"New entrant CS","2023","Declared non-disabled","London","London","G6","125","[c]","74230","72000"
"New entrant CS","2023","Declared non-disabled","London","London","G7","455","[c]","57280","55370"
"New entrant CS","2023","Declared non-disabled","London","London","HEO","885","[c]","35500","35040"
"New entrant CS","2023","Declared non-disabled","London","London","SCS level","50","[c]","105450","99000"
"New entrant CS","2023","Declared non-disabled","London","London","SEO","415","[c]","43130","43320"
"New entrant CS","2023","Declared non-disabled","London","London","Unknown","200","[c]","26830","27640"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","AA","70","[c]","23070","23230"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","AO","790","[c]","24070","22520"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","EO","230","[c]","27240","27890"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","G7","105","[c]","53470","52000"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","HEO","190","[c]","32530","32040"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","SEO","150","[c]","40190","39120"
"New entrant CS","2023","Declared non-disabled","North East (England)","Outside London","Unknown","160","[c]","22100","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","AA","110","[c]","22530","23230"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","AO","1225","[c]","23870","22260"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","EO","360","[c]","27150","27650"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","G6","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","G7","165","[c]","56430","52600"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","HEO","285","[c]","33080","33820"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","SEO","215","[c]","41220","40000"
"New entrant CS","2023","Declared non-disabled","North West (England)","Outside London","Unknown","460","[c]","23900","23640"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","AO","75","[c]","22480","22520"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","AA","175","[c]","22240","22180"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","AO","825","[c]","22490","22520"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","EO","530","[c]","28020","28700"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","G6","40","[c]","69240","70000"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","G7","150","[c]","55600","52360"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","HEO","330","[c]","34260","33520"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","SEO","190","[c]","43490","41640"
"New entrant CS","2023","Declared non-disabled","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","AA","215","[c]","22930","23230"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","AO","940","[c]","26620","25610"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","EO","215","[c]","27820","28120"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","G7","85","[c]","61320","58210"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","HEO","140","[c]","33080","33000"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","SEO","145","[c]","41890","40800"
"New entrant CS","2023","Declared non-disabled","South East (England)","Outside London","Unknown","285","[c]","22920","23640"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","AA","150","[c]","21680","23230"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","AO","595","[c]","23890","22150"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","EO","305","[c]","26860","26790"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","G6","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","G7","160","[c]","54240","52520"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","HEO","315","[c]","32720","32500"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","SEO","240","[c]","41280","40800"
"New entrant CS","2023","Declared non-disabled","South West (England)","Outside London","Unknown","260","[c]","26550","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","AA","135","[c]","20300","19000"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","AO","980","[c]","22960","22500"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","EO","275","[c]","27180","26960"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","G6","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","G7","95","[c]","53360","53440"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","HEO","235","[c]","32980","32460"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","SEO","180","[c]","41870","41240"
"New entrant CS","2023","Declared non-disabled","Wales","Outside London","Unknown","145","[c]","22920","23640"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","AA","85","[c]","22490","23230"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","AO","950","[c]","23780","22150"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","EO","205","[c]","27170","27650"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","G7","105","[c]","56670","52920"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","HEO","185","[c]","33990","33070"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","SEO","170","[c]","42110","41510"
"New entrant CS","2023","Declared non-disabled","West Midlands (England)","Outside London","Unknown","180","[c]","22950","23640"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","AA","170","[c]","22610","23230"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","AO","830","[c]","25240","24070"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","EO","280","[c]","27230","27650"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","G6","30","[c]","70130","67000"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","G7","145","[c]","55100","52020"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","HEO","185","[c]","32940","32260"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","SEO","155","[c]","41370","39910"
"New entrant CS","2023","Declared non-disabled","Yorkshire and The Humber","Outside London","Unknown","270","[c]","22730","23640"
"New entrant CS","2023","Undeclared","East Midlands (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Outside London","AO","30","[c]","23120","22520"
"New entrant CS","2023","Undeclared","East Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","London","AO","45","[c]","26470","25480"
"New entrant CS","2023","Undeclared","London","London","EO","50","[c]","28720","28730"
"New entrant CS","2023","Undeclared","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","London","HEO","75","[c]","34460","35190"
"New entrant CS","2023","Undeclared","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","London","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","AO","55","[c]","22520","21780"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North West (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","AO","35","[c]","26650","25610"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","AO","45","[c]","22540","22500"
"New entrant CS","2023","Undeclared","Wales","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","AO","60","[c]","23230","22150"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","AO","40","[c]","24000","22520"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
