"Status","Year","Age","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Declared disabled","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","East Wales","[c]","[c]","[c]","[c]"
