"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Property","Other","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Project Delivery","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Cheshire","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Derbyshire and Nottinghamshire","Nottingham","20","[c]","28770","26020"
"New entrant CS","2023","Property","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Devon","Devon CC","10","[c]","27060","24270"
"New entrant CS","2023","Property","Property","Devon","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Anglia","Cambridgeshire CC","10","[c]","37490","36830"
"New entrant CS","2023","Property","Property","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Wales","Cardiff and Vale of Glamorgan","15","[c]","39600","32260"
"New entrant CS","2023","Property","Property","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Wales","Powys","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Eastern Scotland","Clackmannanshire and Fife","10","[c]","36800","41000"
"New entrant CS","2023","Property","Property","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","32810","27650"
"New entrant CS","2023","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","33610","33830"
"New entrant CS","2023","Property","Property","Greater Manchester","Greater Manchester South West","30","[c]","28540","24270"
"New entrant CS","2023","Property","Property","Greater Manchester","Manchester","15","[c]","52870","50200"
"New entrant CS","2023","Property","Property","Hampshire and Isle of Wight","Central Hampshire","20","[c]","32800","33830"
"New entrant CS","2023","Property","Property","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Inner London - East","Tower Hamlets","15","[c]","31070","27840"
"New entrant CS","2023","Property","Property","Inner London - West","Westminster","45","[c]","41640","39710"
"New entrant CS","2023","Property","Property","Kent","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","15","[c]","19770","19770"
"New entrant CS","2023","Property","Property","Lincolnshire","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Merseyside","Sefton","20","[c]","23240","22520"
"New entrant CS","2023","Property","Property","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","North Yorkshire","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Northern Ireland","Lisburn and Castlereagh","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Northumberland, and Tyne and Wear","Tyneside","35","[c]","28390","22520"
"New entrant CS","2023","Property","Property","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Outer London - South","Croydon","15","[c]","31810","29000"
"New entrant CS","2023","Property","Property","Outer London - West and North West","Brent","10","[c]","34310","29660"
"New entrant CS","2023","Property","Property","Outer London - West and North West","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Shropshire and Staffordshire","Staffordshire CC","10","[c]","38100","37420"
"New entrant CS","2023","Property","Property","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","South Yorkshire","Sheffield","15","[c]","36300","34170"
"New entrant CS","2023","Property","Property","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Surrey, East and West Sussex","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Surrey, East and West Sussex","West Surrey","10","[c]","45490","40260"
"New entrant CS","2023","Property","Property","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Midlands","Birmingham","50","[c]","28340","22520"
"New entrant CS","2023","Property","Property","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Yorkshire","Leeds","35","[c]","36350","27070"
"New entrant CS","2023","Property","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Project Delivery","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Bedfordshire and Hertfordshire","Central Bedfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Bedfordshire and Hertfordshire","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","60","[c]","33700","30020"
"New entrant CS","2023","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Cumbria","West Cumbria","20","[c]","31490","25350"
"New entrant CS","2023","Security","Security","Derbyshire and Nottinghamshire","Derby","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Devon","Devon CC","25","[c]","27860","27500"
"New entrant CS","2023","Security","Security","Devon","Plymouth","40","[c]","28010","27500"
"New entrant CS","2023","Security","Security","Dorset and Somerset","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Dorset and Somerset","Somerset CC","15","[c]","27400","27500"
"New entrant CS","2023","Security","Security","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Anglia","Cambridgeshire CC","10","[c]","54050","40880"
"New entrant CS","2023","Security","Security","East Anglia","North and West Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Wales","Powys","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","[c]","29940","27500"
"New entrant CS","2023","Security","Security","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Eastern Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Essex","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","32870","29100"
"New entrant CS","2023","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","[c]","30420","27500"
"New entrant CS","2023","Security","Security","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Hampshire and Isle of Wight","Central Hampshire","20","[c]","34200","27500"
"New entrant CS","2023","Security","Security","Hampshire and Isle of Wight","North Hampshire","15","[c]","25190","27080"
"New entrant CS","2023","Security","Security","Hampshire and Isle of Wight","Portsmouth","50","[c]","26670","26350"
"New entrant CS","2023","Security","Security","Hampshire and Isle of Wight","South Hampshire","15","[c]","27650","27500"
"New entrant CS","2023","Security","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","26020","27500"
"New entrant CS","2023","Security","Security","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Inner London - West","Westminster","50","[c]","38300","35410"
"New entrant CS","2023","Security","Security","Kent","East Kent","10","[c]","25900","27500"
"New entrant CS","2023","Security","Security","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","North Yorkshire","North Yorkshire CC","30","[c]","27650","27500"
"New entrant CS","2023","Security","Security","North Yorkshire","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Northern Ireland","Antrim and Newtownabbey","10","[c]","22130","22130"
"New entrant CS","2023","Security","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Outer London - South","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","95","[c]","27020","25350"
"New entrant CS","2023","Security","Security","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Inner London - West","Westminster","15","[c]","32210","30770"
"New entrant CS","2023","Security","Unknown","North Yorkshire","York","25","[c]","26820","24610"
"New entrant CS","2023","Security","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","Unknown","Unknown","20","[c]","24330","24330"
"New entrant CS","2023","Security","Unknown","West Central Scotland","Glasgow City","95","[c]","26720","21720"
"New entrant CS","2023","Security","Unknown","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","East Wales","Cardiff and Vale of Glamorgan","35","[c]","22530","22150"
"New entrant CS","2023","Unknown","Human Resources","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","West Wales and The Valleys","Conwy and Denbighshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","West Wales and The Valleys","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","West Wales and The Valleys","Central Valleys","15","[c]","37430","34520"
"New entrant CS","2023","Unknown","Inspector of Education and Training","West Wales and The Valleys","Conwy and Denbighshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","East Wales","Cardiff and Vale of Glamorgan","20","[c]","52780","53440"
"New entrant CS","2023","Unknown","Legal","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","15","[c]","34040","32460"
"New entrant CS","2023","Unknown","Operational Delivery","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Tees Valley and Durham","Darlington","15","[c]","38940","37710"
"New entrant CS","2023","Unknown","Operational Delivery","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","West Wales and The Valleys","Central Valleys","15","[c]","26160","22150"
"New entrant CS","2023","Unknown","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
