"Status","Year","Disability","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Black","Inner London - East","Tower Hamlets","75","70","36960","33400"
"In post","2023","Declared disabled","Black","Inner London - West","Camden and City of London","40","35","28040","25480"
"In post","2023","Declared disabled","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","30","25","[c]","[c]"
"In post","2023","Declared disabled","Black","Inner London - West","Wandsworth","40","35","33130","29660"
"In post","2023","Declared disabled","Black","Inner London - West","Westminster","475","460","41080","36620"
"In post","2023","Declared disabled","Black","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Kent","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Kent","Medway","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Kent","Mid Kent","10","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Leicestershire, Rutland and Northamptonshire","Leicester","15","15","[c]","[c]"
"In post","2023","Declared disabled","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Merseyside","Liverpool","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Northumberland, and Tyne and Wear","Tyneside","10","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - East and North East","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - East and North East","Bexley and Greenwich","30","30","35290","32520"
"In post","2023","Declared disabled","Black","Outer London - East and North East","Enfield","20","20","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - East and North East","Redbridge and Waltham Forest","65","60","31230","30320"
"In post","2023","Declared disabled","Black","Outer London - South","Bromley","30","30","33620","32520"
"In post","2023","Declared disabled","Black","Outer London - South","Croydon","185","175","36000","32520"
"In post","2023","Declared disabled","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - West and North West","Barnet","25","25","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - West and North West","Brent","20","20","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - West and North West","Ealing","15","15","[c]","[c]"
"In post","2023","Declared disabled","Black","Outer London - West and North West","Harrow and Hillingdon","35","35","30920","30140"
"In post","2023","Declared disabled","Black","Outer London - West and North West","Hounslow and Richmond upon Thames","20","20","[c]","[c]"
"In post","2023","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Shropshire and Staffordshire","Staffordshire CC","15","10","[c]","[c]"
"In post","2023","Declared disabled","Black","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","South Yorkshire","Sheffield","20","20","[c]","[c]"
"In post","2023","Declared disabled","Black","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Surrey, East and West Sussex","East Surrey","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Central Scotland","Glasgow City","10","5","[c]","[c]"
"In post","2023","Declared disabled","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Midlands","Birmingham","145","130","29480","28120"
"In post","2023","Declared disabled","Black","West Midlands","Coventry","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","West Midlands","Dudley","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","West Midlands","Sandwell","10","5","[c]","[c]"
"In post","2023","Declared disabled","Black","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Midlands","Wolverhampton","15","15","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Yorkshire","Bradford","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","West Yorkshire","Leeds","35","35","29530","27400"
"In post","2023","Declared disabled","Black","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Bedford","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Luton","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cheshire","Cheshire East","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Nottingham","40","35","29070","28050"
"In post","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Devon","Devon CC","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Dorset and Somerset","Dorset","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Anglia","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Anglia","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Anglia","Suffolk CC","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Wales","Cardiff and Vale of Glamorgan","35","35","33500","30810"
"In post","2023","Declared disabled","Mixed","East Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Wales","Monmouthshire and Newport","15","15","[c]","[c]"
