"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","SEO/HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","G6/G7","Heterosexual / straight","60","60","53340","51290"
"In post","2023","Digital, Data & Technology","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","SEO/HEO","Heterosexual / straight","65","65","36040","37300"
"In post","2023","Digital, Data & Technology","North Yorkshire","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","AA/AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","Heterosexual / straight","35","35","36010","34700"
"In post","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","AA/AO","Heterosexual / straight","40","35","21750","21690"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","235","220","28030","28120"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","Undeclared","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","Unknown","75","75","28190","28120"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","Heterosexual / straight","560","550","58500","56870"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","LGBO","30","30","58740","57970"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","Undeclared","65","60","59720","57230"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","Unknown","135","130","59660","57900"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SCS level","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","Heterosexual / straight","865","835","37890","38290"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","LGBO","50","50","36710","35000"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","Undeclared","90","85","38480","38470"
"In post","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","280","275","38120","38470"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - East and North East","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","EO","Heterosexual / straight","45","45","30390","29890"
"In post","2023","Digital, Data & Technology","Outer London - South","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","EO","Unknown","50","50","30630","29890"
"In post","2023","Digital, Data & Technology","Outer London - South","G6/G7","Heterosexual / straight","175","175","66080","63790"
"In post","2023","Digital, Data & Technology","Outer London - South","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","G6/G7","Undeclared","30","30","65490","63790"
"In post","2023","Digital, Data & Technology","Outer London - South","G6/G7","Unknown","75","70","65050","63140"
"In post","2023","Digital, Data & Technology","Outer London - South","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","SEO/HEO","Heterosexual / straight","255","245","41950","43210"
"In post","2023","Digital, Data & Technology","Outer London - South","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - South","SEO/HEO","Undeclared","35","30","42780","43210"
"In post","2023","Digital, Data & Technology","Outer London - South","SEO/HEO","Unknown","155","155","39930","38680"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","EO","Heterosexual / straight","45","45","29910","29750"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","EO","Unknown","20","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","G6/G7","Heterosexual / straight","55","55","63130","62790"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","Heterosexual / straight","145","140","41040","40880"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","Unknown","45","45","41350","43210"
"In post","2023","Digital, Data & Technology","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","SEO/HEO","Heterosexual / straight","40","35","40650","39840"
"In post","2023","Digital, Data & Technology","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Shropshire and Staffordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Shropshire and Staffordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Shropshire and Staffordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
