"Status","Year","Disability","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Finance","North West (England)","G6/G7","190","185","57600","55870"
"In post","2023","Declared non-disabled","Finance","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","North West (England)","SEO/HEO","335","320","37530","38210"
"In post","2023","Declared non-disabled","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Overseas","EO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Scotland","AA/AO","65","60","23250","22520"
"In post","2023","Declared non-disabled","Finance","Scotland","EO","50","45","28670","28130"
"In post","2023","Declared non-disabled","Finance","Scotland","G6/G7","40","35","59880","57970"
"In post","2023","Declared non-disabled","Finance","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Scotland","SEO/HEO","85","80","39220","38170"
"In post","2023","Declared non-disabled","Finance","South East (England)","AA/AO","100","90","24330","25680"
"In post","2023","Declared non-disabled","Finance","South East (England)","EO","165","160","28010","27810"
"In post","2023","Declared non-disabled","Finance","South East (England)","G6/G7","120","120","58570","57970"
"In post","2023","Declared non-disabled","Finance","South East (England)","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","South East (England)","SEO/HEO","360","345","38950","37050"
"In post","2023","Declared non-disabled","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","South West (England)","AA/AO","75","70","21830","20880"
"In post","2023","Declared non-disabled","Finance","South West (England)","EO","140","135","26690","27080"
"In post","2023","Declared non-disabled","Finance","South West (England)","G6/G7","220","215","59620","58110"
"In post","2023","Declared non-disabled","Finance","South West (England)","SCS level","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","South West (England)","SEO/HEO","485","465","39080","37820"
"In post","2023","Declared non-disabled","Finance","South West (England)","Unknown","45","40","54050","48730"
"In post","2023","Declared non-disabled","Finance","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Wales","AA/AO","90","85","23240","22500"
"In post","2023","Declared non-disabled","Finance","Wales","EO","130","120","28620","27890"
"In post","2023","Declared non-disabled","Finance","Wales","G6/G7","110","110","61280","63900"
"In post","2023","Declared non-disabled","Finance","Wales","SCS level","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Wales","SEO/HEO","250","240","40580","39760"
"In post","2023","Declared non-disabled","Finance","West Midlands (England)","AA/AO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","West Midlands (England)","EO","75","70","26840","26940"
"In post","2023","Declared non-disabled","Finance","West Midlands (England)","G6/G7","105","105","57130","55270"
"In post","2023","Declared non-disabled","Finance","West Midlands (England)","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","West Midlands (England)","SEO/HEO","215","205","38040","37700"
"In post","2023","Declared non-disabled","Finance","Yorkshire and The Humber","AA/AO","40","35","22490","22520"
"In post","2023","Declared non-disabled","Finance","Yorkshire and The Humber","EO","90","80","27470","27930"
"In post","2023","Declared non-disabled","Finance","Yorkshire and The Humber","G6/G7","195","185","56930","53810"
"In post","2023","Declared non-disabled","Finance","Yorkshire and The Humber","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Finance","Yorkshire and The Humber","SEO/HEO","260","250","36530","37360"
"In post","2023","Declared non-disabled","Geography","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","South West (England)","AA/AO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","South West (England)","EO","105","95","28390","27610"
"In post","2023","Declared non-disabled","Geography","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","South West (England)","SEO/HEO","165","155","37120","34370"
"In post","2023","Declared non-disabled","Geography","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Geography","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","East Midlands (England)","AA/AO","35","35","22160","22220"
"In post","2023","Declared non-disabled","Human Resources","East Midlands (England)","EO","70","65","27800","27740"
"In post","2023","Declared non-disabled","Human Resources","East Midlands (England)","G6/G7","60","60","60530","57970"
"In post","2023","Declared non-disabled","Human Resources","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","East Midlands (England)","SEO/HEO","200","190","38610","37680"
"In post","2023","Declared non-disabled","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","East of England","AA/AO","45","40","22530","22220"
"In post","2023","Declared non-disabled","Human Resources","East of England","EO","75","70","27900","27470"
"In post","2023","Declared non-disabled","Human Resources","East of England","G6/G7","35","35","55810","54470"
"In post","2023","Declared non-disabled","Human Resources","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","East of England","SEO/HEO","150","145","37220","35350"
"In post","2023","Declared non-disabled","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","London","AA/AO","50","45","26360","26400"
"In post","2023","Declared non-disabled","Human Resources","London","EO","245","235","30200","29980"
"In post","2023","Declared non-disabled","Human Resources","London","G6/G7","680","660","62380","60390"
"In post","2023","Declared non-disabled","Human Resources","London","SCS level","115","110","91380","82400"
"In post","2023","Declared non-disabled","Human Resources","London","SEO/HEO","810","780","40390","39780"
"In post","2023","Declared non-disabled","Human Resources","London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North East (England)","AA/AO","75","70","21780","21720"
"In post","2023","Declared non-disabled","Human Resources","North East (England)","EO","80","75","26360","26300"
"In post","2023","Declared non-disabled","Human Resources","North East (England)","G6/G7","60","55","55900","54220"
"In post","2023","Declared non-disabled","Human Resources","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North East (England)","SEO/HEO","195","185","36290","34700"
"In post","2023","Declared non-disabled","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North West (England)","AA/AO","55","50","22620","22520"
"In post","2023","Declared non-disabled","Human Resources","North West (England)","EO","110","105","27240","27450"
"In post","2023","Declared non-disabled","Human Resources","North West (England)","G6/G7","200","195","57590","56870"
"In post","2023","Declared non-disabled","Human Resources","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","North West (England)","SEO/HEO","375","355","37090","37680"
"In post","2023","Declared non-disabled","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","AA/AO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","EO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Overseas","EO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Overseas","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Scotland","AA/AO","85","80","22520","22220"
"In post","2023","Declared non-disabled","Human Resources","Scotland","EO","90","85","28360","27470"
"In post","2023","Declared non-disabled","Human Resources","Scotland","G6/G7","70","65","57760","56180"
"In post","2023","Declared non-disabled","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Scotland","SEO/HEO","170","165","38550","36990"
"In post","2023","Declared non-disabled","Human Resources","South East (England)","AA/AO","95","90","22700","22220"
"In post","2023","Declared non-disabled","Human Resources","South East (England)","EO","225","220","29170","27690"
"In post","2023","Declared non-disabled","Human Resources","South East (England)","G6/G7","95","90","58930","57220"
"In post","2023","Declared non-disabled","Human Resources","South East (England)","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","South East (England)","SEO/HEO","430","415","37960","36300"
"In post","2023","Declared non-disabled","Human Resources","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","South West (England)","AA/AO","85","75","22020","22220"
"In post","2023","Declared non-disabled","Human Resources","South West (England)","EO","205","195","28800","27470"
"In post","2023","Declared non-disabled","Human Resources","South West (England)","G6/G7","185","180","55560","54440"
"In post","2023","Declared non-disabled","Human Resources","South West (England)","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","South West (England)","SEO/HEO","480","460","36940","35620"
"In post","2023","Declared non-disabled","Human Resources","South West (England)","Unknown","35","30","40230","38790"
"In post","2023","Declared non-disabled","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Human Resources","Unknown","G6/G7","10","10","[c]","[c]"
