"Status","Year","Age","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Lincolnshire","15","15","29440","30930"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","10","10","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","5","5","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","20","20","29090","25160"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","25","25","34600","34670"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Overseas","15","15","31100","30930"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","10","10","32760","31120"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands","160","160","32590","31120"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","West Yorkshire","15","15","26700","25160"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Greater Manchester","65","65","35580","31880"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Inner London - West","560","555","41220","36030"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","10","10","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Derbyshire and Nottinghamshire","55","55","34610","31260"
"In post","2023","20-29","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","85","85","37330","37590"
"In post","2023","20-29","Department for Education","Greater Manchester","280","280","34290","30330"
"In post","2023","20-29","Department for Education","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Inner London - West","525","520","42740","41440"
"In post","2023","20-29","Department for Education","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Northumberland, and Tyne and Wear","30","30","35790","37590"
"In post","2023","20-29","Department for Education","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","South Yorkshire","260","260","34690","30330"
"In post","2023","20-29","Department for Education","Tees Valley and Durham","85","80","31790","30330"
"In post","2023","20-29","Department for Education","West Midlands","225","220","33590","30660"
"In post","2023","20-29","Department for Education","West Yorkshire","20","20","37110","37590"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","30","30","29810","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Cheshire","75","75","28580","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Cumbria","160","160","23400","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","40","40","27990","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Devon","55","55","28220","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Dorset and Somerset","30","30","28100","25970"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East Anglia","120","120","29000","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East Wales","25","25","27220","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","10","10","26890","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Eastern Scotland","15","15","27540","24030"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Essex","10","10","28910","29150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","210","210","31070","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Greater Manchester","25","25","32120","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","60","60","25490","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Inner London - West","770","765","38760","33830"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Kent","20","20","30460","29150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Lancashire","15","15","28840","28120"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","North Yorkshire","175","170","28600","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","170","165","26410","23320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Outer London - West and North West","10","10","33060","32720"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","20","20","26190","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","South Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Southern Scotland","5","5","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","195","195","29370","29080"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","West Midlands","20","20","31800","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","35","35","25150","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","West Yorkshire","40","40","29720","25920"
"In post","2023","20-29","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","East Wales","10","10","34610","31440"
"In post","2023","20-29","Department for International Trade","Eastern Scotland","10","10","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Greater Manchester","10","10","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Inner London - West","1015","1010","41680","41550"
"In post","2023","20-29","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Overseas","25","25","43400","39700"
"In post","2023","20-29","Department for International Trade","Tees Valley and Durham","65","65","32930","31440"
"In post","2023","20-29","Department for International Trade","West Midlands","5","5","[c]","[c]"
"In post","2023","20-29","Department for International Trade","West Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Cheshire","5","5","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","East Wales","5","5","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","85","80","29680","26590"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Greater Manchester","35","35","39090","37540"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Inner London - West","645","645","41850","40390"
