"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Legal","Crown Prosecution Service","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Crown Prosecution Service","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Crown Prosecution Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Crown Prosecution Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Crown Prosecution Service","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Crown Prosecution Service","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Defence Science and Technology Laboratory","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Defence Science and Technology Laboratory","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Department for Education (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Department for Education (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Driver and Vehicle Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Driver and Vehicle Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","FCDO Services","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","FCDO Services","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","FCDO Services","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","FCDO Services","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","FCDO Services","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","FCDO Services","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","EO","Female","35","[c]","27960","27760"
"Leaver CS","2023","Legal","Government Legal Department","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","G6","Female","35","[c]","68790","67610"
"Leaver CS","2023","Legal","Government Legal Department","G6","Male","40","[c]","68630","67600"
"Leaver CS","2023","Legal","Government Legal Department","G7","Female","50","[c]","52440","52020"
"Leaver CS","2023","Legal","Government Legal Department","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Government Legal Department","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Courts and Tribunals Service","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","HM Revenue and Customs (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Health and Safety Executive","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Health and Safety Executive","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Institute for Apprenticeships and Technical Education","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Institute for Apprenticeships and Technical Education","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Institute for Apprenticeships and Technical Education","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Institute for Apprenticeships and Technical Education","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Intellectual Property Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Intellectual Property Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Intellectual Property Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Intellectual Property Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Medicines and Healthcare Products Regulatory Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Medicines and Healthcare Products Regulatory Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Met Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Met Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Ministry of Defence (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Ministry of Defence (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Ministry of Defence (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Ministry of Defence (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Ministry of Justice (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Ministry of Justice (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Qualifications and Examinations Regulation","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Qualifications and Examinations Regulation","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Rail and Road","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Rail and Road","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Registers of Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Registers of Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Scottish Courts and Tribunals Service","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Scottish Courts and Tribunals Service","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Scottish Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Scottish Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Scottish Prison Service","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Scottish Prison Service","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Serious Fraud Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Serious Fraud Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Serious Fraud Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Serious Fraud Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The Insolvency Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The Insolvency Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The Insolvency Service","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The Insolvency Service","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The Insolvency Service","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The Insolvency Service","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Debt Management Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Debt Management Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","UK Supreme Court","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Advisory, Conciliation and Arbitration Service","HEO","Male","10","[c]","[c]","[c]"
