"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Westminster","AA/AO","15","[c]","24860","26870"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Westminster","EO","20","[c]","28870","28850"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Westminster","G6/G7","20","[c]","56430","54630"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Westminster","SEO/HEO","95","[c]","35290","34090"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","SEO/HEO","15","[c]","32830","31290"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Aberdeen City and Aberdeenshire","AA/AO","10","[c]","23330","22500"
"New entrant CS","2023","Department for Transport","Aberdeen City and Aberdeenshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Ards and North Down","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Barnsley, Doncaster and Rotherham","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Berkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bexley and Greenwich","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bexley and Greenwich","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Birmingham","AA/AO","105","[c]","22600","22500"
"New entrant CS","2023","Department for Transport","Birmingham","EO","20","[c]","26830","26780"
"New entrant CS","2023","Department for Transport","Birmingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Birmingham","SEO/HEO","25","[c]","35150","31660"
"New entrant CS","2023","Department for Transport","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bristol, City of","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bristol, City of","EO","15","[c]","26150","26960"
"New entrant CS","2023","Department for Transport","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Bristol, City of","SEO/HEO","10","[c]","34450","34620"
"New entrant CS","2023","Department for Transport","Bromley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Calderdale and Kirklees","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","City of Edinburgh","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Darlington","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Derby","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Dudley","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Ayrshire and North Ayrshire mainland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Kent","AA/AO","20","[c]","22990","22500"
"New entrant CS","2023","Department for Transport","East Kent","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Riding of Yorkshire","AA/AO","10","[c]","22500","22500"
"New entrant CS","2023","Department for Transport","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Glasgow City","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester North East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Greater Manchester South West","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Hertfordshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Isle of Anglesey","AA/AO","10","[c]","22500","22500"
"New entrant CS","2023","Department for Transport","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leeds","AA/AO","10","[c]","22930","22500"
"New entrant CS","2023","Department for Transport","Leeds","EO","20","[c]","26830","26780"
"New entrant CS","2023","Department for Transport","Leeds","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leeds","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leeds","SEO/HEO","25","[c]","34650","31660"
"New entrant CS","2023","Department for Transport","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Lewisham and Southwark","AA/AO","20","[c]","34390","34390"
"New entrant CS","2023","Department for Transport","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Mid Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Nottingham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Nottingham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Perth and Kinross, and Stirling","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Solihull","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Hampshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Hampshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Southampton","AA/AO","15","[c]","22590","22500"
"New entrant CS","2023","Department for Transport","Southampton","EO","10","[c]","27430","26960"
"New entrant CS","2023","Department for Transport","Southampton","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Southampton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Southampton","SEO/HEO","25","[c]","36650","39430"
"New entrant CS","2023","Department for Transport","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Staffordshire CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Swansea","AA/AO","515","[c]","21550","22500"
"New entrant CS","2023","Department for Transport","Swansea","EO","40","[c]","26800","26780"
"New entrant CS","2023","Department for Transport","Swansea","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Swansea","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Swansea","SEO/HEO","35","[c]","36710","34850"
"New entrant CS","2023","Department for Transport","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Tyneside","AA/AO","35","[c]","22800","22500"
"New entrant CS","2023","Department for Transport","Tyneside","EO","15","[c]","26830","26780"
"New entrant CS","2023","Department for Transport","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Warwickshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Surrey","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Sussex (North East)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Westminster","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Westminster","EO","40","[c]","30760","30720"
"New entrant CS","2023","Department for Transport","Westminster","G6/G7","25","[c]","59850","55740"
"New entrant CS","2023","Department for Transport","Westminster","SEO/HEO","125","[c]","36890","35400"
"New entrant CS","2023","Department for Transport","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","York","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","York","SEO/HEO","15","[c]","39280","39430"
"New entrant CS","2023","Department for Work and Pensions","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Angus and Dundee City","EO","20","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","AA/AO","20","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bedford","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bedford","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Berkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Birmingham","AA/AO","115","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions","Birmingham","EO","45","[c]","28070","28120"
"New entrant CS","2023","Department for Work and Pensions","Birmingham","G6/G7","10","[c]","55050","55620"
"New entrant CS","2023","Department for Work and Pensions","Birmingham","SEO/HEO","25","[c]","35940","34170"
"New entrant CS","2023","Department for Work and Pensions","Blackburn with Darwen","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Blackpool","AA/AO","75","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions","Blackpool","EO","70","[c]","27970","28120"
"New entrant CS","2023","Department for Work and Pensions","Blackpool","G6/G7","20","[c]","56460","55280"
"New entrant CS","2023","Department for Work and Pensions","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Blackpool","SEO/HEO","40","[c]","36480","34170"
"New entrant CS","2023","Department for Work and Pensions","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
