"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Welsh Government","Wales","Cardiff and Vale of Glamorgan","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Cardiff and Vale of Glamorgan","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Leicester","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Nottingham","Heterosexual / straight","40","[c]","24920","22870"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Heart of Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Hertfordshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Croydon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Westminster","Heterosexual / straight","425","[c]","36840","30160"
"New entrant CS","2023","Attorney General's Departments","London","Westminster","LGBO","35","[c]","36550","30900"
"New entrant CS","2023","Attorney General's Departments","London","Westminster","Undeclared","35","[c]","40260","32660"
"New entrant CS","2023","Attorney General's Departments","London","Westminster","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","South Teesside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Tyneside","Heterosexual / straight","35","[c]","27620","22870"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Tyneside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Liverpool","Heterosexual / straight","45","[c]","28770","22870"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Manchester","Heterosexual / straight","30","[c]","33860","29040"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Mid Lancashire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Berkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Berkshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Brighton and Hove","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","East Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","South Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","West Surrey","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Bristol, City of","Heterosexual / straight","35","[c]","29290","23650"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Devon CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Flintshire and Wrexham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Swansea","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Birmingham","Heterosexual / straight","50","[c]","28810","24430"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Birmingham","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Leeds","Heterosexual / straight","80","[c]","36210","34490"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Leeds","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Sheffield","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Midlands (England)","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Midlands (England)","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","Norwich and East Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Hackney and Newham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Tower Hamlets","Heterosexual / straight","45","[c]","51360","55790"
"New entrant CS","2023","Cabinet Office","London","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Tower Hamlets","Unknown","40","[c]","43010","28840"
"New entrant CS","2023","Cabinet Office","London","Westminster","Heterosexual / straight","100","[c]","36480","34720"
"New entrant CS","2023","Cabinet Office","London","Westminster","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Westminster","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","London","Westminster","Unknown","385","[c]","33110","28840"
"New entrant CS","2023","Cabinet Office","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Greater Manchester South West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Liverpool","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Manchester","Heterosexual / straight","35","[c]","47120","40000"
"New entrant CS","2023","Cabinet Office","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Manchester","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","Glasgow City","Heterosexual / straight","105","[c]","32470","32640"
"New entrant CS","2023","Cabinet Office","Scotland","Glasgow City","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","Glasgow City","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","Glasgow City","Unknown","30","[c]","34920","28840"
"New entrant CS","2023","Cabinet Office","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
